U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
2,Night,Sunday,Spring,45-54,Female,East,1-5 purchases,Desktop,0.85,0.628034039184547,0
4,Evening,Monday,Summer,35-44,Female,South,1-5 purchases,Desktop,0.85,0.762976940114615,1
4,Evening,Tuesday,Fall,25-34,Female,West,No purchases,Desktop,0.95,0.6561085947208803,0
3,Morning,Wednesday,Fall,25-34,Male,West,10+ purchases,Tablet,0.35,0.5697854380085349,1
4,Morning,Tuesday,Summer,55+,Male,South,No purchases,Tablet,1.0,0.627779525570987,1
4,Morning,Thursday,Winter,35-44,Male,North,No purchases,Desktop,0.5,0.5751457012495984,1
2,Afternoon,Monday,Summer,18-24,Female,East,1-5 purchases,Tablet,0.85,0.63585535925992,0
2,Evening,Wednesday,Spring,18-24,Female,West,1-5 purchases,Desktop,1.0,0.6699007906261802,0
4,Afternoon,Thursday,Spring,18-24,Male,East,No purchases,Desktop,0.25,0.643256623262376,1
3,Morning,Monday,Winter,45-54,Female,East,10+ purchases,Desktop,0.35,0.593257192502629,1
3,Afternoon,Sunday,Fall,55+,Female,East,6-10 purchases,Mobile,0.5,0.7073052782145839,1
4,Night,Wednesday,Fall,18-24,Female,East,No purchases,Tablet,1.0,0.6623030433190361,1
4,Night,Thursday,Winter,25-34,Female,South,No purchases,Tablet,0.85,0.5330777076547953,0
3,Evening,Tuesday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.5,0.7174291013002254,1
1,Evening,Tuesday,Spring,25-34,Male,West,6-10 purchases,Mobile,0.25,0.6224930025886154,0
2,Morning,Monday,Summer,45-54,Female,West,1-5 purchases,Desktop,0.35,0.4439970695763244,1
2,Morning,Saturday,Winter,55+,Male,East,1-5 purchases,Mobile,0.65,0.5609101475591433,0
2,Morning,Wednesday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.25,0.5195597378820415,1
3,Afternoon,Sunday,Winter,35-44,Female,North,1-5 purchases,Tablet,0.2,0.5474487780697082,0
4,Evening,Sunday,Summer,18-24,Male,West,1-5 purchases,Tablet,0.4,0.7015277937846038,1
1,Morning,Wednesday,Winter,25-34,Male,South,6-10 purchases,Mobile,0.3,0.5740451582784332,0
3,Afternoon,Sunday,Spring,35-44,Male,North,6-10 purchases,Tablet,0.75,0.7171080820734959,1
2,Night,Tuesday,Fall,18-24,Male,South,No purchases,Tablet,0.8,0.48623743469654507,1
2,Evening,Monday,Spring,25-34,Male,East,1-5 purchases,Desktop,0.3,0.6066531993964618,1
4,Afternoon,Monday,Fall,18-24,Male,North,No purchases,Mobile,0.15,0.6714767765406778,1
2,Night,Friday,Winter,25-34,Male,East,No purchases,Mobile,0.75,0.6165060050821046,1
2,Afternoon,Thursday,Spring,18-24,Female,North,No purchases,Desktop,0.35,0.4898564155731217,0
2,Evening,Friday,Fall,25-34,Female,East,No purchases,Desktop,0.8,0.6177480715910258,0
4,Morning,Thursday,Fall,25-34,Female,West,No purchases,Tablet,0.05,0.3727604959059931,0
3,Night,Friday,Summer,35-44,Female,South,6-10 purchases,Desktop,0.15,0.6070750492485707,0
3,Morning,Wednesday,Winter,35-44,Male,East,6-10 purchases,Desktop,0.25,0.6020124358407007,1
2,Afternoon,Friday,Summer,55+,Female,South,No purchases,Mobile,0.75,0.5546253203912728,0
3,Morning,Saturday,Spring,35-44,Male,North,10+ purchases,Mobile,0.55,0.8016921792146315,1
3,Night,Tuesday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.4,0.6066481038454583,1
1,Night,Monday,Winter,25-34,Male,West,10+ purchases,Desktop,0.45,0.5442915028024413,0
1,Afternoon,Saturday,Spring,18-24,Female,West,10+ purchases,Desktop,1.0,0.6942562278859888,1
4,Night,Thursday,Fall,35-44,Male,North,No purchases,Mobile,0.05,0.6173728879507662,1
2,Afternoon,Monday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.55,0.5058043392813129,1
1,Evening,Friday,Fall,35-44,Male,West,6-10 purchases,Mobile,0.25,0.5594292344210673,0
2,Afternoon,Sunday,Spring,25-34,Female,South,No purchases,Mobile,0.2,0.5226551843745845,1
2,Night,Tuesday,Fall,45-54,Male,West,1-5 purchases,Mobile,0.5,0.5136167435367209,1
4,Afternoon,Sunday,Summer,25-34,Female,West,No purchases,Desktop,0.75,0.6553661467549879,0
2,Morning,Tuesday,Summer,35-44,Male,North,No purchases,Mobile,0.5,0.6066076316054582,0
1,Evening,Wednesday,Winter,18-24,Male,North,6-10 purchases,Mobile,0.65,0.7127967614310349,1
4,Morning,Saturday,Summer,45-54,Female,North,No purchases,Desktop,0.85,0.7127931459092605,1
1,Night,Saturday,Spring,45-54,Male,South,1-5 purchases,Mobile,0.55,0.5674343540791856,1
2,Night,Tuesday,Fall,25-34,Female,East,1-5 purchases,Desktop,0.2,0.4248870111642855,0
3,Afternoon,Friday,Winter,25-34,Female,North,10+ purchases,Desktop,0.5,0.6866236390731315,1
2,Morning,Thursday,Spring,25-34,Male,East,10+ purchases,Mobile,0.85,0.7787316455863503,1
3,Afternoon,Tuesday,Summer,45-54,Male,North,6-10 purchases,Tablet,1.0,0.7612777733797139,1
4,Morning,Thursday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.5,0.7041210613871436,0
3,Afternoon,Saturday,Winter,45-54,Female,East,1-5 purchases,Tablet,0.2,0.48878282494587094,1
2,Evening,Tuesday,Winter,25-34,Female,North,No purchases,Desktop,0.3,0.4627262338558478,0
1,Morning,Friday,Fall,25-34,Male,West,6-10 purchases,Desktop,0.8,0.5444147863326033,0
4,Afternoon,Tuesday,Winter,35-44,Female,East,No purchases,Mobile,0.3,0.6327182513936571,0
4,Afternoon,Friday,Spring,35-44,Female,North,No purchases,Tablet,0.3,0.5536740030108895,1
2,Morning,Sunday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.35,0.6826671217513886,1
1,Evening,Friday,Fall,18-24,Female,South,1-5 purchases,Mobile,0.25,0.5705873711613078,0
4,Morning,Wednesday,Spring,35-44,Female,East,1-5 purchases,Tablet,0.45,0.5764064673206918,1
3,Afternoon,Thursday,Winter,55+,Female,South,6-10 purchases,Desktop,0.75,0.6093670302905835,0
1,Morning,Wednesday,Winter,18-24,Female,South,10+ purchases,Tablet,0.7,0.5408393616123736,1
1,Night,Tuesday,Spring,18-24,Male,West,6-10 purchases,Tablet,0.7,0.5283528409952418,1
3,Evening,Sunday,Summer,18-24,Female,North,6-10 purchases,Tablet,0.95,0.8223017669587639,1
1,Evening,Wednesday,Spring,18-24,Female,West,6-10 purchases,Desktop,0.65,0.5723599011317976,0
3,Afternoon,Tuesday,Winter,35-44,Male,North,6-10 purchases,Desktop,0.4,0.6408597063826891,1
4,Afternoon,Tuesday,Spring,25-34,Female,East,No purchases,Mobile,0.05,0.594811850435115,0
2,Morning,Tuesday,Fall,25-34,Female,North,No purchases,Mobile,0.3,0.5392912809323042,0
4,Evening,Monday,Fall,18-24,Male,South,No purchases,Mobile,0.55,0.7453212676380915,1
4,Afternoon,Friday,Fall,35-44,Female,West,No purchases,Desktop,0.65,0.5809590037156548,1
3,Afternoon,Tuesday,Winter,45-54,Male,South,10+ purchases,Desktop,0.1,0.6039450092409399,1
4,Evening,Friday,Summer,18-24,Female,North,No purchases,Desktop,0.65,0.7173335631080441,1
4,Afternoon,Tuesday,Summer,55+,Male,West,No purchases,Mobile,0.75,0.6967711684065795,0
3,Evening,Tuesday,Spring,45-54,Male,North,10+ purchases,Desktop,0.4,0.7587779395288291,0
2,Night,Monday,Fall,18-24,Female,North,No purchases,Mobile,0.25,0.509009339349333,0
3,Afternoon,Thursday,Spring,55+,Female,North,6-10 purchases,Desktop,0.8,0.7101833770264118,1
3,Night,Sunday,Summer,35-44,Male,North,10+ purchases,Desktop,1.0,0.8059910862230775,0
2,Afternoon,Tuesday,Spring,35-44,Male,West,6-10 purchases,Tablet,0.8,0.5493150973833663,1
4,Morning,Tuesday,Summer,55+,Male,North,1-5 purchases,Mobile,0.7,0.7574911606988177,1
1,Evening,Tuesday,Winter,18-24,Female,North,1-5 purchases,Desktop,0.75,0.6142234643730238,1
1,Morning,Friday,Spring,25-34,Female,South,6-10 purchases,Mobile,0.95,0.6780152861947586,1
4,Morning,Thursday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.95,0.7653975981956659,0
1,Morning,Tuesday,Spring,18-24,Male,North,No purchases,Mobile,0.85,0.6388423626276933,1
1,Evening,Wednesday,Summer,25-34,Male,North,6-10 purchases,Desktop,0.7,0.6935272834465012,0
2,Afternoon,Friday,Winter,25-34,Male,East,1-5 purchases,Tablet,0.3,0.43736461348677674,0
3,Evening,Friday,Spring,45-54,Male,North,6-10 purchases,Tablet,0.85,0.7254374280775784,0
3,Night,Wednesday,Spring,55+,Female,West,10+ purchases,Desktop,0.1,0.49819125581346985,0
2,Evening,Friday,Winter,25-34,Male,South,1-5 purchases,Desktop,0.4,0.5569836384993481,0
3,Afternoon,Tuesday,Fall,18-24,Male,South,10+ purchases,Mobile,0.3,0.7233279692910194,0
1,Evening,Wednesday,Summer,18-24,Male,West,No purchases,Tablet,0.45,0.45343665454782683,0
1,Evening,Tuesday,Winter,18-24,Female,South,6-10 purchases,Mobile,0.8,0.6773371747258089,1
3,Evening,Sunday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.6,0.7627356929126886,1
1,Evening,Monday,Winter,18-24,Male,North,10+ purchases,Desktop,0.9,0.7187905960345649,1
2,Morning,Sunday,Summer,18-24,Male,East,1-5 purchases,Desktop,0.45,0.6215236898921709,1
2,Evening,Friday,Summer,25-34,Male,West,No purchases,Desktop,0.25,0.47355139768110316,0
2,Morning,Tuesday,Winter,35-44,Female,North,6-10 purchases,Tablet,0.5,0.48695916754186697,0
2,Evening,Friday,Summer,18-24,Female,South,No purchases,Mobile,0.8,0.7265393716114499,0
3,Evening,Friday,Summer,35-44,Male,East,No purchases,Mobile,0.75,0.7644850667719546,0
4,Evening,Friday,Spring,18-24,Female,North,No purchases,Desktop,0.65,0.7595561085054482,0
3,Evening,Wednesday,Summer,45-54,Female,West,6-10 purchases,Desktop,0.9,0.7387649181285479,1
3,Afternoon,Saturday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.5,0.6223194091547496,0
4,Evening,Friday,Fall,35-44,Male,East,No purchases,Desktop,0.8,0.7269515379362766,0
2,Morning,Friday,Spring,45-54,Female,South,No purchases,Tablet,0.1,0.2808384886946999,1
3,Morning,Thursday,Winter,25-34,Female,North,10+ purchases,Mobile,0.65,0.7083459219148086,1
1,Evening,Thursday,Fall,18-24,Male,South,10+ purchases,Mobile,0.95,0.8003656821167165,1
4,Afternoon,Sunday,Fall,35-44,Male,East,No purchases,Mobile,0.3,0.6990016379894856,1
2,Afternoon,Saturday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.5,0.6547450706329957,1
3,Morning,Sunday,Summer,45-54,Female,North,1-5 purchases,Desktop,0.55,0.651829634429249,1
3,Evening,Saturday,Winter,45-54,Male,East,10+ purchases,Desktop,0.5,0.6962189518569427,0
1,Morning,Tuesday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.45,0.5623086851607977,1
3,Evening,Wednesday,Summer,55+,Female,South,6-10 purchases,Mobile,0.7,0.7376447579542504,1
1,Afternoon,Friday,Spring,25-34,Female,South,6-10 purchases,Mobile,0.5,0.6211164524501839,0
3,Morning,Sunday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.2,0.6664903424799142,0
3,Evening,Monday,Summer,35-44,Male,North,6-10 purchases,Mobile,1.0,0.8654152796239042,1
1,Evening,Wednesday,Fall,18-24,Male,North,1-5 purchases,Mobile,0.5,0.704398872335383,1
2,Morning,Thursday,Summer,35-44,Male,South,1-5 purchases,Mobile,0.85,0.7100502828169994,1
2,Evening,Wednesday,Spring,18-24,Female,West,10+ purchases,Desktop,0.75,0.7362392011160661,1
4,Morning,Friday,Winter,35-44,Female,South,No purchases,Mobile,0.85,0.685716051282315,1
2,Afternoon,Saturday,Fall,25-34,Female,West,1-5 purchases,Mobile,0.25,0.56147330970086,1
1,Night,Wednesday,Winter,55+,Male,East,1-5 purchases,Mobile,0.3,0.4818765076831505,1
1,Afternoon,Saturday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.6,0.7062403318518125,1
4,Morning,Sunday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.25,0.7515384885428606,1
1,Evening,Monday,Spring,18-24,Male,West,6-10 purchases,Tablet,0.3,0.5141259348884655,0
4,Afternoon,Thursday,Winter,25-34,Female,South,No purchases,Mobile,0.15,0.57151893184535,1
2,Morning,Thursday,Fall,18-24,Male,South,No purchases,Tablet,0.15,0.3781441007593709,0
2,Evening,Sunday,Spring,35-44,Male,West,1-5 purchases,Tablet,0.6,0.507792056164641,1
1,Afternoon,Friday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.75,0.6508494541006231,1
4,Evening,Friday,Winter,25-34,Male,West,No purchases,Tablet,0.8,0.6180942215398212,1
4,Night,Thursday,Summer,35-44,Female,East,No purchases,Desktop,0.6,0.6771351780800743,0
4,Evening,Saturday,Winter,18-24,Female,North,No purchases,Mobile,0.7,0.7493649138290192,1
3,Afternoon,Sunday,Spring,55+,Female,West,10+ purchases,Mobile,0.85,0.7107861122398034,0
1,Evening,Thursday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.75,0.6802543260344274,1
1,Night,Wednesday,Fall,18-24,Male,West,1-5 purchases,Desktop,0.3,0.44723037582101643,0
1,Morning,Wednesday,Winter,18-24,Female,West,1-5 purchases,Mobile,0.3,0.45630050348325046,1
1,Night,Saturday,Winter,25-34,Female,North,1-5 purchases,Mobile,0.95,0.6420260224254337,1
2,Night,Monday,Summer,25-34,Female,North,6-10 purchases,Desktop,0.3,0.5966076329140081,0
1,Afternoon,Tuesday,Spring,18-24,Female,West,6-10 purchases,Tablet,0.7,0.5187661247434951,0
2,Night,Tuesday,Winter,45-54,Male,South,1-5 purchases,Tablet,0.5,0.42128729550983596,0
1,Morning,Thursday,Fall,35-44,Male,South,10+ purchases,Mobile,0.35,0.5771449755889047,0
2,Evening,Saturday,Fall,25-34,Male,South,No purchases,Mobile,0.65,0.6755022839591216,1
1,Afternoon,Thursday,Winter,25-34,Male,East,6-10 purchases,Mobile,0.15,0.5450768620109714,0
3,Evening,Thursday,Winter,55+,Male,North,6-10 purchases,Desktop,0.65,0.6609998998786475,0
1,Afternoon,Saturday,Summer,18-24,Female,South,6-10 purchases,Mobile,0.55,0.713877162649052,1
1,Night,Friday,Fall,35-44,Male,South,6-10 purchases,Tablet,1.0,0.6173066843339954,1
4,Evening,Sunday,Winter,25-34,Female,West,No purchases,Desktop,0.75,0.6505582860814482,1
3,Morning,Friday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.85,0.7040203967617625,0
4,Evening,Saturday,Summer,45-54,Female,West,1-5 purchases,Mobile,0.65,0.7660702808113844,0
4,Morning,Thursday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.3,0.7053113920449777,0
2,Afternoon,Thursday,Spring,35-44,Male,North,10+ purchases,Mobile,0.3,0.7010331274199273,1
4,Evening,Thursday,Winter,35-44,Male,West,No purchases,Mobile,0.7,0.6883801871160616,0
1,Night,Wednesday,Summer,18-24,Male,West,10+ purchases,Mobile,0.65,0.6863643177979262,1
4,Night,Wednesday,Spring,18-24,Male,West,No purchases,Desktop,0.35,0.5424438330692609,0
1,Morning,Saturday,Fall,25-34,Male,West,6-10 purchases,Mobile,0.75,0.6771869205299154,0
4,Morning,Sunday,Winter,35-44,Male,South,No purchases,Mobile,0.9,0.694581525417583,1
3,Evening,Sunday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.7,0.6946423465636488,1
3,Afternoon,Wednesday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.75,0.6831634103418311,1
1,Afternoon,Tuesday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.1,0.5594837750607476,1
3,Afternoon,Tuesday,Spring,18-24,Male,West,10+ purchases,Desktop,0.5,0.6823414921753689,1
3,Night,Wednesday,Spring,55+,Female,East,10+ purchases,Mobile,0.1,0.6790204275518209,1
1,Afternoon,Friday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.7,0.6314610875344986,1
1,Night,Friday,Fall,18-24,Male,South,No purchases,Mobile,0.8,0.6039270834093315,0
2,Afternoon,Sunday,Winter,35-44,Female,North,No purchases,Desktop,0.6,0.533504282752031,1
4,Evening,Friday,Fall,18-24,Female,South,No purchases,Mobile,0.45,0.7194787219053936,1
3,Morning,Sunday,Fall,55+,Male,North,10+ purchases,Desktop,0.5,0.6973206990164977,1
3,Afternoon,Tuesday,Winter,18-24,Female,West,10+ purchases,Desktop,1.0,0.7073805239411602,0
2,Evening,Tuesday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.7,0.7944323084662884,1
1,Morning,Thursday,Summer,25-34,Female,South,6-10 purchases,Mobile,0.5,0.6753179283249944,1
1,Night,Friday,Summer,35-44,Female,East,1-5 purchases,Mobile,0.3,0.5376721798457734,0
1,Morning,Sunday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.5,0.569731697322031,0
1,Night,Thursday,Fall,25-34,Male,East,10+ purchases,Mobile,0.1,0.6026051790778428,0
4,Evening,Sunday,Spring,35-44,Female,East,No purchases,Mobile,0.8,0.8203298228854549,0
2,Evening,Friday,Winter,25-34,Female,West,1-5 purchases,Desktop,0.5,0.46280689678334086,1
2,Night,Saturday,Winter,35-44,Female,East,1-5 purchases,Mobile,0.25,0.542977085083363,1
3,Night,Sunday,Fall,35-44,Female,East,6-10 purchases,Desktop,0.7,0.7027396656736774,1
2,Afternoon,Saturday,Spring,18-24,Male,East,1-5 purchases,Desktop,0.9,0.7022331591673705,1
2,Morning,Tuesday,Fall,45-54,Female,North,6-10 purchases,Desktop,0.65,0.5539994174145977,0
4,Evening,Wednesday,Winter,35-44,Male,South,1-5 purchases,Desktop,0.75,0.7413180242133449,1
1,Morning,Friday,Spring,18-24,Male,West,10+ purchases,Tablet,0.8,0.6277072405109819,0
1,Evening,Sunday,Spring,55+,Female,South,1-5 purchases,Mobile,1.0,0.6862826491426931,0
4,Night,Wednesday,Winter,45-54,Female,South,No purchases,Desktop,0.2,0.4505020731132864,1
1,Afternoon,Friday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.5,0.5606256684615601,0
4,Evening,Monday,Summer,35-44,Male,East,No purchases,Mobile,0.7,0.8117938239014272,0
2,Morning,Friday,Spring,18-24,Male,West,6-10 purchases,Desktop,0.2,0.5033547089788695,1
3,Afternoon,Friday,Summer,55+,Male,East,10+ purchases,Desktop,0.75,0.7762006815067453,0
1,Night,Monday,Spring,25-34,Female,North,6-10 purchases,Mobile,0.45,0.6764192608076417,1
1,Night,Thursday,Fall,25-34,Female,East,10+ purchases,Mobile,0.95,0.7281730073170309,1
2,Evening,Monday,Summer,18-24,Male,East,10+ purchases,Tablet,1.0,0.7810451127628687,1
3,Night,Saturday,Summer,55+,Female,North,10+ purchases,Tablet,0.8,0.7231585373951437,1
1,Evening,Monday,Summer,25-34,Female,North,6-10 purchases,Mobile,0.5,0.7597928020672999,0
1,Afternoon,Tuesday,Winter,55+,Female,North,6-10 purchases,Mobile,0.1,0.46216532377678665,0
3,Afternoon,Sunday,Winter,25-34,Female,East,10+ purchases,Desktop,0.75,0.7627689454191857,1
1,Evening,Wednesday,Spring,55+,Female,South,6-10 purchases,Mobile,0.65,0.6218345054991724,1
2,Morning,Monday,Winter,25-34,Male,North,1-5 purchases,Mobile,0.7,0.6106205695094129,0
4,Afternoon,Monday,Spring,18-24,Female,East,No purchases,Desktop,0.45,0.6380437496600381,1
4,Afternoon,Saturday,Winter,25-34,Female,South,No purchases,Desktop,0.8,0.6410506971182367,0
2,Afternoon,Tuesday,Spring,25-34,Female,West,No purchases,Desktop,0.65,0.47145633781264684,1
3,Afternoon,Thursday,Winter,35-44,Female,East,6-10 purchases,Desktop,0.2,0.5718191770578919,1
4,Night,Sunday,Summer,18-24,Male,South,No purchases,Tablet,0.35,0.636312218597265,0
4,Afternoon,Thursday,Spring,18-24,Female,North,No purchases,Mobile,1.0,0.785076965947599,1
2,Evening,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.8,0.5984266525100758,1
4,Morning,Friday,Summer,25-34,Female,East,No purchases,Mobile,0.45,0.7062632887906102,1
3,Evening,Thursday,Spring,45-54,Female,South,6-10 purchases,Desktop,0.95,0.7182933430783949,1
2,Night,Sunday,Summer,25-34,Female,West,1-5 purchases,Tablet,0.95,0.5689366483985692,1
1,Afternoon,Friday,Summer,55+,Male,East,1-5 purchases,Mobile,1.0,0.7042520667342665,1
4,Morning,Saturday,Spring,35-44,Male,West,No purchases,Tablet,0.4,0.4935686910936981,1
3,Evening,Sunday,Winter,25-34,Male,South,6-10 purchases,Mobile,0.5,0.7971527967045976,1
4,Morning,Tuesday,Spring,25-34,Female,North,No purchases,Tablet,0.2,0.5266391130403262,0
1,Afternoon,Thursday,Summer,18-24,Male,South,6-10 purchases,Mobile,1.0,0.8030969018548119,1
1,Night,Thursday,Summer,35-44,Male,South,10+ purchases,Mobile,0.5,0.7047720536862976,0
2,Evening,Thursday,Spring,25-34,Male,East,1-5 purchases,Desktop,0.7,0.708992991020625,1
4,Afternoon,Saturday,Winter,25-34,Female,North,No purchases,Tablet,0.35,0.5448756402348215,1
4,Morning,Friday,Summer,45-54,Female,East,No purchases,Desktop,0.85,0.6734002311264652,1
2,Morning,Thursday,Summer,18-24,Male,East,No purchases,Mobile,0.05,0.5411934558599042,1
3,Night,Saturday,Winter,25-34,Female,North,10+ purchases,Desktop,0.6,0.6572269140083397,1
3,Afternoon,Thursday,Spring,35-44,Female,East,6-10 purchases,Mobile,0.9,0.7909317865596814,1
4,Night,Friday,Fall,35-44,Female,North,No purchases,Desktop,0.95,0.6433064194700512,1
3,Afternoon,Saturday,Fall,55+,Female,East,10+ purchases,Tablet,0.6,0.6475276792549141,1
1,Night,Monday,Fall,18-24,Male,North,6-10 purchases,Desktop,0.4,0.5685891958039282,1
1,Night,Monday,Fall,25-34,Female,North,10+ purchases,Mobile,0.4,0.6866704109849991,1
1,Morning,Saturday,Spring,18-24,Female,North,1-5 purchases,Mobile,0.85,0.6450016595003745,0
1,Afternoon,Tuesday,Fall,45-54,Male,South,10+ purchases,Mobile,0.65,0.6880835109211756,0
2,Evening,Friday,Summer,25-34,Female,North,1-5 purchases,Desktop,0.25,0.5389713134056248,0
3,Morning,Wednesday,Summer,55+,Female,West,10+ purchases,Desktop,0.55,0.5925062701251769,1
4,Evening,Saturday,Fall,25-34,Female,North,No purchases,Desktop,0.55,0.6790509131480079,1
4,Morning,Wednesday,Spring,45-54,Male,East,No purchases,Tablet,0.85,0.6386780314738815,1
3,Night,Thursday,Summer,35-44,Male,South,6-10 purchases,Tablet,0.5,0.6589263604757398,1
4,Evening,Thursday,Fall,18-24,Female,West,No purchases,Mobile,0.9,0.7102805225248225,1
2,Night,Thursday,Fall,45-54,Male,East,1-5 purchases,Mobile,0.5,0.5855959519928258,1
4,Night,Saturday,Winter,25-34,Male,North,No purchases,Desktop,0.35,0.6079826324569512,1
3,Night,Thursday,Winter,55+,Female,West,10+ purchases,Desktop,0.25,0.5058805706664231,0
4,Evening,Wednesday,Summer,18-24,Female,East,1-5 purchases,Desktop,0.35,0.7518213696987787,1
2,Afternoon,Sunday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.9,0.7399390759858746,1
2,Evening,Friday,Summer,35-44,Female,East,1-5 purchases,Desktop,0.75,0.6630916974665713,1
4,Morning,Tuesday,Summer,18-24,Male,West,No purchases,Desktop,0.5,0.5842042898531119,0
4,Evening,Monday,Fall,18-24,Male,South,No purchases,Tablet,0.95,0.6968047083658107,1
1,Morning,Monday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.25,0.47373888871937064,1
2,Morning,Wednesday,Winter,18-24,Female,North,No purchases,Tablet,0.25,0.3523036947872535,0
1,Evening,Wednesday,Winter,25-34,Male,West,10+ purchases,Desktop,0.65,0.6218011283165105,0
1,Evening,Thursday,Fall,18-24,Female,South,1-5 purchases,Mobile,0.85,0.7155242192190463,0
3,Evening,Sunday,Winter,25-34,Female,North,10+ purchases,Desktop,0.45,0.7558216960399228,1
2,Afternoon,Saturday,Winter,55+,Male,South,1-5 purchases,Desktop,0.45,0.4717633732488985,0
3,Night,Sunday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.65,0.6644338966093678,1
1,Morning,Friday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.75,0.6389440634181535,1
3,Afternoon,Friday,Summer,35-44,Male,West,10+ purchases,Desktop,0.7,0.7188523377122741,1
3,Night,Tuesday,Spring,25-34,Male,South,No purchases,Mobile,1.0,0.7154917081707931,1
4,Evening,Monday,Fall,25-34,Male,West,No purchases,Desktop,0.6,0.6523045309981954,0
3,Night,Sunday,Winter,45-54,Male,West,10+ purchases,Desktop,0.7,0.6586111516815101,1
3,Morning,Sunday,Summer,55+,Female,South,10+ purchases,Desktop,0.35,0.6365234629966376,0
2,Morning,Sunday,Fall,55+,Male,South,No purchases,Desktop,0.25,0.43453465021944754,0
3,Evening,Saturday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.9,0.8000112401406688,1
1,Evening,Sunday,Summer,25-34,Male,North,10+ purchases,Desktop,0.7,0.7561285215347144,1
1,Evening,Saturday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.5,0.6819044232530936,1
2,Night,Sunday,Fall,35-44,Female,East,10+ purchases,Desktop,0.7,0.6661924665102809,1
1,Evening,Tuesday,Spring,25-34,Male,South,10+ purchases,Mobile,0.35,0.7446450148147664,1
3,Evening,Sunday,Spring,18-24,Female,East,6-10 purchases,Tablet,0.8,0.7661469868501932,1
3,Afternoon,Tuesday,Spring,25-34,Female,South,10+ purchases,Mobile,0.5,0.766127325161839,1
1,Morning,Saturday,Summer,25-34,Male,South,No purchases,Tablet,1.0,0.571546883888614,1
1,Morning,Friday,Fall,45-54,Male,South,1-5 purchases,Mobile,0.7,0.5923609027505685,1
4,Afternoon,Wednesday,Fall,35-44,Female,South,No purchases,Mobile,0.25,0.6036335193774509,1
1,Night,Wednesday,Spring,18-24,Male,West,1-5 purchases,Desktop,0.9,0.5453763551263553,1
2,Night,Monday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.05,0.5703380305279822,1
4,Night,Tuesday,Spring,25-34,Female,North,No purchases,Mobile,0.8,0.7494665717975694,0
4,Morning,Friday,Winter,35-44,Male,South,No purchases,Mobile,0.7,0.6500000975010397,1
3,Night,Thursday,Spring,18-24,Female,West,6-10 purchases,Mobile,0.95,0.7886538127273071,1
3,Evening,Wednesday,Spring,45-54,Female,North,10+ purchases,Tablet,0.55,0.7414495268114709,1
3,Evening,Saturday,Winter,55+,Male,East,6-10 purchases,Desktop,0.45,0.6521183496671674,1
4,Morning,Sunday,Fall,18-24,Female,North,No purchases,Mobile,0.85,0.7507716628950107,0
1,Afternoon,Tuesday,Spring,25-34,Female,North,10+ purchases,Mobile,0.8,0.7452370649354952,1
4,Morning,Monday,Spring,25-34,Male,South,No purchases,Mobile,0.05,0.5774222220144225,1
4,Evening,Saturday,Spring,18-24,Male,North,No purchases,Mobile,0.9,0.8370985588758337,1
4,Night,Tuesday,Spring,35-44,Male,North,No purchases,Desktop,0.55,0.6246941544896325,1
2,Night,Friday,Spring,25-34,Male,North,No purchases,Mobile,0.95,0.670331277604401,1
4,Afternoon,Monday,Spring,18-24,Male,North,No purchases,Desktop,0.95,0.7559844002401592,1
2,Night,Monday,Summer,25-34,Female,South,6-10 purchases,Desktop,0.5,0.5413380070855134,1
