U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Evening,Monday,Summer,18-24,Female,West,No purchases,Mobile,1.0,0.800948174454914,1
1,Afternoon,Saturday,Winter,25-34,Male,North,6-10 purchases,Mobile,0.2,0.6563404542037108,1
4,Afternoon,Tuesday,Winter,55+,Female,East,No purchases,Desktop,0.1,0.4851168472855507,1
2,Morning,Saturday,Summer,35-44,Male,West,No purchases,Desktop,0.45,0.5141921001479347,1
4,Evening,Thursday,Winter,18-24,Male,South,No purchases,Mobile,0.85,0.7575840128954169,1
3,Morning,Monday,Summer,25-34,Male,South,10+ purchases,Mobile,1.0,0.8303682602213358,1
2,Night,Sunday,Fall,18-24,Male,South,1-5 purchases,Desktop,1.0,0.6351270259193734,1
1,Morning,Wednesday,Fall,25-34,Male,East,No purchases,Mobile,0.8,0.5853530634023913,1
3,Night,Thursday,Summer,45-54,Male,North,6-10 purchases,Desktop,0.1,0.6533565063084797,1
2,Morning,Tuesday,Spring,18-24,Female,North,No purchases,Mobile,0.2,0.5399615827353602,0
1,Morning,Monday,Summer,35-44,Male,South,6-10 purchases,Tablet,0.6,0.5704972436258592,1
4,Afternoon,Tuesday,Spring,35-44,Male,East,No purchases,Tablet,0.2,0.568747702929933,0
3,Afternoon,Saturday,Spring,35-44,Female,North,1-5 purchases,Desktop,0.25,0.6166760773637164,1
1,Afternoon,Friday,Summer,25-34,Male,South,No purchases,Tablet,0.95,0.5519228877369097,1
3,Night,Saturday,Winter,55+,Female,East,10+ purchases,Desktop,0.5,0.6333533476820079,1
4,Night,Thursday,Summer,35-44,Female,South,1-5 purchases,Tablet,0.4,0.5744131611414297,1
4,Morning,Saturday,Spring,35-44,Female,East,No purchases,Desktop,0.75,0.660541880495739,1
1,Night,Wednesday,Summer,25-34,Male,East,6-10 purchases,Mobile,0.4,0.6953974857082719,1
4,Evening,Tuesday,Fall,25-34,Female,North,No purchases,Desktop,0.45,0.6338936893405247,0
2,Night,Wednesday,Winter,35-44,Male,South,No purchases,Mobile,0.05,0.4089941155284798,0
2,Night,Sunday,Spring,35-44,Female,East,6-10 purchases,Desktop,0.85,0.6505381401662046,1
2,Afternoon,Thursday,Spring,45-54,Female,West,1-5 purchases,Mobile,0.25,0.46080768349607804,1
1,Morning,Friday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.7,0.6334407760472983,1
1,Morning,Monday,Spring,45-54,Male,North,6-10 purchases,Mobile,0.65,0.6453949566547432,1
1,Evening,Tuesday,Spring,18-24,Female,South,6-10 purchases,Mobile,0.3,0.6553937721622779,1
4,Night,Friday,Fall,18-24,Male,West,No purchases,Mobile,0.5,0.6092956158460032,1
2,Afternoon,Sunday,Fall,18-24,Female,South,No purchases,Desktop,0.45,0.5372761106995944,1
4,Night,Wednesday,Spring,55+,Male,West,No purchases,Tablet,0.9,0.5350970347264832,1
2,Night,Saturday,Winter,25-34,Female,North,1-5 purchases,Desktop,0.8,0.6043117920593248,0
1,Morning,Sunday,Winter,55+,Female,North,1-5 purchases,Mobile,0.95,0.6136653931138388,1
2,Afternoon,Wednesday,Fall,25-34,Male,South,No purchases,Tablet,0.05,0.3474984518984205,0
4,Night,Monday,Summer,35-44,Female,South,No purchases,Desktop,0.8,0.6698439063078241,1
4,Night,Wednesday,Winter,45-54,Male,North,No purchases,Desktop,0.45,0.5338940158012075,0
4,Afternoon,Tuesday,Summer,35-44,Female,South,No purchases,Desktop,0.45,0.6138196204741704,0
1,Afternoon,Sunday,Summer,25-34,Female,West,1-5 purchases,Mobile,0.35,0.594398637263259,0
2,Evening,Sunday,Fall,55+,Female,West,1-5 purchases,Mobile,0.95,0.6626451417325514,0
1,Morning,Friday,Fall,18-24,Female,North,6-10 purchases,Desktop,0.55,0.5825021508591317,1
1,Morning,Friday,Fall,35-44,Male,North,10+ purchases,Mobile,0.95,0.7610480782183627,1
4,Afternoon,Thursday,Fall,18-24,Female,West,No purchases,Mobile,1.0,0.7105481902044196,1
1,Afternoon,Saturday,Spring,35-44,Male,South,10+ purchases,Mobile,0.25,0.6962069137043255,1
1,Afternoon,Wednesday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.4,0.6225429590254781,1
3,Afternoon,Friday,Winter,45-54,Female,East,6-10 purchases,Desktop,0.9,0.7006746591695889,1
3,Night,Monday,Spring,18-24,Male,West,6-10 purchases,Tablet,0.95,0.6489922176424042,1
4,Night,Wednesday,Summer,55+,Male,East,No purchases,Tablet,0.3,0.47755287672842456,0
4,Morning,Saturday,Spring,55+,Female,West,No purchases,Tablet,0.65,0.4729814154015214,1
2,Night,Wednesday,Spring,55+,Male,West,1-5 purchases,Mobile,1.0,0.6375995533409182,0
3,Afternoon,Thursday,Fall,35-44,Female,West,6-10 purchases,Mobile,0.5,0.686812042865019,1
2,Evening,Saturday,Spring,45-54,Male,East,1-5 purchases,Mobile,0.4,0.6348057804899935,1
2,Morning,Monday,Fall,35-44,Male,East,No purchases,Mobile,0.5,0.5247707347748765,1
2,Evening,Monday,Winter,25-34,Male,North,No purchases,Mobile,1.0,0.7409717392186771,1
3,Afternoon,Friday,Winter,35-44,Female,East,1-5 purchases,Desktop,0.1,0.5178866152663307,0
3,Night,Sunday,Fall,55+,Female,South,10+ purchases,Desktop,0.9,0.6930603892966144,0
4,Afternoon,Wednesday,Winter,18-24,Male,South,1-5 purchases,Mobile,0.55,0.717564228298093,0
1,Afternoon,Wednesday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.55,0.6056857665021351,0
4,Morning,Thursday,Winter,45-54,Male,East,No purchases,Desktop,0.4,0.5437039917722815,1
4,Evening,Thursday,Winter,35-44,Female,West,No purchases,Tablet,0.95,0.56526318763314,1
4,Night,Sunday,Fall,55+,Female,South,No purchases,Mobile,0.5,0.5491078874710286,1
4,Morning,Monday,Winter,35-44,Female,West,No purchases,Desktop,0.05,0.4033909358263509,1
4,Evening,Saturday,Summer,55+,Female,East,No purchases,Mobile,1.0,0.792137096180829,0
4,Night,Monday,Spring,25-34,Male,North,No purchases,Tablet,0.4,0.5617013442319411,1
4,Night,Tuesday,Spring,55+,Female,North,1-5 purchases,Desktop,0.1,0.4766043125578001,1
4,Night,Tuesday,Fall,35-44,Male,West,No purchases,Mobile,0.55,0.5752205530726893,1
2,Evening,Thursday,Summer,45-54,Female,North,1-5 purchases,Desktop,0.9,0.674724817072211,0
1,Morning,Friday,Winter,25-34,Male,West,10+ purchases,Desktop,0.85,0.5543229251302936,1
3,Night,Tuesday,Summer,25-34,Female,East,10+ purchases,Desktop,0.45,0.725034792021847,1
3,Night,Saturday,Summer,35-44,Female,South,10+ purchases,Desktop,0.35,0.723048068466384,1
1,Morning,Saturday,Summer,25-34,Female,South,6-10 purchases,Mobile,0.2,0.5968931051800392,0
2,Afternoon,Monday,Winter,45-54,Female,North,No purchases,Desktop,0.85,0.49604326245026176,0
2,Afternoon,Friday,Summer,55+,Female,East,1-5 purchases,Tablet,0.1,0.3958985506405559,0
2,Afternoon,Saturday,Fall,18-24,Male,East,No purchases,Desktop,0.85,0.6195558410397017,0
3,Morning,Sunday,Spring,55+,Female,West,1-5 purchases,Mobile,0.95,0.6521613994438827,0
4,Night,Sunday,Summer,55+,Male,East,No purchases,Desktop,0.65,0.6950805675165168,1
2,Morning,Sunday,Summer,18-24,Female,East,6-10 purchases,Mobile,0.7,0.758467767323902,1
3,Night,Friday,Fall,55+,Male,South,6-10 purchases,Mobile,0.55,0.6834924193225251,1
4,Night,Monday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.35,0.5924250297990624,1
2,Night,Tuesday,Winter,18-24,Female,East,1-5 purchases,Tablet,0.3,0.37726113353427554,0
1,Morning,Sunday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.85,0.5222930339928183,0
3,Afternoon,Monday,Summer,35-44,Female,South,6-10 purchases,Desktop,0.6,0.6875225048135706,1
3,Night,Friday,Winter,35-44,Female,West,1-5 purchases,Tablet,0.25,0.3628251532501133,1
1,Morning,Thursday,Fall,45-54,Female,North,10+ purchases,Desktop,0.15,0.5017981062041382,1
2,Morning,Saturday,Spring,35-44,Female,North,No purchases,Tablet,0.85,0.4679675856419831,0
4,Morning,Thursday,Summer,25-34,Male,South,No purchases,Tablet,0.4,0.5675069215645938,1
1,Morning,Saturday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.75,0.677211624880349,0
4,Evening,Tuesday,Winter,55+,Male,South,No purchases,Mobile,0.95,0.7095516100827709,0
3,Morning,Sunday,Summer,25-34,Female,South,6-10 purchases,Desktop,0.95,0.7652361104778945,0
4,Night,Saturday,Fall,55+,Male,South,No purchases,Tablet,0.45,0.5074138725093975,1
4,Afternoon,Thursday,Fall,45-54,Male,West,No purchases,Tablet,0.45,0.4801926540961329,0
3,Morning,Thursday,Fall,35-44,Female,East,1-5 purchases,Mobile,0.05,0.576669535022481,1
1,Evening,Sunday,Spring,18-24,Male,North,10+ purchases,Desktop,0.6,0.7132901893882837,1
3,Afternoon,Sunday,Spring,35-44,Male,East,10+ purchases,Desktop,0.95,0.7775820317598413,1
2,Morning,Wednesday,Spring,25-34,Male,West,1-5 purchases,Tablet,0.35,0.36342051272404896,1
4,Evening,Friday,Winter,35-44,Male,East,1-5 purchases,Desktop,0.35,0.6564419551500859,0
3,Evening,Sunday,Fall,45-54,Female,East,10+ purchases,Desktop,0.6,0.7642570029053578,1
4,Morning,Thursday,Summer,35-44,Male,East,No purchases,Mobile,1.0,0.7812861603658385,0
4,Morning,Thursday,Winter,35-44,Male,West,No purchases,Tablet,0.25,0.3991639202650798,1
2,Afternoon,Thursday,Winter,25-34,Female,South,No purchases,Desktop,0.8,0.5453868205938134,0
4,Evening,Wednesday,Fall,18-24,Female,East,No purchases,Mobile,0.9,0.7988956407695167,1
4,Afternoon,Monday,Fall,45-54,Male,South,No purchases,Tablet,0.1,0.46489559843081013,0
4,Afternoon,Thursday,Spring,45-54,Male,North,No purchases,Mobile,0.95,0.7666356316817171,1
3,Evening,Tuesday,Summer,25-34,Female,West,10+ purchases,Mobile,0.45,0.7732033026641486,1
3,Morning,Friday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.9,0.6352654492857926,1
2,Evening,Sunday,Fall,35-44,Female,East,6-10 purchases,Desktop,0.75,0.684772285937226,1
3,Evening,Thursday,Spring,35-44,Female,South,1-5 purchases,Tablet,0.45,0.6067288442453175,0
2,Morning,Friday,Spring,35-44,Male,North,No purchases,Mobile,0.45,0.551296035505337,0
4,Morning,Wednesday,Spring,25-34,Female,West,No purchases,Tablet,0.75,0.5691632987294684,1
3,Night,Monday,Fall,55+,Female,South,6-10 purchases,Mobile,0.3,0.5565339311805002,1
1,Afternoon,Friday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.8,0.6987265173114842,1
4,Evening,Wednesday,Winter,45-54,Female,East,No purchases,Mobile,0.9,0.7343334970806225,1
2,Afternoon,Friday,Spring,25-34,Male,South,1-5 purchases,Desktop,0.5,0.5774702078240265,1
4,Morning,Friday,Winter,35-44,Female,West,No purchases,Mobile,0.45,0.5406437849552351,1
4,Night,Monday,Summer,35-44,Male,West,1-5 purchases,Tablet,0.2,0.5075878070787416,0
4,Evening,Tuesday,Fall,18-24,Male,North,No purchases,Desktop,0.95,0.7729604069085165,1
4,Morning,Thursday,Winter,35-44,Male,West,No purchases,Tablet,0.9,0.5378459277778526,0
2,Evening,Friday,Spring,18-24,Male,North,10+ purchases,Desktop,0.55,0.77475413326966,1
4,Night,Sunday,Summer,35-44,Female,East,No purchases,Mobile,0.25,0.6875584941293288,1
3,Night,Friday,Winter,35-44,Female,South,1-5 purchases,Desktop,0.1,0.4682205076091481,0
3,Morning,Wednesday,Summer,35-44,Female,East,6-10 purchases,Desktop,0.15,0.5642027505277043,1
2,Night,Wednesday,Summer,45-54,Male,South,No purchases,Mobile,0.05,0.5148702433989792,1
3,Evening,Wednesday,Fall,45-54,Female,East,6-10 purchases,Tablet,0.95,0.722894023479551,1
4,Afternoon,Sunday,Fall,35-44,Male,West,No purchases,Mobile,0.55,0.6738482027539329,1
1,Evening,Sunday,Fall,35-44,Male,North,10+ purchases,Mobile,0.8,0.797905462338291,0
1,Night,Friday,Winter,35-44,Male,South,10+ purchases,Mobile,0.8,0.6368004236594974,1
3,Night,Saturday,Spring,55+,Male,North,10+ purchases,Tablet,0.9,0.6782463312537355,1
1,Evening,Sunday,Winter,25-34,Male,South,1-5 purchases,Mobile,0.85,0.7058733094815013,1
1,Afternoon,Sunday,Summer,18-24,Female,East,10+ purchases,Mobile,0.95,0.8053816498360168,1
2,Night,Wednesday,Winter,45-54,Male,South,1-5 purchases,Mobile,0.8,0.5577555203811699,1
1,Morning,Monday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.45,0.63122995087804,1
1,Night,Tuesday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.3,0.6171623134622596,0
3,Night,Wednesday,Fall,35-44,Male,South,10+ purchases,Tablet,0.05,0.5550761579435474,1
1,Night,Friday,Fall,55+,Male,North,1-5 purchases,Mobile,0.8,0.5886536601999822,0
3,Afternoon,Saturday,Summer,18-24,Male,South,6-10 purchases,Mobile,0.5,0.7922510806435921,0
2,Morning,Sunday,Spring,45-54,Female,West,No purchases,Mobile,1.0,0.5841343879084576,1
3,Evening,Monday,Summer,25-34,Male,East,6-10 purchases,Desktop,0.75,0.7842182312977761,1
4,Night,Sunday,Winter,25-34,Female,West,No purchases,Mobile,0.65,0.6157245806905127,1
2,Morning,Friday,Summer,45-54,Female,East,1-5 purchases,Tablet,0.35,0.4483868716339081,0
3,Afternoon,Tuesday,Winter,35-44,Female,South,6-10 purchases,Tablet,0.95,0.6384714720687353,1
1,Morning,Wednesday,Fall,25-34,Female,East,1-5 purchases,Tablet,0.2,0.4301651699751385,1
3,Evening,Friday,Spring,25-34,Male,North,10+ purchases,Mobile,0.65,0.8417120768752699,1
3,Night,Wednesday,Winter,35-44,Female,West,10+ purchases,Tablet,0.8,0.5654241778342812,1
4,Night,Friday,Spring,25-34,Female,South,No purchases,Mobile,0.55,0.6266875604541944,1
1,Afternoon,Sunday,Fall,25-34,Male,North,10+ purchases,Mobile,0.7,0.7457205423077474,1
4,Evening,Friday,Fall,18-24,Female,West,No purchases,Desktop,0.85,0.6401292810775928,0
3,Afternoon,Wednesday,Winter,45-54,Female,East,6-10 purchases,Desktop,0.1,0.502250036421136,0
3,Afternoon,Wednesday,Winter,45-54,Female,East,10+ purchases,Desktop,0.85,0.7210279593853085,0
1,Evening,Friday,Summer,18-24,Male,West,6-10 purchases,Mobile,0.4,0.6660276324499034,1
1,Morning,Sunday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.9,0.7540213154126489,1
1,Night,Tuesday,Fall,18-24,Female,South,10+ purchases,Desktop,0.85,0.6707310735088386,0
2,Night,Saturday,Summer,25-34,Male,West,No purchases,Mobile,0.4,0.5385070641455824,0
1,Night,Wednesday,Spring,25-34,Female,North,10+ purchases,Tablet,0.1,0.48069374705614853,1
4,Evening,Saturday,Summer,35-44,Male,South,No purchases,Mobile,0.5,0.7879941325469382,1
4,Evening,Monday,Fall,45-54,Male,North,No purchases,Desktop,0.25,0.5940197811470365,0
2,Afternoon,Tuesday,Summer,18-24,Female,East,10+ purchases,Desktop,0.5,0.6910451082846933,0
3,Morning,Tuesday,Winter,25-34,Female,West,10+ purchases,Mobile,0.85,0.7348236841137135,0
4,Morning,Tuesday,Fall,25-34,Male,West,No purchases,Tablet,0.6,0.504514173749408,1
4,Evening,Friday,Summer,45-54,Female,East,1-5 purchases,Mobile,0.7,0.8215037096955987,1
3,Evening,Sunday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.9,0.794876502197631,0
1,Night,Saturday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.5,0.633488122057154,1
3,Evening,Thursday,Spring,25-34,Female,West,6-10 purchases,Desktop,0.7,0.7028861398176508,1
4,Afternoon,Sunday,Spring,35-44,Male,East,No purchases,Tablet,0.7,0.6261924192334799,0
2,Night,Thursday,Winter,25-34,Male,North,1-5 purchases,Desktop,0.25,0.4608230904327987,1
3,Night,Thursday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.3,0.4470665641110417,0
4,Night,Tuesday,Summer,18-24,Male,East,No purchases,Desktop,1.0,0.7422298400840655,1
4,Afternoon,Monday,Fall,35-44,Female,West,No purchases,Desktop,0.7,0.5703425417391568,0
3,Night,Monday,Spring,55+,Male,East,1-5 purchases,Tablet,0.6,0.5575084516091598,0
4,Evening,Friday,Spring,18-24,Female,West,No purchases,Mobile,0.9,0.7623341959106485,1
4,Morning,Sunday,Spring,18-24,Female,West,No purchases,Desktop,0.3,0.5581385184780452,1
1,Evening,Saturday,Fall,18-24,Female,East,10+ purchases,Desktop,1.0,0.7722151347588249,1
2,Night,Tuesday,Spring,25-34,Female,South,No purchases,Desktop,0.6,0.47528451338559297,1
3,Morning,Tuesday,Winter,25-34,Female,South,10+ purchases,Desktop,0.95,0.695810659997738,1
1,Night,Thursday,Spring,18-24,Male,North,No purchases,Mobile,0.5,0.5622465403626139,1
4,Morning,Friday,Summer,45-54,Female,South,No purchases,Mobile,0.25,0.5909461580090586,0
1,Morning,Sunday,Winter,25-34,Female,North,10+ purchases,Mobile,0.25,0.6187430607403774,0
1,Night,Sunday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.6,0.574100513165527,1
2,Afternoon,Thursday,Summer,18-24,Male,North,No purchases,Mobile,0.25,0.6098800081785025,0
1,Morning,Wednesday,Spring,18-24,Male,East,10+ purchases,Desktop,0.4,0.5947338604553403,1
3,Night,Tuesday,Winter,25-34,Male,North,6-10 purchases,Mobile,0.85,0.76721940810466,1
3,Afternoon,Monday,Fall,45-54,Female,East,10+ purchases,Desktop,0.45,0.6794797468390285,1
3,Afternoon,Tuesday,Spring,35-44,Male,North,6-10 purchases,Tablet,0.2,0.5892247296406398,1
1,Afternoon,Thursday,Summer,18-24,Male,South,10+ purchases,Mobile,0.35,0.6699295412596838,0
4,Afternoon,Monday,Summer,18-24,Female,East,No purchases,Mobile,0.15,0.709014705492109,1
1,Afternoon,Saturday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.3,0.5653287468976174,1
1,Morning,Sunday,Summer,18-24,Male,North,10+ purchases,Mobile,0.85,0.7885219066089021,1
1,Morning,Friday,Spring,45-54,Female,North,10+ purchases,Mobile,0.2,0.6178960923666612,1
3,Evening,Friday,Fall,45-54,Female,North,6-10 purchases,Tablet,0.35,0.6136941746051092,0
2,Morning,Tuesday,Summer,25-34,Female,East,1-5 purchases,Tablet,0.45,0.5142573317785554,0
2,Evening,Tuesday,Spring,55+,Male,East,No purchases,Mobile,0.25,0.5920331634539588,1
3,Night,Friday,Spring,55+,Male,East,1-5 purchases,Desktop,0.25,0.5195289980962412,0
2,Night,Tuesday,Summer,55+,Female,East,1-5 purchases,Mobile,0.75,0.6028141501369905,0
4,Evening,Monday,Summer,18-24,Female,West,No purchases,Mobile,0.6,0.7397676593176199,1
1,Evening,Friday,Spring,18-24,Female,West,10+ purchases,Desktop,0.95,0.7372598558555238,1
4,Evening,Monday,Fall,55+,Female,South,No purchases,Desktop,0.75,0.5977417583429451,1
3,Afternoon,Wednesday,Winter,35-44,Female,South,10+ purchases,Mobile,0.3,0.6681680374512042,0
3,Afternoon,Monday,Spring,25-34,Female,South,10+ purchases,Desktop,0.4,0.7037060800700125,1
1,Evening,Sunday,Fall,18-24,Female,South,6-10 purchases,Mobile,0.4,0.7087776216045077,1
3,Morning,Wednesday,Summer,35-44,Female,South,6-10 purchases,Mobile,0.7,0.7615249180503296,1
1,Morning,Friday,Summer,18-24,Male,West,No purchases,Mobile,0.6,0.5692033638444549,1
4,Morning,Wednesday,Fall,18-24,Female,East,No purchases,Tablet,0.4,0.5494046009604547,0
2,Afternoon,Tuesday,Fall,25-34,Male,East,1-5 purchases,Desktop,1.0,0.6607154796752843,1
1,Afternoon,Tuesday,Spring,35-44,Female,North,1-5 purchases,Mobile,0.8,0.6417093770272476,1
4,Night,Tuesday,Summer,35-44,Male,North,No purchases,Mobile,0.45,0.7053271869526576,0
4,Afternoon,Monday,Summer,35-44,Male,South,No purchases,Desktop,0.7,0.6909095211968012,0
4,Evening,Saturday,Summer,55+,Female,West,1-5 purchases,Desktop,0.65,0.6812638715807408,1
4,Evening,Monday,Winter,25-34,Male,East,No purchases,Mobile,0.85,0.8007514139130606,1
2,Night,Friday,Fall,25-34,Male,South,No purchases,Tablet,0.95,0.5288382065004155,0
4,Afternoon,Thursday,Spring,55+,Female,South,No purchases,Mobile,0.2,0.5593426017137968,1
2,Afternoon,Saturday,Spring,18-24,Male,South,1-5 purchases,Tablet,0.2,0.5151077443945781,1
2,Afternoon,Saturday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.25,0.682096141472336,1
3,Evening,Friday,Spring,55+,Male,South,10+ purchases,Desktop,0.85,0.7567644021646877,1
2,Morning,Monday,Winter,55+,Female,East,No purchases,Desktop,1.0,0.4834445660758946,1
1,Morning,Tuesday,Winter,18-24,Female,South,10+ purchases,Mobile,0.4,0.6087732207118722,1
4,Night,Wednesday,Spring,18-24,Male,North,No purchases,Tablet,0.35,0.5598578738478734,1
4,Afternoon,Friday,Summer,18-24,Male,East,No purchases,Mobile,0.75,0.7864039919597317,1
1,Afternoon,Monday,Winter,25-34,Male,West,10+ purchases,Desktop,0.85,0.6403353125147677,1
1,Evening,Friday,Winter,18-24,Female,South,No purchases,Mobile,0.7,0.6035603701569994,0
4,Morning,Tuesday,Fall,45-54,Male,West,No purchases,Tablet,0.35,0.4422990658418735,1
2,Night,Thursday,Winter,18-24,Female,South,1-5 purchases,Mobile,0.4,0.542897777834094,0
3,Evening,Sunday,Spring,25-34,Female,South,1-5 purchases,Tablet,0.65,0.6744641021333251,1
1,Afternoon,Thursday,Summer,25-34,Male,South,10+ purchases,Mobile,0.1,0.6403527465021546,1
4,Evening,Wednesday,Summer,35-44,Female,West,No purchases,Mobile,1.0,0.7605988880842995,1
1,Afternoon,Sunday,Fall,18-24,Female,South,No purchases,Mobile,0.95,0.6438246226186717,1
1,Night,Tuesday,Fall,18-24,Male,West,10+ purchases,Desktop,0.05,0.448368095393367,0
2,Morning,Friday,Spring,18-24,Male,North,1-5 purchases,Tablet,0.2,0.4290550905664994,0
3,Morning,Wednesday,Spring,25-34,Female,South,No purchases,Tablet,0.6,0.5255765244599716,1
2,Night,Thursday,Winter,18-24,Female,South,No purchases,Mobile,0.05,0.47410924626023915,0
1,Morning,Friday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.35,0.5157999102729821,1
2,Morning,Thursday,Winter,35-44,Male,South,10+ purchases,Desktop,1.0,0.6545658290738771,1
4,Night,Sunday,Winter,25-34,Female,East,No purchases,Desktop,0.45,0.6084723575547115,0
3,Night,Tuesday,Winter,35-44,Female,South,10+ purchases,Desktop,0.6,0.676425633058686,1
1,Night,Sunday,Spring,18-24,Male,West,10+ purchases,Desktop,0.35,0.595493941215689,1
1,Night,Wednesday,Summer,25-34,Female,East,1-5 purchases,Mobile,0.35,0.5915900875387868,0
3,Night,Wednesday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.45,0.7371065297146432,1
2,Afternoon,Friday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.2,0.5215901978179994,0
2,Night,Friday,Fall,35-44,Female,South,1-5 purchases,Mobile,0.9,0.5941628540258607,1
3,Night,Friday,Fall,45-54,Female,South,6-10 purchases,Tablet,0.2,0.4757655406971741,1
3,Night,Saturday,Winter,55+,Male,West,No purchases,Tablet,0.55,0.3762828787480952,0
1,Evening,Sunday,Spring,18-24,Female,North,1-5 purchases,Mobile,0.7,0.7286407682297695,1
3,Evening,Wednesday,Summer,45-54,Male,West,10+ purchases,Mobile,0.6,0.7927823246838109,1
4,Morning,Sunday,Spring,25-34,Female,East,No purchases,Mobile,0.6,0.70258750791857,1
4,Afternoon,Monday,Fall,45-54,Male,East,No purchases,Mobile,0.8,0.7222444569074232,1
3,Evening,Friday,Winter,55+,Female,South,10+ purchases,Mobile,0.95,0.7749165042160957,0
2,Afternoon,Saturday,Spring,55+,Male,West,1-5 purchases,Desktop,0.2,0.40962957911642334,1
1,Night,Thursday,Winter,18-24,Male,West,10+ purchases,Mobile,0.7,0.6451087181252702,1
2,Evening,Tuesday,Winter,35-44,Male,West,6-10 purchases,Desktop,0.7,0.5731067934030448,1
4,Night,Thursday,Summer,25-34,Male,South,No purchases,Tablet,0.1,0.5281433885821564,1
2,Evening,Saturday,Summer,35-44,Male,East,No purchases,Tablet,0.45,0.5407302851083016,1
2,Afternoon,Friday,Summer,35-44,Female,North,No purchases,Mobile,0.05,0.511867344880879,0
4,Night,Friday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.85,0.7852710462022312,1
3,Evening,Thursday,Spring,35-44,Female,East,6-10 purchases,Mobile,0.4,0.7914670086888911,1
2,Afternoon,Wednesday,Spring,35-44,Male,North,1-5 purchases,Mobile,0.05,0.5934910686863422,0
1,Night,Saturday,Fall,45-54,Female,West,6-10 purchases,Tablet,0.4,0.4229914068299696,0
2,Afternoon,Friday,Fall,55+,Male,South,1-5 purchases,Desktop,0.65,0.5144269664914013,0
4,Afternoon,Sunday,Fall,55+,Male,North,1-5 purchases,Tablet,1.0,0.7447232876045325,1
4,Evening,Saturday,Fall,55+,Male,South,No purchases,Desktop,0.95,0.6846882660357799,1
4,Night,Saturday,Fall,55+,Female,South,No purchases,Mobile,0.55,0.6103337814798673,1
3,Night,Monday,Summer,45-54,Male,South,6-10 purchases,Tablet,0.6,0.6039502517794312,1
1,Afternoon,Sunday,Fall,45-54,Female,South,No purchases,Mobile,0.35,0.46916804507721865,1
2,Evening,Wednesday,Summer,45-54,Male,South,10+ purchases,Mobile,0.65,0.7598554531157842,0
1,Night,Sunday,Fall,35-44,Female,South,1-5 purchases,Mobile,0.8,0.6042454379094749,1
4,Morning,Tuesday,Spring,35-44,Female,West,1-5 purchases,Desktop,0.15,0.5270138631252955,1
1,Afternoon,Sunday,Winter,25-34,Female,East,6-10 purchases,Desktop,0.95,0.6351802972844017,0
4,Afternoon,Tuesday,Winter,45-54,Female,North,No purchases,Mobile,0.8,0.679037615180158,1
3,Morning,Sunday,Summer,35-44,Female,South,6-10 purchases,Desktop,0.2,0.6623907970308506,1
4,Evening,Saturday,Summer,35-44,Male,East,No purchases,Mobile,0.5,0.8024080413516965,0
2,Night,Friday,Summer,18-24,Female,East,No purchases,Desktop,0.05,0.46444757478554466,0
1,Afternoon,Saturday,Spring,35-44,Male,South,1-5 purchases,Tablet,0.8,0.5835187717040099,1
1,Morning,Monday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.45,0.6439655758876492,1
2,Morning,Tuesday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.55,0.6303427503278671,1
1,Evening,Monday,Winter,25-34,Male,North,No purchases,Mobile,0.45,0.5947086068943536,1
4,Morning,Thursday,Winter,25-34,Male,South,No purchases,Desktop,0.4,0.5594925603467312,0
1,Morning,Sunday,Winter,35-44,Female,South,1-5 purchases,Mobile,0.6,0.5619910209285935,1
4,Afternoon,Thursday,Summer,35-44,Female,East,No purchases,Desktop,0.5,0.6167750925934887,1
4,Morning,Sunday,Winter,35-44,Female,North,No purchases,Desktop,0.25,0.5120866235264199,1
4,Evening,Monday,Spring,25-34,Male,South,1-5 purchases,Desktop,0.7,0.7524158524600947,1
2,Night,Wednesday,Fall,18-24,Female,North,No purchases,Desktop,0.45,0.4440865848761817,1
2,Evening,Tuesday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.8,0.6786456753585022,1
