U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
1,Morning,Friday,Winter,18-24,Male,South,6-10 purchases,Desktop,0.75,0.5948858537957851,1
4,Evening,Friday,Winter,35-44,Female,East,No purchases,Tablet,0.6,0.6055346412298599,0
1,Night,Tuesday,Spring,18-24,Female,South,No purchases,Desktop,0.3,0.38986783051220675,0
1,Night,Wednesday,Summer,18-24,Male,South,1-5 purchases,Desktop,0.15,0.4840269184906749,1
1,Evening,Wednesday,Spring,18-24,Male,North,1-5 purchases,Desktop,1.0,0.7015488513762644,1
1,Morning,Thursday,Winter,18-24,Male,East,6-10 purchases,Mobile,0.9,0.6871747382666552,1
2,Night,Monday,Spring,55+,Female,South,6-10 purchases,Desktop,0.2,0.44072645041992803,0
3,Night,Saturday,Winter,25-34,Male,West,10+ purchases,Desktop,0.95,0.7507652508604654,0
3,Night,Saturday,Fall,35-44,Female,North,10+ purchases,Desktop,0.45,0.6350662276701967,1
4,Night,Saturday,Summer,25-34,Male,North,No purchases,Desktop,0.75,0.7382798659922737,0
4,Afternoon,Thursday,Fall,18-24,Female,West,No purchases,Mobile,0.9,0.7215971750342233,0
2,Afternoon,Saturday,Summer,55+,Female,North,1-5 purchases,Mobile,0.85,0.6791516799584022,1
1,Afternoon,Sunday,Spring,25-34,Female,North,1-5 purchases,Mobile,0.9,0.7124853554426793,1
1,Morning,Saturday,Spring,55+,Male,West,10+ purchases,Mobile,1.0,0.693121209060235,0
4,Afternoon,Monday,Spring,18-24,Male,West,No purchases,Mobile,0.95,0.7650042055952556,1
3,Afternoon,Monday,Winter,35-44,Female,East,No purchases,Mobile,0.45,0.5847255070774503,1
4,Morning,Sunday,Spring,25-34,Male,West,No purchases,Mobile,0.95,0.7459855432101768,1
4,Evening,Sunday,Winter,18-24,Male,West,No purchases,Mobile,1.0,0.7651119627409563,1
3,Afternoon,Monday,Summer,45-54,Female,South,6-10 purchases,Mobile,0.4,0.7060319654068414,0
3,Morning,Tuesday,Spring,35-44,Male,East,6-10 purchases,Desktop,0.95,0.7619106047459939,1
1,Afternoon,Tuesday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.85,0.676458438638948,0
3,Afternoon,Sunday,Spring,35-44,Female,West,1-5 purchases,Desktop,0.45,0.5710793980764258,1
3,Night,Friday,Fall,45-54,Male,South,No purchases,Tablet,0.25,0.45680218808374606,1
1,Evening,Saturday,Fall,25-34,Female,East,1-5 purchases,Desktop,0.95,0.6864045331916868,0
2,Night,Friday,Fall,18-24,Male,East,10+ purchases,Desktop,0.5,0.6473520995619484,1
2,Night,Tuesday,Spring,35-44,Female,North,No purchases,Mobile,0.25,0.5625187094797494,0
4,Morning,Monday,Fall,55+,Female,West,1-5 purchases,Mobile,0.4,0.5685595516309508,0
4,Night,Wednesday,Spring,45-54,Male,South,No purchases,Tablet,0.15,0.5125613216361774,1
1,Morning,Tuesday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.25,0.6372800867523669,1
2,Night,Thursday,Summer,45-54,Female,West,No purchases,Desktop,0.35,0.4051929632144773,0
3,Afternoon,Thursday,Fall,25-34,Female,South,10+ purchases,Desktop,0.35,0.675641149103187,1
3,Morning,Sunday,Fall,55+,Female,West,10+ purchases,Mobile,0.95,0.6892877289388551,1
3,Afternoon,Saturday,Summer,55+,Male,North,10+ purchases,Desktop,0.9,0.792046035357608,0
1,Night,Sunday,Winter,25-34,Female,North,10+ purchases,Mobile,0.9,0.7373557766564763,1
2,Morning,Saturday,Summer,35-44,Male,East,No purchases,Tablet,0.3,0.47352207676354613,0
1,Evening,Friday,Winter,18-24,Male,East,No purchases,Mobile,0.3,0.5337423627649198,1
2,Night,Friday,Spring,25-34,Male,West,1-5 purchases,Tablet,0.15,0.36948399218215083,0
3,Morning,Sunday,Winter,25-34,Male,West,10+ purchases,Mobile,0.5,0.6804984578582907,1
3,Morning,Monday,Winter,35-44,Female,South,10+ purchases,Desktop,0.8,0.709232450877746,0
1,Evening,Thursday,Fall,25-34,Female,North,1-5 purchases,Desktop,0.65,0.6178299030347749,1
2,Evening,Wednesday,Summer,35-44,Female,West,6-10 purchases,Tablet,0.5,0.5570366228118768,0
3,Afternoon,Friday,Summer,35-44,Male,West,1-5 purchases,Tablet,0.95,0.6558021321246285,1
2,Afternoon,Saturday,Spring,25-34,Female,North,6-10 purchases,Mobile,0.95,0.7689792089957744,1
4,Night,Friday,Fall,18-24,Male,North,No purchases,Mobile,0.15,0.6118075861538209,1
3,Afternoon,Wednesday,Spring,35-44,Female,East,10+ purchases,Tablet,0.1,0.6171511976938451,0
1,Morning,Tuesday,Summer,25-34,Male,North,10+ purchases,Mobile,0.05,0.6392854328843373,0
2,Afternoon,Wednesday,Summer,35-44,Male,West,No purchases,Mobile,0.65,0.587607157315054,1
1,Morning,Tuesday,Fall,18-24,Female,South,10+ purchases,Mobile,0.95,0.6889176527480927,0
1,Evening,Friday,Summer,35-44,Female,North,1-5 purchases,Mobile,0.25,0.6345598293233783,1
2,Night,Friday,Fall,25-34,Male,West,1-5 purchases,Tablet,0.6,0.49165877312590167,0
2,Evening,Saturday,Winter,25-34,Female,West,No purchases,Desktop,0.9,0.5562950433908057,0
2,Morning,Sunday,Summer,55+,Male,North,6-10 purchases,Mobile,0.6,0.7329891124944637,1
4,Night,Tuesday,Fall,25-34,Female,South,No purchases,Mobile,0.1,0.6248849985837363,1
3,Afternoon,Thursday,Summer,55+,Female,East,6-10 purchases,Mobile,0.95,0.8161989480361688,1
2,Morning,Thursday,Spring,18-24,Male,North,6-10 purchases,Mobile,0.65,0.7470062439433853,1
2,Afternoon,Thursday,Summer,45-54,Male,East,No purchases,Desktop,0.8,0.6220017803512801,1
3,Afternoon,Friday,Fall,45-54,Female,South,6-10 purchases,Desktop,0.45,0.6267818255003924,0
3,Evening,Sunday,Summer,45-54,Female,North,6-10 purchases,Desktop,1.0,0.8098079834994177,1
3,Night,Thursday,Spring,18-24,Male,West,10+ purchases,Tablet,0.7,0.6680256434724009,1
4,Night,Sunday,Fall,25-34,Female,South,No purchases,Tablet,0.8,0.5844245104421626,1
4,Morning,Saturday,Summer,25-34,Male,North,No purchases,Mobile,0.6,0.7751382691156639,0
1,Morning,Wednesday,Spring,25-34,Female,West,No purchases,Mobile,0.5,0.47064432276278356,0
1,Morning,Saturday,Winter,45-54,Male,East,No purchases,Mobile,0.35,0.5047974198665219,1
1,Night,Sunday,Fall,25-34,Male,East,1-5 purchases,Desktop,0.2,0.4923611963526687,0
4,Afternoon,Tuesday,Fall,25-34,Female,South,No purchases,Mobile,0.35,0.6532124493056926,0
1,Afternoon,Tuesday,Summer,35-44,Female,West,10+ purchases,Tablet,0.75,0.5613304811851182,0
1,Evening,Sunday,Spring,18-24,Male,South,6-10 purchases,Desktop,0.55,0.6853326971505126,1
1,Evening,Thursday,Summer,45-54,Female,West,1-5 purchases,Desktop,0.8,0.6142701977635245,1
2,Evening,Monday,Winter,35-44,Female,North,1-5 purchases,Tablet,0.4,0.48924903166338607,0
3,Evening,Monday,Summer,35-44,Female,East,10+ purchases,Tablet,0.95,0.7736478958560572,0
1,Afternoon,Thursday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.15,0.4583590914984477,1
4,Night,Tuesday,Summer,18-24,Male,West,No purchases,Mobile,0.45,0.6779187326531947,1
1,Evening,Friday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.9,0.5838893576550541,1
3,Evening,Friday,Winter,45-54,Female,West,10+ purchases,Tablet,0.75,0.6589537334599548,0
3,Morning,Thursday,Winter,35-44,Female,North,6-10 purchases,Desktop,0.6,0.6655215766444632,1
4,Evening,Sunday,Fall,18-24,Female,North,No purchases,Desktop,1.0,0.7596741659059578,0
4,Night,Thursday,Fall,45-54,Female,East,No purchases,Desktop,0.3,0.5547256292322893,0
2,Night,Wednesday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.2,0.4128770574155717,0
1,Night,Friday,Spring,25-34,Male,West,6-10 purchases,Tablet,0.3,0.43789068403539655,0
2,Night,Friday,Spring,18-24,Male,East,1-5 purchases,Mobile,1.0,0.7508601723233925,1
2,Afternoon,Friday,Winter,18-24,Male,East,10+ purchases,Desktop,0.15,0.6085283062774927,0
2,Morning,Monday,Summer,35-44,Male,North,6-10 purchases,Desktop,0.1,0.5269460536639071,1
4,Evening,Sunday,Spring,18-24,Male,South,No purchases,Mobile,0.55,0.8043411336873958,1
3,Night,Sunday,Fall,45-54,Female,North,10+ purchases,Mobile,0.6,0.7623655775362058,1
2,Night,Saturday,Summer,55+,Female,West,1-5 purchases,Mobile,0.85,0.6164778791210005,0
4,Night,Sunday,Winter,35-44,Female,East,1-5 purchases,Mobile,0.65,0.6726048872727025,1
2,Evening,Saturday,Spring,35-44,Male,East,1-5 purchases,Tablet,0.9,0.6773021779665188,1
3,Morning,Wednesday,Fall,45-54,Male,North,10+ purchases,Tablet,0.95,0.721882739800127,0
1,Evening,Saturday,Summer,18-24,Male,North,6-10 purchases,Desktop,0.7,0.7274969730595235,1
1,Morning,Thursday,Fall,18-24,Male,West,6-10 purchases,Desktop,0.25,0.4934262958728385,0
4,Evening,Saturday,Summer,18-24,Female,North,No purchases,Desktop,0.9,0.7956654292121761,1
1,Morning,Thursday,Summer,25-34,Female,North,1-5 purchases,Mobile,0.6,0.6296294997912225,1
3,Night,Monday,Fall,45-54,Male,North,1-5 purchases,Desktop,0.25,0.5749957003748566,1
3,Afternoon,Wednesday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.3,0.5638050265209539,0
4,Morning,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.1,0.522057800031079,0
1,Night,Friday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.05,0.5341885280804344,0
2,Afternoon,Sunday,Summer,25-34,Male,West,1-5 purchases,Mobile,0.2,0.5731206808526711,1
4,Morning,Sunday,Fall,18-24,Male,North,No purchases,Tablet,1.0,0.6617501799757067,0
2,Evening,Monday,Winter,35-44,Male,West,No purchases,Mobile,0.8,0.5952353947796393,1
3,Evening,Thursday,Summer,35-44,Male,East,1-5 purchases,Desktop,0.4,0.675046902899527,1
1,Evening,Monday,Spring,18-24,Male,West,6-10 purchases,Desktop,0.35,0.569590237667025,1
4,Morning,Thursday,Winter,25-34,Male,North,1-5 purchases,Desktop,0.4,0.6354297000776818,0
4,Night,Monday,Winter,45-54,Male,West,No purchases,Desktop,0.5,0.4756505251163594,1
4,Night,Tuesday,Summer,25-34,Male,East,1-5 purchases,Desktop,0.35,0.6912680689048059,1
3,Evening,Thursday,Summer,35-44,Female,West,6-10 purchases,Tablet,1.0,0.7325065345245528,1
2,Night,Sunday,Spring,45-54,Male,South,No purchases,Desktop,0.3,0.461615270836657,1
1,Night,Wednesday,Winter,18-24,Male,East,1-5 purchases,Desktop,0.35,0.5010942650898081,1
2,Afternoon,Monday,Spring,45-54,Female,South,No purchases,Mobile,0.95,0.6313266563051199,0
2,Evening,Monday,Spring,35-44,Female,East,No purchases,Tablet,0.45,0.5023282762313188,0
4,Evening,Sunday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.5,0.7212154553331228,1
1,Evening,Monday,Spring,55+,Male,West,1-5 purchases,Desktop,0.45,0.4987227484782159,1
3,Morning,Monday,Fall,45-54,Female,North,No purchases,Desktop,0.25,0.5004137842485586,0
1,Afternoon,Monday,Fall,25-34,Female,East,10+ purchases,Mobile,0.25,0.6746338617879813,0
2,Afternoon,Monday,Summer,55+,Male,West,1-5 purchases,Mobile,0.75,0.5896201199096113,1
1,Night,Wednesday,Summer,55+,Female,North,6-10 purchases,Mobile,0.6,0.6034986281930738,1
1,Morning,Wednesday,Winter,45-54,Male,West,10+ purchases,Mobile,0.3,0.5635192349438669,1
2,Night,Friday,Fall,35-44,Female,West,No purchases,Desktop,0.8,0.4609141733540128,1
2,Afternoon,Saturday,Fall,35-44,Male,North,No purchases,Mobile,0.6,0.5986767740673007,1
4,Evening,Sunday,Winter,35-44,Female,East,No purchases,Desktop,0.85,0.7061801523728334,1
4,Afternoon,Friday,Summer,35-44,Male,West,No purchases,Mobile,0.1,0.5780293173170584,1
2,Afternoon,Monday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.55,0.48300900962486876,0
4,Night,Saturday,Summer,55+,Female,South,No purchases,Mobile,0.2,0.5932612400698646,1
1,Afternoon,Wednesday,Fall,55+,Male,East,1-5 purchases,Mobile,0.45,0.5631914744501504,1
1,Morning,Friday,Winter,18-24,Male,North,10+ purchases,Tablet,0.55,0.5903081352125185,0
4,Night,Tuesday,Winter,18-24,Female,North,No purchases,Desktop,0.85,0.5873291900146098,0
3,Night,Sunday,Spring,55+,Female,East,6-10 purchases,Desktop,0.7,0.6833457761158468,1
1,Evening,Friday,Winter,18-24,Male,South,1-5 purchases,Desktop,0.75,0.5976038726874316,1
3,Evening,Thursday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.55,0.706914932048531,1
4,Evening,Saturday,Fall,25-34,Female,North,No purchases,Desktop,0.85,0.7738614421551528,1
2,Night,Saturday,Summer,55+,Female,West,6-10 purchases,Mobile,0.8,0.6212125412825218,0
2,Morning,Sunday,Spring,18-24,Male,West,No purchases,Mobile,0.85,0.6216958695088032,1
4,Night,Saturday,Winter,45-54,Male,East,No purchases,Tablet,0.7,0.5698911619814189,0
4,Morning,Sunday,Summer,25-34,Female,North,No purchases,Mobile,0.5,0.7509565074832911,1
4,Night,Monday,Summer,35-44,Male,South,No purchases,Desktop,0.6,0.6573096772167815,1
1,Evening,Wednesday,Fall,45-54,Male,North,1-5 purchases,Tablet,0.85,0.5531204564624489,0
1,Evening,Tuesday,Summer,55+,Male,East,No purchases,Mobile,0.35,0.5582904161448414,0
1,Afternoon,Tuesday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.35,0.596426272538725,1
3,Afternoon,Saturday,Spring,45-54,Male,North,6-10 purchases,Mobile,0.7,0.7876475525949986,1
4,Evening,Monday,Fall,55+,Male,South,No purchases,Desktop,0.55,0.5831557307336114,0
1,Night,Tuesday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.9,0.5895028547071736,0
1,Night,Saturday,Fall,35-44,Female,East,No purchases,Mobile,0.75,0.58199682238204,0
2,Morning,Sunday,Spring,25-34,Female,West,6-10 purchases,Mobile,0.75,0.6972641920321303,1
4,Evening,Tuesday,Winter,18-24,Male,South,No purchases,Mobile,0.3,0.6671614854226403,1
1,Night,Saturday,Winter,18-24,Male,West,10+ purchases,Mobile,0.8,0.6484394449960498,1
4,Evening,Saturday,Summer,25-34,Female,South,No purchases,Tablet,0.65,0.6936341796703751,1
4,Afternoon,Thursday,Spring,18-24,Male,North,No purchases,Desktop,0.9,0.7725998335050818,1
1,Morning,Saturday,Winter,18-24,Male,South,10+ purchases,Mobile,0.85,0.7008139071705561,0
3,Afternoon,Wednesday,Winter,55+,Male,North,10+ purchases,Tablet,0.4,0.5551279429224,0
1,Afternoon,Saturday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.8,0.7281457086328703,1
2,Afternoon,Wednesday,Summer,18-24,Male,North,6-10 purchases,Mobile,0.35,0.6917989792242389,1
1,Afternoon,Wednesday,Summer,18-24,Male,South,10+ purchases,Mobile,0.55,0.7254177681768538,0
2,Afternoon,Wednesday,Winter,18-24,Female,South,1-5 purchases,Mobile,0.1,0.5687757445466446,0
1,Evening,Wednesday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.55,0.6916334280108782,0
4,Evening,Wednesday,Fall,25-34,Female,North,No purchases,Desktop,0.8,0.6952506657475535,1
1,Night,Thursday,Spring,25-34,Female,South,No purchases,Mobile,0.2,0.4415090643202537,1
4,Afternoon,Friday,Winter,35-44,Female,East,No purchases,Tablet,0.4,0.5144049462612911,0
1,Morning,Monday,Summer,18-24,Female,West,1-5 purchases,Mobile,1.0,0.6589733160163995,1
2,Morning,Wednesday,Spring,45-54,Female,West,No purchases,Tablet,0.2,0.31962774692407375,0
1,Morning,Thursday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.95,0.6176950746332089,1
1,Morning,Friday,Summer,25-34,Female,East,10+ purchases,Mobile,0.05,0.645948374610276,1
4,Afternoon,Tuesday,Summer,25-34,Female,West,No purchases,Mobile,0.2,0.6079106636695825,1
2,Afternoon,Tuesday,Summer,55+,Female,East,No purchases,Desktop,0.5,0.45555050246192935,0
3,Morning,Wednesday,Spring,55+,Male,South,6-10 purchases,Desktop,0.45,0.5960293679540855,0
2,Afternoon,Wednesday,Fall,45-54,Female,West,10+ purchases,Desktop,0.95,0.6623959802189432,0
4,Evening,Thursday,Spring,18-24,Female,East,1-5 purchases,Tablet,1.0,0.791782489476048,1
3,Evening,Friday,Summer,35-44,Female,East,1-5 purchases,Tablet,0.25,0.5436301503454267,0
3,Night,Monday,Summer,35-44,Female,North,1-5 purchases,Desktop,0.1,0.5825714307698191,1
4,Evening,Saturday,Winter,25-34,Male,North,No purchases,Desktop,0.75,0.7073265920017294,1
2,Morning,Friday,Winter,25-34,Male,South,6-10 purchases,Desktop,0.8,0.6093360982406183,1
2,Night,Friday,Spring,45-54,Female,North,1-5 purchases,Desktop,0.05,0.42019660701299155,0
3,Afternoon,Saturday,Spring,25-34,Female,East,1-5 purchases,Desktop,0.9,0.7066506877367078,0
1,Afternoon,Sunday,Winter,25-34,Male,East,6-10 purchases,Tablet,0.65,0.6081869784967835,0
2,Afternoon,Saturday,Summer,18-24,Female,West,6-10 purchases,Mobile,0.6,0.6677309772468343,0
1,Afternoon,Wednesday,Fall,25-34,Female,East,6-10 purchases,Mobile,0.05,0.5684602941957956,1
4,Morning,Wednesday,Spring,25-34,Male,North,No purchases,Mobile,0.75,0.7450046304898539,1
3,Night,Friday,Winter,45-54,Female,South,10+ purchases,Desktop,0.85,0.6988189300996208,1
4,Afternoon,Friday,Winter,35-44,Female,East,No purchases,Desktop,0.35,0.5701370066241898,1
2,Afternoon,Sunday,Fall,45-54,Male,North,1-5 purchases,Desktop,0.65,0.5689768216076443,1
4,Afternoon,Monday,Fall,35-44,Male,South,No purchases,Tablet,0.9,0.6723483530137729,1
2,Evening,Wednesday,Fall,55+,Female,North,No purchases,Desktop,0.8,0.531777675419483,1
2,Evening,Wednesday,Summer,25-34,Male,East,10+ purchases,Desktop,0.45,0.7325024384654526,1
3,Morning,Saturday,Fall,45-54,Female,West,10+ purchases,Desktop,0.3,0.5738277393125693,0
3,Morning,Sunday,Fall,45-54,Female,North,6-10 purchases,Desktop,0.9,0.725185257219277,1
3,Afternoon,Monday,Fall,45-54,Male,South,10+ purchases,Mobile,0.35,0.7350903601362384,1
3,Morning,Friday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.3,0.6530299200117744,0
4,Evening,Tuesday,Winter,18-24,Female,West,No purchases,Mobile,0.5,0.6489597528316403,1
3,Morning,Tuesday,Winter,25-34,Female,East,1-5 purchases,Desktop,0.7,0.649912847606381,1
1,Morning,Wednesday,Winter,25-34,Female,East,10+ purchases,Mobile,0.05,0.576275889705526,1
2,Evening,Saturday,Summer,18-24,Female,North,No purchases,Tablet,0.65,0.62074894587686,1
4,Morning,Tuesday,Summer,18-24,Male,North,No purchases,Desktop,0.3,0.6203081890036052,1
4,Evening,Friday,Summer,18-24,Female,North,No purchases,Mobile,0.3,0.7338796983510041,0
2,Afternoon,Saturday,Spring,35-44,Male,South,No purchases,Mobile,0.5,0.5824647908362012,0
1,Night,Monday,Summer,25-34,Male,South,1-5 purchases,Tablet,0.85,0.5419913623676613,0
4,Morning,Wednesday,Fall,18-24,Male,West,No purchases,Mobile,0.65,0.702434915088894,0
4,Afternoon,Tuesday,Fall,25-34,Female,West,No purchases,Desktop,0.05,0.4335523415391931,1
2,Afternoon,Wednesday,Spring,18-24,Female,East,No purchases,Desktop,0.4,0.5364426979100796,1
2,Afternoon,Monday,Summer,45-54,Female,North,No purchases,Tablet,0.8,0.5325682968022137,0
1,Night,Monday,Summer,35-44,Male,East,1-5 purchases,Mobile,0.3,0.608909437580914,1
1,Night,Saturday,Fall,18-24,Male,East,6-10 purchases,Mobile,0.5,0.6887686986102081,0
1,Morning,Friday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.6,0.6632863660764664,1
1,Morning,Thursday,Spring,35-44,Male,South,6-10 purchases,Mobile,0.8,0.6962530142027602,1
4,Evening,Sunday,Winter,35-44,Female,West,No purchases,Tablet,0.6,0.5595166640684189,0
4,Night,Wednesday,Fall,45-54,Male,East,No purchases,Desktop,0.45,0.5573015941820826,1
1,Evening,Thursday,Winter,18-24,Female,South,10+ purchases,Mobile,0.55,0.7220574700065284,1
1,Evening,Thursday,Summer,35-44,Male,West,6-10 purchases,Mobile,0.8,0.6954493855001577,1
1,Night,Thursday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.35,0.6206498767912466,0
1,Evening,Wednesday,Winter,35-44,Female,North,1-5 purchases,Mobile,0.3,0.5312093252875696,1
4,Afternoon,Tuesday,Fall,35-44,Male,West,No purchases,Desktop,0.75,0.6197564630824415,0
2,Morning,Wednesday,Fall,35-44,Male,South,6-10 purchases,Mobile,0.65,0.6311657143153699,0
2,Evening,Monday,Winter,25-34,Male,North,No purchases,Desktop,0.8,0.6009312283199001,0
4,Night,Tuesday,Winter,25-34,Male,West,No purchases,Desktop,0.25,0.47187882692605143,0
3,Afternoon,Saturday,Spring,35-44,Male,East,6-10 purchases,Desktop,0.6,0.7200089145680477,0
1,Afternoon,Tuesday,Fall,35-44,Female,South,10+ purchases,Tablet,1.0,0.6005924618465971,0
1,Evening,Wednesday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.95,0.7349427986424986,1
4,Morning,Saturday,Fall,25-34,Female,North,No purchases,Desktop,0.45,0.6012100890331983,1
4,Night,Wednesday,Summer,18-24,Female,South,No purchases,Mobile,0.7,0.7360498418674714,1
4,Afternoon,Sunday,Fall,35-44,Female,East,No purchases,Mobile,0.4,0.7001610028767664,1
1,Evening,Wednesday,Spring,25-34,Male,East,10+ purchases,Mobile,0.95,0.8220075190674151,1
4,Afternoon,Monday,Winter,25-34,Male,West,No purchases,Mobile,0.85,0.6652009038096409,0
1,Night,Sunday,Winter,18-24,Male,North,6-10 purchases,Desktop,0.3,0.5482246006322283,1
4,Morning,Saturday,Spring,35-44,Male,South,1-5 purchases,Mobile,0.4,0.7172093555844967,0
3,Evening,Sunday,Spring,45-54,Female,North,1-5 purchases,Desktop,0.6,0.7169239825834663,1
4,Evening,Friday,Fall,35-44,Male,West,No purchases,Tablet,0.7,0.6130975444179609,0
4,Morning,Sunday,Fall,18-24,Female,West,No purchases,Desktop,0.85,0.5948832965981982,1
2,Afternoon,Monday,Fall,55+,Male,South,No purchases,Mobile,0.9,0.5530862421666355,0
1,Evening,Friday,Fall,35-44,Male,South,10+ purchases,Mobile,1.0,0.7870493993477655,1
2,Afternoon,Friday,Winter,25-34,Female,East,No purchases,Mobile,0.65,0.5850866044058524,0
2,Morning,Tuesday,Winter,35-44,Female,South,No purchases,Mobile,0.45,0.46959089973832246,1
2,Morning,Thursday,Spring,25-34,Female,South,1-5 purchases,Mobile,0.75,0.6452282497334649,1
1,Evening,Wednesday,Fall,18-24,Female,West,10+ purchases,Tablet,0.75,0.612758234911453,0
1,Morning,Friday,Summer,18-24,Female,North,6-10 purchases,Tablet,0.9,0.6191508639318066,0
3,Afternoon,Sunday,Summer,25-34,Female,West,10+ purchases,Tablet,0.2,0.6311384938215774,0
4,Night,Tuesday,Spring,25-34,Female,West,No purchases,Mobile,0.7,0.6522795377500001,1
3,Night,Saturday,Summer,35-44,Male,West,6-10 purchases,Desktop,0.75,0.6471473497668554,1
2,Evening,Saturday,Spring,45-54,Female,South,1-5 purchases,Mobile,0.55,0.6568712852903241,1
2,Afternoon,Tuesday,Summer,25-34,Female,West,1-5 purchases,Desktop,0.95,0.6013858196892657,1
3,Afternoon,Tuesday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.55,0.7348330506648743,1
4,Night,Monday,Fall,18-24,Female,South,No purchases,Mobile,0.45,0.631910726699947,0
3,Morning,Monday,Winter,55+,Female,North,6-10 purchases,Desktop,0.9,0.6098967183402936,0
3,Evening,Monday,Spring,35-44,Female,South,6-10 purchases,Mobile,0.3,0.7261830480101791,1
4,Evening,Friday,Summer,45-54,Male,South,No purchases,Mobile,0.6,0.7212379809769014,1
1,Evening,Tuesday,Summer,18-24,Male,East,10+ purchases,Desktop,0.55,0.7549976696057814,1
4,Morning,Tuesday,Spring,45-54,Female,North,1-5 purchases,Mobile,0.55,0.7148777525127086,1
4,Evening,Saturday,Fall,25-34,Male,South,No purchases,Mobile,0.85,0.7900970303214387,0
1,Afternoon,Wednesday,Spring,18-24,Male,North,6-10 purchases,Mobile,0.75,0.7619324103632655,1
4,Afternoon,Tuesday,Winter,18-24,Male,West,No purchases,Tablet,0.85,0.5698425346043525,0
4,Afternoon,Monday,Summer,18-24,Female,South,No purchases,Mobile,0.25,0.6956810962807004,1
1,Night,Tuesday,Winter,25-34,Female,South,6-10 purchases,Desktop,0.05,0.3970044972428741,0
2,Night,Tuesday,Fall,25-34,Female,West,1-5 purchases,Tablet,0.95,0.4358932170761385,1
1,Evening,Monday,Fall,55+,Female,South,10+ purchases,Desktop,0.7,0.5995236568943121,0
3,Evening,Saturday,Winter,45-54,Female,East,6-10 purchases,Tablet,0.45,0.6655634665263312,1
2,Night,Thursday,Fall,55+,Female,North,1-5 purchases,Mobile,0.05,0.4559049441493931,1
1,Evening,Wednesday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.7,0.6667976991657426,0
1,Night,Wednesday,Fall,18-24,Female,North,10+ purchases,Mobile,0.1,0.6020934944050715,1
1,Night,Tuesday,Spring,25-34,Male,South,10+ purchases,Desktop,0.8,0.6724796403622987,1
2,Night,Tuesday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.35,0.6198132917452701,1
3,Morning,Tuesday,Fall,45-54,Male,North,6-10 purchases,Desktop,0.75,0.7022865369061162,0
4,Morning,Tuesday,Summer,35-44,Female,North,No purchases,Desktop,0.9,0.6648841329665076,1
4,Afternoon,Sunday,Winter,45-54,Female,East,No purchases,Mobile,0.45,0.6584235545903041,0
3,Night,Monday,Spring,25-34,Male,West,10+ purchases,Tablet,0.5,0.5531800607752766,1
3,Afternoon,Wednesday,Spring,18-24,Female,East,10+ purchases,Mobile,0.3,0.7455060676835382,0
1,Afternoon,Saturday,Summer,18-24,Male,East,6-10 purchases,Desktop,0.55,0.6547587029083894,1
1,Evening,Wednesday,Winter,35-44,Male,North,10+ purchases,Mobile,0.8,0.7566252528216586,1
2,Morning,Monday,Fall,35-44,Female,South,6-10 purchases,Mobile,0.25,0.594789914533903,1
2,Night,Sunday,Fall,35-44,Female,East,No purchases,Mobile,0.4,0.5543588195432835,0
3,Night,Friday,Summer,35-44,Male,North,10+ purchases,Desktop,0.8,0.7822249610062629,1
2,Night,Sunday,Summer,35-44,Female,North,No purchases,Tablet,0.75,0.5153315332865035,1
1,Afternoon,Monday,Summer,45-54,Female,East,1-5 purchases,Mobile,0.7,0.6723907676853624,1
1,Afternoon,Saturday,Summer,35-44,Male,West,6-10 purchases,Mobile,0.2,0.6188544122211608,1
2,Afternoon,Monday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.25,0.5690779719559381,0
3,Night,Friday,Spring,25-34,Female,South,10+ purchases,Desktop,0.55,0.6952997102691305,0
1,Afternoon,Saturday,Summer,18-24,Male,North,6-10 purchases,Mobile,0.95,0.7641051653099019,1
1,Night,Saturday,Fall,18-24,Female,West,1-5 purchases,Mobile,0.85,0.5799724078951971,0
1,Night,Saturday,Winter,25-34,Male,West,10+ purchases,Mobile,0.6,0.6418447758320434,0
