U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Afternoon,Friday,Fall,25-34,Male,East,No purchases,Mobile,0.35,0.7305863401832022,1
4,Afternoon,Friday,Spring,35-44,Female,South,No purchases,Mobile,0.9,0.7214012164641302,1
3,Morning,Sunday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.4,0.5424276842411659,0
4,Afternoon,Wednesday,Winter,18-24,Male,South,No purchases,Desktop,0.1,0.5348478289357713,0
4,Morning,Sunday,Spring,18-24,Female,East,No purchases,Desktop,0.7,0.6667503093194054,1
1,Evening,Thursday,Winter,45-54,Female,North,1-5 purchases,Desktop,0.45,0.5409830052223109,0
3,Morning,Tuesday,Spring,55+,Male,West,10+ purchases,Tablet,0.25,0.5088891001314814,1
2,Evening,Sunday,Fall,25-34,Male,East,No purchases,Desktop,1.0,0.6753757012157839,1
4,Morning,Wednesday,Winter,18-24,Female,North,No purchases,Desktop,0.55,0.575156691306931,1
3,Evening,Friday,Fall,45-54,Male,West,1-5 purchases,Desktop,0.55,0.5933077553154038,0
4,Evening,Saturday,Spring,35-44,Female,East,No purchases,Mobile,0.6,0.7670732972617843,0
2,Night,Tuesday,Winter,18-24,Male,East,No purchases,Desktop,0.8,0.523176758858706,0
4,Evening,Monday,Fall,55+,Female,North,No purchases,Desktop,0.85,0.7021528954129063,0
2,Morning,Sunday,Summer,35-44,Male,South,1-5 purchases,Desktop,0.7,0.6645565393096784,1
3,Evening,Thursday,Winter,25-34,Female,West,10+ purchases,Desktop,0.45,0.6609128333206066,0
1,Morning,Sunday,Summer,25-34,Female,West,No purchases,Mobile,0.6,0.5297423975247242,1
3,Evening,Thursday,Summer,25-34,Male,South,10+ purchases,Desktop,0.6,0.7823986298603852,1
3,Evening,Tuesday,Fall,18-24,Female,East,6-10 purchases,Mobile,0.55,0.7713263258259244,1
3,Night,Thursday,Winter,55+,Male,North,6-10 purchases,Mobile,0.95,0.7269583456420983,1
1,Afternoon,Monday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.65,0.5857179708777105,0
3,Evening,Saturday,Summer,35-44,Female,East,10+ purchases,Mobile,0.9,0.8733292380552182,1
3,Morning,Tuesday,Spring,35-44,Female,North,10+ purchases,Desktop,0.75,0.7675887676852426,1
4,Night,Tuesday,Spring,25-34,Male,West,No purchases,Mobile,0.65,0.6332427501449378,0
1,Morning,Saturday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.5,0.5205185847499753,0
1,Evening,Tuesday,Spring,25-34,Male,South,6-10 purchases,Desktop,0.5,0.6133511365424044,0
3,Evening,Tuesday,Fall,45-54,Female,West,6-10 purchases,Mobile,0.45,0.6809127998618174,0
3,Morning,Thursday,Spring,25-34,Male,South,No purchases,Mobile,1.0,0.7413042645166102,0
1,Morning,Monday,Winter,35-44,Male,East,1-5 purchases,Mobile,0.15,0.5020880038324983,1
2,Morning,Tuesday,Winter,25-34,Female,West,No purchases,Tablet,0.75,0.390299341588776,1
1,Morning,Friday,Fall,18-24,Male,West,10+ purchases,Mobile,0.2,0.5961446722686622,1
1,Evening,Friday,Spring,25-34,Female,North,1-5 purchases,Mobile,0.7,0.6851650984276674,0
4,Morning,Sunday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.8,0.8369231946882814,1
2,Night,Friday,Spring,18-24,Female,South,1-5 purchases,Tablet,0.75,0.5094494377776426,0
2,Afternoon,Sunday,Winter,18-24,Female,North,No purchases,Mobile,0.3,0.5203995808110289,1
4,Afternoon,Saturday,Fall,55+,Male,West,1-5 purchases,Mobile,0.7,0.6523960945266388,1
4,Evening,Monday,Spring,18-24,Male,South,No purchases,Desktop,0.85,0.7718112042178712,1
3,Evening,Monday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.95,0.7326933414041576,1
2,Morning,Monday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.95,0.7374784566837865,0
4,Night,Wednesday,Fall,18-24,Female,East,No purchases,Tablet,0.75,0.6205156342454335,1
3,Evening,Wednesday,Summer,25-34,Male,North,10+ purchases,Tablet,1.0,0.8229914736290767,1
4,Night,Thursday,Fall,45-54,Male,North,No purchases,Desktop,0.3,0.5152955607850428,0
2,Night,Monday,Summer,55+,Male,East,No purchases,Desktop,0.45,0.48727168494475,0
3,Afternoon,Wednesday,Fall,55+,Male,East,1-5 purchases,Mobile,0.1,0.5957193173796598,0
1,Evening,Monday,Summer,18-24,Female,East,10+ purchases,Mobile,0.5,0.7954552441225984,1
3,Evening,Thursday,Spring,25-34,Female,East,10+ purchases,Mobile,0.95,0.8768991947119927,1
4,Evening,Thursday,Spring,35-44,Female,South,No purchases,Mobile,0.7,0.7438206716688042,1
2,Morning,Monday,Summer,18-24,Male,East,No purchases,Desktop,0.05,0.4832770468255676,0
4,Evening,Friday,Winter,18-24,Female,East,No purchases,Desktop,0.75,0.6943240886416719,1
2,Night,Tuesday,Summer,18-24,Male,West,No purchases,Mobile,0.7,0.6169483624347907,0
1,Afternoon,Saturday,Summer,18-24,Female,South,No purchases,Mobile,0.6,0.6170879097914297,1
1,Morning,Friday,Summer,18-24,Male,North,No purchases,Mobile,0.85,0.678995847962971,1
3,Night,Tuesday,Summer,45-54,Female,South,10+ purchases,Desktop,0.05,0.5783004236405693,0
3,Morning,Saturday,Spring,55+,Female,South,10+ purchases,Desktop,0.45,0.5920375241978347,1
2,Evening,Friday,Fall,35-44,Female,South,No purchases,Mobile,0.25,0.528454889467436,0
4,Night,Thursday,Spring,45-54,Female,East,No purchases,Desktop,0.1,0.5526534958243867,0
4,Night,Friday,Spring,45-54,Male,South,No purchases,Tablet,0.5,0.5275535747169345,1
3,Afternoon,Friday,Spring,55+,Male,North,10+ purchases,Mobile,0.2,0.73206244386673,0
2,Afternoon,Friday,Summer,55+,Male,North,1-5 purchases,Mobile,0.65,0.6033234507843214,0
3,Evening,Friday,Winter,55+,Male,West,6-10 purchases,Desktop,1.0,0.6775820072006109,1
4,Night,Tuesday,Winter,18-24,Male,South,No purchases,Tablet,0.8,0.5456591829311462,0
2,Evening,Monday,Summer,35-44,Female,North,No purchases,Tablet,1.0,0.6446114665267294,1
1,Evening,Sunday,Fall,25-34,Male,South,1-5 purchases,Tablet,0.4,0.5216182024018222,1
1,Evening,Saturday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.65,0.669770288526286,0
4,Night,Saturday,Winter,18-24,Male,North,No purchases,Mobile,0.35,0.6508802919639688,0
3,Evening,Monday,Spring,25-34,Male,West,10+ purchases,Mobile,0.75,0.8131186482953338,0
1,Night,Monday,Spring,25-34,Female,West,No purchases,Mobile,0.2,0.3908345670769778,0
3,Morning,Friday,Spring,25-34,Female,South,6-10 purchases,Desktop,0.1,0.5844514742030887,1
2,Evening,Thursday,Spring,35-44,Female,South,1-5 purchases,Desktop,0.3,0.5433240832426929,1
4,Afternoon,Thursday,Winter,45-54,Male,South,No purchases,Desktop,0.5,0.565750004380713,1
3,Night,Monday,Fall,25-34,Female,South,10+ purchases,Mobile,0.6,0.7314852510077932,1
3,Evening,Thursday,Winter,18-24,Female,North,6-10 purchases,Desktop,0.65,0.705056810265577,1
3,Night,Sunday,Spring,25-34,Female,West,10+ purchases,Desktop,0.6,0.680389133706551,1
1,Afternoon,Thursday,Fall,35-44,Male,South,6-10 purchases,Mobile,0.65,0.6538473180187129,1
3,Afternoon,Friday,Summer,55+,Female,North,10+ purchases,Desktop,0.4,0.6918394517363783,0
3,Night,Tuesday,Summer,18-24,Female,East,1-5 purchases,Tablet,0.3,0.5571749237013998,0
1,Afternoon,Thursday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.55,0.4980733480668225,0
3,Night,Thursday,Fall,35-44,Male,East,6-10 purchases,Desktop,0.05,0.583006733060428,0
1,Afternoon,Friday,Fall,18-24,Female,South,6-10 purchases,Mobile,0.55,0.6376428543413608,0
2,Evening,Thursday,Winter,18-24,Male,West,6-10 purchases,Mobile,1.0,0.733881904438491,1
3,Morning,Monday,Summer,45-54,Male,East,6-10 purchases,Tablet,0.95,0.7482805109793408,0
3,Night,Friday,Winter,55+,Male,East,1-5 purchases,Desktop,0.9,0.616307440383913,1
1,Morning,Friday,Summer,18-24,Female,East,10+ purchases,Mobile,0.5,0.7301348636976742,1
2,Evening,Wednesday,Winter,25-34,Female,South,1-5 purchases,Mobile,0.55,0.6174671666069909,0
2,Afternoon,Sunday,Spring,45-54,Female,North,10+ purchases,Mobile,1.0,0.7828674722073635,0
1,Afternoon,Wednesday,Spring,18-24,Male,North,10+ purchases,Desktop,0.7,0.6908318490197558,1
3,Night,Saturday,Winter,25-34,Female,South,1-5 purchases,Desktop,0.4,0.576134574457504,1
2,Afternoon,Saturday,Spring,25-34,Female,West,6-10 purchases,Tablet,0.5,0.5017917440541658,1
2,Afternoon,Saturday,Winter,18-24,Female,West,No purchases,Desktop,1.0,0.5396795640206402,0
2,Evening,Wednesday,Fall,45-54,Male,East,No purchases,Desktop,0.3,0.49712261120387297,1
4,Night,Wednesday,Fall,35-44,Female,North,No purchases,Mobile,0.05,0.587986710134075,0
2,Afternoon,Wednesday,Summer,25-34,Male,West,1-5 purchases,Mobile,0.25,0.5474019795945142,0
4,Night,Wednesday,Winter,25-34,Female,East,1-5 purchases,Mobile,0.35,0.6709567901184106,0
1,Night,Tuesday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.75,0.6900929215881646,1
3,Evening,Tuesday,Spring,45-54,Male,North,10+ purchases,Desktop,0.3,0.7290041066039532,0
2,Morning,Saturday,Spring,45-54,Male,East,No purchases,Tablet,0.5,0.4510819041183181,0
2,Evening,Friday,Fall,25-34,Female,East,1-5 purchases,Tablet,0.65,0.5678464740992126,1
2,Afternoon,Friday,Summer,45-54,Female,South,No purchases,Desktop,0.4,0.493967424063553,0
4,Night,Monday,Spring,18-24,Male,West,No purchases,Mobile,0.8,0.7107027771489342,1
3,Night,Wednesday,Fall,18-24,Female,North,No purchases,Desktop,0.55,0.5269556337643257,0
1,Evening,Saturday,Winter,35-44,Male,North,1-5 purchases,Desktop,0.65,0.616720062864647,1
2,Morning,Saturday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.35,0.46109725875819757,1
2,Morning,Wednesday,Spring,55+,Male,North,1-5 purchases,Mobile,0.2,0.46929981760689216,0
3,Morning,Monday,Spring,45-54,Male,West,10+ purchases,Mobile,0.6,0.7171621448985283,1
1,Evening,Friday,Spring,25-34,Male,South,6-10 purchases,Desktop,0.3,0.5966432912569267,0
2,Evening,Monday,Spring,35-44,Female,North,1-5 purchases,Desktop,0.6,0.6258201066613568,0
3,Afternoon,Saturday,Spring,35-44,Female,South,No purchases,Desktop,0.65,0.5945160628474604,1
2,Night,Wednesday,Winter,45-54,Female,West,No purchases,Tablet,0.85,0.3233212197802784,1
4,Morning,Friday,Summer,35-44,Female,West,No purchases,Desktop,0.15,0.4615479697089587,1
4,Evening,Saturday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.7,0.7893115911325903,0
2,Morning,Sunday,Spring,35-44,Female,South,No purchases,Desktop,0.2,0.4448628765861614,1
2,Evening,Saturday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.55,0.7367832678778408,1
1,Morning,Tuesday,Fall,25-34,Male,North,10+ purchases,Mobile,0.15,0.6491620162556833,0
1,Evening,Friday,Winter,18-24,Female,North,10+ purchases,Mobile,0.3,0.6822830927068106,0
4,Morning,Friday,Winter,45-54,Female,South,No purchases,Tablet,0.05,0.3563916745756641,0
1,Afternoon,Saturday,Summer,45-54,Male,North,1-5 purchases,Mobile,0.55,0.6742728359510148,1
1,Morning,Tuesday,Winter,18-24,Female,East,10+ purchases,Mobile,0.6,0.6890567773088115,1
3,Afternoon,Sunday,Spring,35-44,Female,West,6-10 purchases,Desktop,0.4,0.5734952991970109,0
1,Morning,Sunday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.2,0.5414579996119837,1
1,Evening,Tuesday,Spring,18-24,Female,North,10+ purchases,Mobile,0.5,0.7548000510581588,1
4,Afternoon,Monday,Summer,35-44,Male,North,No purchases,Tablet,1.0,0.7207961988488939,1
1,Evening,Sunday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.95,0.7514250233297066,1
1,Afternoon,Monday,Spring,18-24,Male,South,6-10 purchases,Desktop,0.75,0.6365851070379674,1
4,Evening,Sunday,Fall,45-54,Female,East,No purchases,Mobile,0.7,0.7827463361647871,1
4,Night,Wednesday,Winter,18-24,Female,West,No purchases,Mobile,0.15,0.5170314202530846,1
2,Afternoon,Thursday,Winter,35-44,Female,North,1-5 purchases,Tablet,0.85,0.5135031506181083,1
4,Morning,Friday,Fall,25-34,Female,South,No purchases,Mobile,0.7,0.6711869196245659,1
1,Evening,Sunday,Spring,25-34,Male,North,10+ purchases,Mobile,0.45,0.7840238925950265,1
1,Evening,Wednesday,Spring,18-24,Male,North,No purchases,Mobile,0.45,0.6940832505717124,1
3,Night,Thursday,Fall,55+,Female,East,10+ purchases,Mobile,1.0,0.773417700347124,1
4,Night,Thursday,Winter,45-54,Female,South,No purchases,Mobile,0.2,0.5280067472050911,0
4,Afternoon,Wednesday,Fall,55+,Female,East,No purchases,Mobile,0.25,0.5838168005860899,1
4,Afternoon,Tuesday,Fall,45-54,Male,North,No purchases,Mobile,0.9,0.7718223717531496,1
4,Afternoon,Friday,Fall,25-34,Female,East,No purchases,Mobile,0.15,0.6494995428127599,1
1,Afternoon,Monday,Winter,18-24,Female,North,1-5 purchases,Tablet,0.55,0.4951053554083354,1
1,Night,Saturday,Spring,25-34,Male,North,6-10 purchases,Desktop,0.65,0.6399957324854235,1
2,Morning,Tuesday,Spring,18-24,Male,West,1-5 purchases,Desktop,0.15,0.44500509419911055,1
3,Night,Thursday,Summer,35-44,Female,East,6-10 purchases,Desktop,0.3,0.6200410746088455,1
1,Evening,Friday,Winter,35-44,Male,North,6-10 purchases,Mobile,0.6,0.6847382215500363,1
2,Afternoon,Sunday,Fall,45-54,Male,South,No purchases,Mobile,0.55,0.5526269567109683,0
3,Evening,Wednesday,Fall,55+,Male,West,6-10 purchases,Mobile,0.25,0.6614090665619071,1
3,Afternoon,Tuesday,Summer,45-54,Male,South,10+ purchases,Mobile,0.5,0.7821467733909181,1
1,Evening,Sunday,Fall,35-44,Male,South,10+ purchases,Mobile,0.9,0.7975898139118872,0
4,Night,Thursday,Winter,25-34,Male,West,No purchases,Desktop,0.4,0.4988970360459639,0
2,Morning,Wednesday,Fall,45-54,Female,North,No purchases,Desktop,0.25,0.40979289457815415,1
4,Morning,Wednesday,Summer,25-34,Female,North,No purchases,Desktop,0.95,0.730123012286733,0
3,Morning,Friday,Winter,45-54,Male,East,10+ purchases,Desktop,0.25,0.6213711905660347,1
4,Afternoon,Saturday,Spring,18-24,Female,East,No purchases,Desktop,0.45,0.6586328280259475,0
4,Evening,Tuesday,Winter,25-34,Male,North,No purchases,Mobile,0.3,0.6938580166584649,1
1,Evening,Saturday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.55,0.7032296609317225,1
3,Afternoon,Monday,Fall,45-54,Male,West,10+ purchases,Mobile,0.55,0.6948549611829785,1
3,Morning,Thursday,Winter,25-34,Female,South,10+ purchases,Desktop,0.45,0.6243847946705126,1
4,Afternoon,Saturday,Summer,55+,Male,North,No purchases,Mobile,0.9,0.7458423214300632,1
1,Night,Tuesday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.45,0.6785000141387406,1
1,Evening,Sunday,Fall,25-34,Male,East,1-5 purchases,Mobile,0.85,0.7418176303187698,1
3,Evening,Tuesday,Fall,45-54,Male,North,6-10 purchases,Mobile,0.95,0.833216035627135,1
4,Evening,Thursday,Winter,25-34,Female,South,No purchases,Desktop,1.0,0.734251773109155,1
1,Evening,Wednesday,Summer,25-34,Female,West,No purchases,Mobile,0.3,0.5029285424876561,1
4,Night,Wednesday,Fall,18-24,Female,South,No purchases,Tablet,0.15,0.45127596065427766,0
4,Afternoon,Monday,Fall,18-24,Male,West,No purchases,Mobile,0.1,0.5851450093898564,0
1,Evening,Thursday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.25,0.5490950688351078,1
2,Afternoon,Sunday,Spring,55+,Male,North,10+ purchases,Mobile,0.65,0.7455969855252796,0
4,Morning,Thursday,Winter,45-54,Female,South,No purchases,Desktop,0.2,0.4903273152402227,0
2,Morning,Sunday,Spring,35-44,Female,South,1-5 purchases,Tablet,0.65,0.4881589218671137,0
4,Morning,Wednesday,Winter,35-44,Male,South,No purchases,Tablet,0.8,0.5352126924263089,1
2,Morning,Tuesday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.4,0.6185089193000042,1
2,Morning,Wednesday,Fall,35-44,Male,North,No purchases,Mobile,1.0,0.6686645940917468,1
4,Evening,Thursday,Summer,25-34,Male,West,No purchases,Desktop,0.6,0.702342199327585,1
2,Afternoon,Wednesday,Winter,18-24,Female,South,No purchases,Desktop,0.45,0.4351650391352225,0
2,Morning,Thursday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.9,0.5850601766174856,1
4,Afternoon,Sunday,Winter,18-24,Female,East,No purchases,Tablet,0.7,0.5814707528269151,1
1,Night,Tuesday,Spring,18-24,Male,West,10+ purchases,Desktop,0.1,0.48765486475057823,1
3,Evening,Saturday,Spring,35-44,Female,South,1-5 purchases,Mobile,0.55,0.7210288256188344,1
1,Morning,Friday,Winter,18-24,Female,West,No purchases,Mobile,0.1,0.3480615762015682,0
4,Night,Wednesday,Fall,25-34,Female,South,1-5 purchases,Mobile,0.45,0.6614052633178122,1
3,Evening,Monday,Fall,45-54,Female,South,6-10 purchases,Mobile,0.55,0.7280463036013748,1
1,Afternoon,Wednesday,Fall,35-44,Male,North,1-5 purchases,Mobile,0.5,0.6092174400238489,1
3,Night,Wednesday,Fall,25-34,Female,South,1-5 purchases,Tablet,0.5,0.4917010514820961,0
3,Afternoon,Wednesday,Winter,25-34,Male,West,10+ purchases,Mobile,0.45,0.6619403842425378,1
4,Evening,Saturday,Spring,35-44,Female,South,No purchases,Desktop,0.75,0.730997576852417,1
3,Evening,Thursday,Fall,55+,Female,South,10+ purchases,Tablet,0.55,0.6456649172388521,1
1,Night,Friday,Spring,35-44,Male,North,6-10 purchases,Tablet,0.1,0.4626975416560462,1
1,Evening,Thursday,Fall,18-24,Male,South,1-5 purchases,Desktop,0.95,0.6904927000497711,1
3,Morning,Saturday,Fall,45-54,Female,East,10+ purchases,Desktop,0.55,0.6694261748813121,0
1,Afternoon,Thursday,Summer,25-34,Male,North,10+ purchases,Desktop,0.5,0.7132552888561214,0
4,Morning,Friday,Winter,18-24,Male,East,No purchases,Desktop,1.0,0.6543253644042359,0
2,Afternoon,Tuesday,Fall,35-44,Male,North,1-5 purchases,Mobile,0.95,0.6503072568074534,1
4,Evening,Sunday,Fall,35-44,Male,South,No purchases,Mobile,0.7,0.7643409358118023,1
3,Afternoon,Saturday,Fall,25-34,Female,West,No purchases,Desktop,0.5,0.4778049706002934,0
2,Afternoon,Wednesday,Spring,35-44,Male,East,No purchases,Tablet,0.3,0.4565571703298578,0
2,Afternoon,Saturday,Spring,45-54,Female,South,No purchases,Mobile,0.2,0.4754960649377835,0
2,Night,Thursday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.05,0.5089888881136669,1
4,Morning,Wednesday,Fall,35-44,Male,East,No purchases,Desktop,0.85,0.6301673135774286,1
3,Evening,Saturday,Winter,55+,Female,North,6-10 purchases,Mobile,0.4,0.675974150872572,1
3,Morning,Saturday,Winter,35-44,Female,South,10+ purchases,Mobile,0.9,0.7479707104425122,1
3,Evening,Monday,Summer,55+,Female,East,10+ purchases,Desktop,0.55,0.7672909106686964,1
3,Night,Sunday,Spring,25-34,Male,West,10+ purchases,Desktop,0.8,0.7054650544817956,1
4,Afternoon,Friday,Summer,35-44,Female,West,No purchases,Tablet,0.75,0.5752830538320622,0
2,Afternoon,Tuesday,Fall,18-24,Male,South,6-10 purchases,Mobile,0.5,0.664089497795609,1
2,Morning,Tuesday,Summer,25-34,Female,East,No purchases,Mobile,0.65,0.5786223522508335,0
3,Morning,Saturday,Summer,45-54,Female,East,10+ purchases,Tablet,0.95,0.7753130141915958,1
3,Evening,Wednesday,Winter,35-44,Female,West,6-10 purchases,Mobile,0.25,0.6435658361633009,0
2,Evening,Sunday,Spring,25-34,Female,West,1-5 purchases,Tablet,0.6,0.5484615801411908,1
4,Evening,Sunday,Fall,55+,Male,East,No purchases,Desktop,0.4,0.5986660403397669,0
4,Night,Tuesday,Winter,35-44,Male,North,No purchases,Desktop,0.9,0.694828957618299,1
1,Evening,Wednesday,Fall,25-34,Female,South,6-10 purchases,Mobile,0.5,0.6313167798478613,1
4,Evening,Sunday,Winter,35-44,Male,West,No purchases,Desktop,0.55,0.5993421549701131,1
2,Evening,Wednesday,Fall,25-34,Female,West,6-10 purchases,Tablet,0.35,0.5100315233207933,0
4,Morning,Thursday,Fall,55+,Female,East,No purchases,Mobile,0.25,0.5413172331693362,1
2,Morning,Thursday,Summer,45-54,Male,East,6-10 purchases,Tablet,0.15,0.4937575059033604,1
2,Morning,Sunday,Winter,18-24,Female,West,No purchases,Tablet,1.0,0.46741183502932854,0
1,Evening,Thursday,Fall,35-44,Male,South,1-5 purchases,Tablet,0.65,0.49652792404585455,1
4,Night,Sunday,Spring,25-34,Male,West,No purchases,Mobile,0.65,0.6853410971918408,0
1,Night,Tuesday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.1,0.5359662469179856,1
2,Night,Saturday,Fall,18-24,Male,North,No purchases,Desktop,0.2,0.47769319267795546,1
2,Afternoon,Wednesday,Fall,18-24,Male,West,10+ purchases,Tablet,1.0,0.618002238964393,1
4,Morning,Monday,Summer,35-44,Female,North,No purchases,Mobile,0.2,0.644574505944883,1
4,Night,Monday,Summer,25-34,Male,South,No purchases,Tablet,0.9,0.660244069252769,1
1,Night,Saturday,Spring,25-34,Male,West,10+ purchases,Desktop,0.2,0.5699848614077837,1
4,Morning,Wednesday,Spring,18-24,Female,South,1-5 purchases,Mobile,0.55,0.6996622911349134,0
4,Morning,Wednesday,Winter,55+,Female,East,No purchases,Mobile,0.75,0.6252907815740484,1
1,Evening,Wednesday,Spring,55+,Male,East,No purchases,Mobile,0.8,0.6210656354853089,0
1,Evening,Monday,Fall,25-34,Female,East,6-10 purchases,Mobile,0.65,0.7249964778572301,1
2,Afternoon,Wednesday,Winter,45-54,Male,North,1-5 purchases,Desktop,0.35,0.49490925112562384,0
4,Afternoon,Monday,Summer,25-34,Male,South,No purchases,Mobile,0.15,0.6532168051702779,1
4,Evening,Wednesday,Winter,25-34,Male,South,No purchases,Desktop,0.65,0.6491821663067162,0
1,Morning,Tuesday,Fall,35-44,Male,South,1-5 purchases,Mobile,0.05,0.5183323504490728,1
4,Afternoon,Wednesday,Summer,45-54,Male,South,No purchases,Mobile,1.0,0.7521038519041099,1
2,Night,Tuesday,Summer,45-54,Female,North,No purchases,Tablet,0.65,0.46118746459766924,0
1,Evening,Thursday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.55,0.7001487640757788,1
3,Morning,Friday,Summer,45-54,Male,North,6-10 purchases,Tablet,0.7,0.7255512733278708,0
3,Morning,Sunday,Winter,55+,Male,West,6-10 purchases,Desktop,0.8,0.6247264604972909,1
3,Night,Wednesday,Summer,45-54,Male,South,6-10 purchases,Tablet,0.45,0.6084441736723499,0
2,Afternoon,Wednesday,Winter,55+,Male,West,6-10 purchases,Tablet,0.9,0.4791158345163916,1
4,Evening,Thursday,Summer,35-44,Male,West,No purchases,Mobile,0.75,0.7758758761378306,1
2,Evening,Friday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.3,0.7445077643300124,0
3,Evening,Saturday,Summer,55+,Female,West,6-10 purchases,Tablet,0.95,0.6894056426320196,1
3,Afternoon,Sunday,Winter,55+,Male,South,6-10 purchases,Desktop,0.3,0.6044824342155111,1
4,Afternoon,Saturday,Fall,35-44,Male,South,No purchases,Mobile,0.95,0.7501834543259617,1
2,Morning,Tuesday,Fall,45-54,Female,East,6-10 purchases,Mobile,1.0,0.7504841309381712,1
3,Morning,Saturday,Winter,25-34,Female,South,10+ purchases,Desktop,0.35,0.6126954026322841,1
4,Evening,Saturday,Fall,25-34,Male,West,No purchases,Mobile,0.55,0.7318625660337083,1
2,Morning,Saturday,Spring,35-44,Female,South,10+ purchases,Tablet,0.75,0.619314727074114,0
2,Evening,Wednesday,Winter,25-34,Female,West,No purchases,Mobile,0.5,0.48853240971306544,1
1,Evening,Saturday,Winter,35-44,Male,South,10+ purchases,Mobile,0.4,0.7087272854785192,1
4,Evening,Tuesday,Spring,25-34,Female,West,No purchases,Mobile,0.75,0.7362279754917513,1
4,Afternoon,Monday,Fall,55+,Female,East,No purchases,Desktop,0.9,0.6353366742894854,0
1,Evening,Saturday,Winter,25-34,Male,East,1-5 purchases,Mobile,0.65,0.6802468867061531,1
1,Evening,Thursday,Spring,18-24,Female,South,10+ purchases,Desktop,0.4,0.6586177510996649,0
4,Evening,Monday,Winter,25-34,Female,West,No purchases,Mobile,0.9,0.7261689060897722,1
4,Afternoon,Wednesday,Fall,25-34,Male,West,No purchases,Mobile,0.15,0.600453442027712,0
3,Night,Friday,Winter,45-54,Female,North,1-5 purchases,Mobile,0.4,0.5449827592226423,0
2,Evening,Friday,Fall,35-44,Male,West,1-5 purchases,Tablet,0.35,0.47920562993955146,1
2,Morning,Wednesday,Fall,35-44,Female,South,No purchases,Desktop,0.6,0.450519530775281,0
1,Evening,Sunday,Spring,25-34,Male,North,10+ purchases,Mobile,1.0,0.8425465286777049,1
2,Night,Wednesday,Spring,25-34,Female,North,No purchases,Mobile,0.55,0.5476175580002783,1
1,Morning,Friday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.3,0.5317219591972351,1
2,Afternoon,Saturday,Summer,55+,Male,South,No purchases,Mobile,0.25,0.5311760122605796,1
3,Evening,Thursday,Winter,18-24,Female,North,10+ purchases,Mobile,0.75,0.8211907884486139,1
2,Morning,Monday,Spring,18-24,Male,North,10+ purchases,Desktop,0.3,0.6454058503995995,0
4,Afternoon,Friday,Fall,25-34,Female,East,No purchases,Tablet,0.6,0.5502040164631519,1
1,Morning,Monday,Fall,25-34,Male,West,10+ purchases,Mobile,0.7,0.639420750725271,1
3,Night,Tuesday,Winter,25-34,Male,South,10+ purchases,Tablet,0.35,0.580009033026501,1
2,Morning,Saturday,Fall,45-54,Male,South,No purchases,Desktop,0.6,0.5020217208027757,0
3,Afternoon,Friday,Spring,18-24,Male,South,No purchases,Tablet,0.65,0.6211192339751954,0
3,Night,Tuesday,Winter,35-44,Female,South,No purchases,Desktop,0.3,0.4539938997312718,0
4,Morning,Saturday,Summer,25-34,Male,South,No purchases,Desktop,0.55,0.6792787908062711,0
2,Evening,Friday,Spring,55+,Female,East,10+ purchases,Mobile,0.95,0.7992089516097267,1
4,Afternoon,Wednesday,Fall,35-44,Female,South,1-5 purchases,Tablet,0.15,0.5171176853892633,0
2,Night,Monday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.25,0.5271756111214252,0
2,Afternoon,Sunday,Fall,18-24,Male,North,1-5 purchases,Tablet,0.2,0.5186015831593809,0
1,Evening,Friday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.55,0.5548856863822633,1
3,Afternoon,Friday,Winter,25-34,Female,East,6-10 purchases,Desktop,0.5,0.6593586229022583,1
4,Evening,Friday,Winter,18-24,Female,East,No purchases,Desktop,0.3,0.5910567842477003,1
1,Morning,Wednesday,Summer,18-24,Male,East,No purchases,Desktop,0.3,0.4905958215145066,1
2,Evening,Saturday,Fall,35-44,Male,West,1-5 purchases,Mobile,0.6,0.6374351696886411,1
