U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
3,Night,Sunday,Fall,55+,Female,West,1-5 purchases,Mobile,0.55,0.5585456610514704,0
3,Night,Wednesday,Summer,25-34,Male,North,10+ purchases,Mobile,0.35,0.7859909867079663,1
3,Afternoon,Thursday,Winter,25-34,Female,North,6-10 purchases,Desktop,0.55,0.6463282283650783,1
2,Morning,Friday,Spring,25-34,Female,North,10+ purchases,Desktop,0.55,0.667336501517247,1
2,Morning,Friday,Fall,18-24,Male,West,6-10 purchases,Mobile,0.6,0.6229897871834591,1
4,Morning,Thursday,Spring,25-34,Male,South,No purchases,Desktop,0.95,0.6904094147542797,1
1,Morning,Tuesday,Summer,25-34,Female,North,1-5 purchases,Mobile,0.25,0.5950340562766254,1
1,Afternoon,Tuesday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.75,0.7245529750250616,1
3,Evening,Tuesday,Summer,35-44,Female,North,1-5 purchases,Desktop,0.75,0.7826839184001271,1
2,Evening,Saturday,Winter,25-34,Male,North,1-5 purchases,Desktop,0.9,0.6785216380815865,1
3,Morning,Friday,Spring,35-44,Female,South,6-10 purchases,Desktop,0.9,0.6809087371068467,1
1,Afternoon,Monday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.1,0.5980965439633993,0
4,Night,Thursday,Fall,55+,Male,South,No purchases,Desktop,0.9,0.5893535219123723,1
4,Evening,Tuesday,Summer,18-24,Female,East,No purchases,Tablet,0.55,0.7111682776494251,0
1,Afternoon,Friday,Winter,18-24,Male,East,10+ purchases,Mobile,0.5,0.7080967206581597,0
2,Evening,Tuesday,Spring,25-34,Male,North,No purchases,Desktop,1.0,0.6437758662725014,1
1,Night,Sunday,Winter,35-44,Female,South,10+ purchases,Mobile,0.45,0.6012792876312181,1
1,Evening,Wednesday,Winter,18-24,Male,South,10+ purchases,Mobile,0.75,0.7764385873996922,1
3,Morning,Sunday,Fall,25-34,Female,North,6-10 purchases,Desktop,0.75,0.7111706566171124,1
3,Night,Wednesday,Fall,25-34,Male,West,6-10 purchases,Tablet,0.6,0.5589741028338887,0
4,Afternoon,Friday,Summer,55+,Female,North,No purchases,Mobile,0.85,0.7369091689128955,0
1,Night,Sunday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.9,0.656120105061772,1
3,Morning,Saturday,Spring,25-34,Female,South,6-10 purchases,Desktop,0.35,0.6537706266824429,1
3,Night,Thursday,Spring,18-24,Male,South,6-10 purchases,Desktop,0.6,0.6599192284486828,0
1,Night,Thursday,Fall,25-34,Female,North,10+ purchases,Mobile,0.05,0.5583391242865358,0
1,Morning,Tuesday,Spring,18-24,Male,East,10+ purchases,Tablet,0.05,0.5297129837622976,0
1,Morning,Monday,Fall,18-24,Female,West,6-10 purchases,Desktop,0.3,0.43908019596632697,0
2,Morning,Saturday,Winter,55+,Male,North,No purchases,Desktop,1.0,0.493148014203129,1
2,Morning,Tuesday,Summer,35-44,Female,South,No purchases,Mobile,0.4,0.5321908339037824,0
1,Morning,Thursday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.35,0.523128112774055,1
4,Evening,Monday,Summer,18-24,Female,South,No purchases,Tablet,0.95,0.7136852063625172,1
4,Evening,Sunday,Winter,25-34,Male,West,No purchases,Mobile,0.85,0.7511279298268931,1
2,Afternoon,Wednesday,Spring,45-54,Male,South,1-5 purchases,Desktop,0.65,0.5582644723616702,1
1,Night,Thursday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.15,0.48063152518878893,1
3,Morning,Tuesday,Summer,45-54,Male,North,6-10 purchases,Desktop,0.4,0.6568808113541859,1
2,Night,Friday,Spring,45-54,Female,North,6-10 purchases,Tablet,0.1,0.4732909502526276,1
2,Evening,Sunday,Winter,45-54,Female,North,1-5 purchases,Mobile,0.9,0.7305942189196857,1
4,Evening,Monday,Summer,45-54,Male,East,No purchases,Mobile,0.25,0.7483902489921347,1
4,Morning,Friday,Fall,45-54,Female,West,No purchases,Desktop,0.7,0.5330335866131172,1
4,Evening,Tuesday,Summer,35-44,Female,South,No purchases,Mobile,0.9,0.778191107686146,1
1,Night,Sunday,Fall,18-24,Female,East,6-10 purchases,Mobile,0.4,0.6391456705938449,1
3,Night,Tuesday,Summer,45-54,Male,East,10+ purchases,Desktop,0.05,0.635142417871936,1
2,Evening,Sunday,Winter,45-54,Male,West,6-10 purchases,Desktop,0.6,0.590561872313618,0
4,Evening,Sunday,Summer,45-54,Male,South,No purchases,Desktop,0.7,0.7484456118365997,1
1,Evening,Sunday,Winter,25-34,Female,North,6-10 purchases,Mobile,0.65,0.7039099630217929,1
3,Evening,Friday,Spring,25-34,Female,South,6-10 purchases,Desktop,0.3,0.6489571146275123,1
4,Morning,Tuesday,Fall,18-24,Female,North,No purchases,Tablet,0.4,0.48520243976759064,1
1,Evening,Saturday,Fall,25-34,Male,West,10+ purchases,Mobile,0.9,0.7192223844857818,1
2,Evening,Saturday,Winter,55+,Female,North,1-5 purchases,Desktop,0.8,0.6007999148552882,1
2,Night,Monday,Summer,55+,Male,East,1-5 purchases,Mobile,0.8,0.6455941734552183,1
1,Evening,Sunday,Spring,35-44,Female,East,1-5 purchases,Mobile,0.5,0.6902188406195777,1
2,Afternoon,Saturday,Fall,25-34,Female,East,1-5 purchases,Desktop,0.6,0.5356009158958539,0
2,Morning,Saturday,Summer,18-24,Male,North,1-5 purchases,Desktop,0.7,0.6629211932266551,0
4,Evening,Wednesday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.7,0.6873469995722802,1
2,Evening,Wednesday,Winter,25-34,Female,East,1-5 purchases,Mobile,0.75,0.695902210462831,1
4,Morning,Thursday,Spring,18-24,Female,South,No purchases,Desktop,0.3,0.5321269963983378,0
2,Evening,Thursday,Summer,55+,Female,North,10+ purchases,Tablet,0.65,0.6784169695084193,0
3,Afternoon,Friday,Spring,25-34,Female,North,6-10 purchases,Tablet,0.55,0.685668769924297,1
2,Evening,Thursday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.75,0.655025028133383,1
3,Morning,Tuesday,Fall,55+,Female,West,1-5 purchases,Desktop,0.4,0.41583195287511165,0
1,Evening,Friday,Spring,25-34,Female,East,10+ purchases,Mobile,0.95,0.8079204957937577,1
4,Evening,Sunday,Spring,55+,Female,North,No purchases,Desktop,0.75,0.6850245978418263,0
2,Evening,Thursday,Fall,35-44,Male,West,No purchases,Mobile,0.75,0.6039116675996387,1
1,Morning,Wednesday,Summer,25-34,Male,East,No purchases,Mobile,0.4,0.6026469999934952,1
1,Evening,Tuesday,Fall,18-24,Male,South,6-10 purchases,Tablet,0.5,0.5735235344382965,1
3,Night,Tuesday,Fall,35-44,Male,South,1-5 purchases,Mobile,0.65,0.6946922501251528,1
1,Afternoon,Saturday,Winter,25-34,Female,North,6-10 purchases,Mobile,0.6,0.6409154216746374,0
1,Evening,Monday,Summer,18-24,Male,East,No purchases,Tablet,0.6,0.5844761279119959,0
3,Afternoon,Thursday,Spring,35-44,Female,North,No purchases,Tablet,0.35,0.47054595498527124,0
1,Afternoon,Friday,Winter,35-44,Female,East,No purchases,Mobile,0.65,0.5303392721625033,1
1,Night,Friday,Summer,35-44,Female,East,10+ purchases,Mobile,1.0,0.7617453319107659,0
4,Morning,Tuesday,Spring,18-24,Male,North,No purchases,Mobile,0.65,0.7617252197891023,1
2,Night,Friday,Winter,25-34,Female,North,6-10 purchases,Desktop,0.1,0.48492970605797586,0
3,Afternoon,Wednesday,Winter,55+,Female,South,No purchases,Desktop,0.05,0.37432842342226136,1
2,Evening,Tuesday,Spring,18-24,Female,West,6-10 purchases,Tablet,0.25,0.5242112005738521,0
1,Morning,Sunday,Fall,35-44,Female,South,1-5 purchases,Mobile,0.8,0.6043499341847657,0
1,Evening,Wednesday,Winter,45-54,Female,North,6-10 purchases,Desktop,0.95,0.6886060682645977,1
3,Evening,Saturday,Summer,25-34,Female,East,6-10 purchases,Desktop,0.6,0.7791329839292189,1
4,Morning,Monday,Winter,18-24,Female,West,No purchases,Mobile,0.2,0.4831977341350653,1
2,Evening,Wednesday,Winter,25-34,Female,South,1-5 purchases,Desktop,0.25,0.4915395724785841,0
1,Morning,Thursday,Winter,25-34,Male,East,1-5 purchases,Mobile,0.55,0.6114173166008081,1
1,Night,Wednesday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.35,0.5731626978342113,0
3,Evening,Saturday,Summer,35-44,Female,North,6-10 purchases,Mobile,0.8,0.8447421989155891,0
4,Afternoon,Thursday,Fall,25-34,Male,West,No purchases,Mobile,1.0,0.7456602936578307,0
2,Morning,Thursday,Summer,18-24,Female,North,6-10 purchases,Tablet,0.85,0.6766219715008897,0
3,Morning,Saturday,Spring,45-54,Female,East,6-10 purchases,Desktop,1.0,0.7372766884852299,1
4,Morning,Friday,Spring,18-24,Female,East,No purchases,Desktop,0.6,0.6693968436401153,0
4,Morning,Wednesday,Winter,25-34,Male,South,No purchases,Mobile,0.7,0.7095300459850036,0
4,Evening,Wednesday,Fall,45-54,Male,South,No purchases,Mobile,0.95,0.7869238053089301,0
3,Night,Tuesday,Summer,35-44,Female,South,6-10 purchases,Desktop,0.15,0.5586750784205903,1
1,Night,Tuesday,Summer,18-24,Female,East,6-10 purchases,Mobile,0.2,0.5993824142352866,1
4,Night,Thursday,Fall,25-34,Male,South,1-5 purchases,Desktop,0.25,0.6200996722094785,0
3,Night,Friday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.9,0.6050764552175913,0
1,Evening,Thursday,Summer,35-44,Male,North,10+ purchases,Mobile,1.0,0.8203624736121667,0
3,Morning,Tuesday,Spring,35-44,Female,West,6-10 purchases,Desktop,1.0,0.7078142553011892,1
1,Morning,Saturday,Summer,18-24,Male,West,6-10 purchases,Desktop,0.7,0.5949491934436557,0
3,Evening,Monday,Summer,35-44,Male,West,1-5 purchases,Mobile,0.35,0.7176066978252956,1
1,Morning,Thursday,Spring,25-34,Male,South,6-10 purchases,Mobile,0.6,0.642277241230741,1
3,Evening,Sunday,Fall,35-44,Female,North,10+ purchases,Tablet,1.0,0.7702339989847926,0
3,Morning,Monday,Summer,25-34,Female,South,No purchases,Mobile,0.1,0.5935586727066979,1
2,Morning,Monday,Winter,25-34,Male,West,10+ purchases,Mobile,0.55,0.6186653970415065,0
4,Afternoon,Wednesday,Spring,45-54,Female,West,No purchases,Tablet,0.9,0.5698978268701956,1
1,Morning,Monday,Winter,18-24,Male,West,10+ purchases,Mobile,0.6,0.6169987843114734,0
4,Afternoon,Tuesday,Winter,55+,Male,East,No purchases,Tablet,0.9,0.5683317580170024,0
2,Evening,Thursday,Winter,18-24,Male,West,No purchases,Tablet,0.7,0.4949077326622696,1
3,Afternoon,Sunday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.2,0.576454437600786,1
2,Evening,Monday,Spring,35-44,Male,South,No purchases,Desktop,0.55,0.5613866648620498,1
1,Afternoon,Thursday,Winter,18-24,Male,West,10+ purchases,Mobile,0.75,0.6868033041459886,1
1,Morning,Sunday,Summer,55+,Female,North,6-10 purchases,Mobile,1.0,0.7227898453278653,1
4,Morning,Tuesday,Summer,18-24,Female,South,No purchases,Tablet,0.45,0.5659874770312769,1
1,Evening,Wednesday,Spring,35-44,Male,West,10+ purchases,Mobile,0.35,0.633911703788474,1
2,Morning,Saturday,Spring,45-54,Male,West,1-5 purchases,Tablet,0.95,0.5550448668187756,1
3,Night,Saturday,Winter,18-24,Male,South,10+ purchases,Desktop,0.2,0.633043863714761,1
1,Afternoon,Tuesday,Winter,18-24,Male,East,No purchases,Desktop,0.6,0.5104347387027571,1
4,Evening,Wednesday,Summer,45-54,Female,West,No purchases,Desktop,0.5,0.6271351261467397,0
1,Afternoon,Friday,Winter,35-44,Male,West,No purchases,Tablet,1.0,0.44297841818617645,0
4,Evening,Wednesday,Spring,18-24,Female,West,No purchases,Mobile,0.25,0.6745434725994081,1
2,Afternoon,Monday,Summer,25-34,Male,North,6-10 purchases,Desktop,0.65,0.6950993891033266,1
1,Night,Friday,Summer,25-34,Female,North,10+ purchases,Mobile,0.55,0.7216317507431852,1
1,Evening,Saturday,Spring,25-34,Male,South,No purchases,Mobile,0.7,0.6758887754722459,0
2,Evening,Sunday,Summer,25-34,Male,North,No purchases,Mobile,0.6,0.7083551760505774,1
2,Night,Thursday,Fall,35-44,Female,North,No purchases,Mobile,0.45,0.5272319442819031,0
1,Night,Saturday,Fall,18-24,Female,South,1-5 purchases,Mobile,0.8,0.655281986959809,0
4,Evening,Thursday,Spring,18-24,Male,North,No purchases,Mobile,0.3,0.7506779701529384,1
3,Night,Sunday,Winter,45-54,Female,South,6-10 purchases,Mobile,0.7,0.6713900909616171,1
2,Evening,Monday,Winter,25-34,Male,East,1-5 purchases,Tablet,0.5,0.5578360024002039,0
4,Afternoon,Monday,Fall,18-24,Female,South,No purchases,Mobile,0.65,0.6685825204806594,0
2,Night,Thursday,Winter,55+,Female,West,6-10 purchases,Desktop,1.0,0.5132882054363554,1
3,Evening,Wednesday,Summer,35-44,Male,South,10+ purchases,Tablet,0.5,0.7413505488475268,1
4,Evening,Friday,Fall,35-44,Female,North,No purchases,Mobile,0.35,0.7007295530798769,0
2,Night,Monday,Fall,25-34,Female,North,6-10 purchases,Tablet,0.25,0.4530200424060782,0
2,Afternoon,Sunday,Summer,25-34,Male,West,1-5 purchases,Tablet,0.9,0.5784157075363091,0
3,Evening,Monday,Spring,45-54,Male,North,10+ purchases,Desktop,0.45,0.7701879917222217,1
4,Night,Tuesday,Winter,25-34,Female,South,No purchases,Mobile,0.7,0.658058259429986,0
1,Afternoon,Monday,Spring,45-54,Male,East,10+ purchases,Desktop,0.25,0.5776833559843273,0
1,Night,Tuesday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.1,0.49968938608540125,1
2,Night,Monday,Fall,18-24,Male,West,6-10 purchases,Tablet,1.0,0.5895583665282018,1
4,Evening,Tuesday,Summer,18-24,Female,West,No purchases,Tablet,0.25,0.5456422904721331,1
3,Afternoon,Thursday,Summer,55+,Female,North,6-10 purchases,Desktop,0.35,0.627951995340803,0
4,Night,Thursday,Winter,35-44,Male,East,No purchases,Mobile,0.1,0.5884400361127972,1
3,Night,Friday,Fall,55+,Female,West,6-10 purchases,Mobile,0.55,0.5743721798058817,0
3,Morning,Sunday,Winter,45-54,Male,East,6-10 purchases,Mobile,0.65,0.7289283478301772,1
1,Evening,Monday,Summer,55+,Female,East,10+ purchases,Mobile,0.55,0.7132846963684534,1
3,Morning,Friday,Winter,55+,Female,North,No purchases,Desktop,0.4,0.43888192412339616,1
2,Evening,Friday,Spring,25-34,Female,East,No purchases,Mobile,0.3,0.6228506931621016,0
3,Afternoon,Saturday,Spring,45-54,Female,East,1-5 purchases,Mobile,0.3,0.6714474188227223,1
3,Evening,Saturday,Spring,55+,Male,South,10+ purchases,Mobile,0.85,0.8320261468600602,1
2,Night,Tuesday,Winter,35-44,Male,South,No purchases,Desktop,0.7,0.5153361723171653,1
3,Evening,Thursday,Winter,18-24,Female,South,10+ purchases,Desktop,0.4,0.6649806741485818,1
3,Evening,Thursday,Fall,45-54,Female,West,1-5 purchases,Desktop,0.3,0.5044261519825307,0
2,Night,Monday,Winter,25-34,Female,East,6-10 purchases,Desktop,0.25,0.5209152576615238,1
4,Afternoon,Thursday,Summer,18-24,Female,South,No purchases,Desktop,0.7,0.6830462415333356,1
1,Night,Friday,Spring,18-24,Female,West,1-5 purchases,Tablet,0.55,0.4028759286736645,0
3,Morning,Tuesday,Summer,45-54,Female,West,10+ purchases,Mobile,0.55,0.715760612553165,1
1,Evening,Sunday,Winter,35-44,Male,East,6-10 purchases,Mobile,0.6,0.7371495310220004,1
4,Morning,Sunday,Spring,35-44,Female,West,No purchases,Mobile,0.65,0.6341416181621556,1
1,Morning,Tuesday,Fall,25-34,Male,South,10+ purchases,Desktop,0.25,0.5676299684012225,1
1,Morning,Thursday,Summer,18-24,Male,East,6-10 purchases,Mobile,1.0,0.7633519914797121,1
2,Afternoon,Wednesday,Fall,35-44,Female,East,No purchases,Mobile,0.75,0.6174777621693086,1
2,Night,Sunday,Winter,25-34,Male,North,1-5 purchases,Mobile,0.2,0.5597434711976341,0
1,Afternoon,Monday,Fall,25-34,Male,South,No purchases,Tablet,0.5,0.43777381302096785,0
3,Morning,Sunday,Summer,18-24,Female,East,10+ purchases,Tablet,0.25,0.6901754118489317,1
1,Night,Sunday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.5,0.6829296799059001,1
1,Morning,Tuesday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.35,0.5480500475962305,1
4,Morning,Monday,Summer,25-34,Female,West,1-5 purchases,Desktop,0.8,0.6498386798672342,1
3,Morning,Monday,Spring,55+,Female,East,1-5 purchases,Mobile,0.85,0.7009324372299698,1
1,Morning,Monday,Fall,25-34,Male,South,6-10 purchases,Mobile,0.35,0.5679823943542726,0
3,Evening,Monday,Summer,35-44,Male,East,10+ purchases,Mobile,0.5,0.8284104461902522,1
4,Evening,Wednesday,Summer,18-24,Male,North,No purchases,Mobile,0.45,0.7816502741975148,1
1,Afternoon,Saturday,Summer,18-24,Male,North,No purchases,Desktop,0.25,0.5191615092173618,1
2,Morning,Thursday,Summer,55+,Female,West,6-10 purchases,Mobile,0.85,0.6275446423284551,1
1,Afternoon,Wednesday,Fall,45-54,Male,North,6-10 purchases,Mobile,0.55,0.6799314916134594,1
2,Night,Sunday,Summer,35-44,Male,West,1-5 purchases,Tablet,0.3,0.4169996152600187,0
3,Afternoon,Thursday,Spring,45-54,Male,North,10+ purchases,Tablet,0.2,0.613133150993875,0
3,Evening,Sunday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.45,0.7575266268526283,1
2,Night,Saturday,Fall,45-54,Female,East,6-10 purchases,Tablet,0.45,0.5000061272143074,0
4,Morning,Sunday,Fall,25-34,Male,South,No purchases,Tablet,0.35,0.5323944589031601,0
2,Afternoon,Tuesday,Summer,35-44,Female,South,No purchases,Desktop,1.0,0.5902154705177061,1
3,Night,Thursday,Summer,55+,Female,South,10+ purchases,Desktop,0.65,0.6626760862533656,0
3,Morning,Wednesday,Summer,45-54,Female,West,1-5 purchases,Tablet,0.25,0.4563860388196626,0
3,Evening,Saturday,Fall,35-44,Male,North,6-10 purchases,Mobile,0.4,0.7451709662964094,1
1,Afternoon,Saturday,Winter,18-24,Female,North,10+ purchases,Mobile,0.35,0.7101300248732573,1
4,Afternoon,Tuesday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.4,0.6992828685978058,1
1,Night,Tuesday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.65,0.6085204638281783,0
1,Night,Saturday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.45,0.5638465449923596,1
4,Evening,Saturday,Winter,25-34,Male,South,No purchases,Mobile,0.85,0.7823556740372505,1
2,Morning,Sunday,Winter,35-44,Female,North,No purchases,Desktop,0.45,0.4494072796644528,1
3,Morning,Sunday,Spring,45-54,Male,East,10+ purchases,Tablet,0.65,0.7262117744968276,1
1,Night,Wednesday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.55,0.5523775631525348,0
1,Morning,Sunday,Spring,45-54,Male,South,6-10 purchases,Mobile,0.95,0.7427028723034791,1
1,Afternoon,Sunday,Summer,25-34,Male,East,6-10 purchases,Mobile,0.75,0.7476572667790258,1
4,Evening,Saturday,Fall,35-44,Male,East,No purchases,Mobile,0.8,0.776229109654492,1
3,Afternoon,Monday,Winter,35-44,Female,West,10+ purchases,Desktop,0.9,0.6810832302830924,1
4,Night,Monday,Summer,35-44,Female,North,No purchases,Desktop,0.55,0.6289295892644461,1
3,Evening,Thursday,Fall,25-34,Male,North,10+ purchases,Mobile,1.0,0.8406966750088773,1
4,Evening,Monday,Fall,18-24,Male,South,No purchases,Mobile,0.6,0.7384834358200855,1
4,Night,Thursday,Summer,35-44,Male,West,No purchases,Mobile,0.65,0.6601579292895684,1
1,Morning,Wednesday,Spring,18-24,Male,West,6-10 purchases,Tablet,0.85,0.550833529803225,1
1,Evening,Thursday,Fall,25-34,Male,North,6-10 purchases,Tablet,0.45,0.5531055283162656,1
2,Night,Saturday,Spring,35-44,Female,South,6-10 purchases,Tablet,0.6,0.5811308912758354,1
2,Night,Monday,Fall,25-34,Female,South,6-10 purchases,Tablet,0.5,0.4705574254431032,1
2,Morning,Thursday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.45,0.5240238774526392,1
2,Evening,Saturday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.7,0.6586999323911371,0
3,Morning,Sunday,Spring,45-54,Female,South,10+ purchases,Mobile,0.4,0.7491476968543296,1
2,Evening,Friday,Winter,35-44,Male,North,No purchases,Mobile,0.65,0.6394315249818558,1
2,Night,Thursday,Summer,35-44,Female,West,6-10 purchases,Tablet,0.55,0.47472076064993557,1
2,Morning,Wednesday,Winter,18-24,Female,South,1-5 purchases,Desktop,0.55,0.5012691478767836,1
4,Morning,Saturday,Fall,35-44,Female,West,No purchases,Mobile,0.25,0.5966110100771677,1
4,Afternoon,Saturday,Fall,35-44,Female,North,No purchases,Mobile,0.4,0.6345119927114903,1
4,Evening,Thursday,Spring,18-24,Female,West,No purchases,Mobile,0.55,0.6958969984370855,0
2,Night,Monday,Fall,45-54,Male,East,No purchases,Desktop,0.85,0.5356600701912795,0
3,Evening,Thursday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.4,0.7004949874201039,0
4,Morning,Friday,Summer,25-34,Female,West,No purchases,Desktop,0.1,0.48274472880008906,1
4,Morning,Saturday,Spring,18-24,Male,North,No purchases,Tablet,0.4,0.6518082867369804,1
1,Morning,Tuesday,Summer,18-24,Male,East,10+ purchases,Desktop,0.1,0.5957245948764455,1
2,Afternoon,Wednesday,Fall,25-34,Male,West,No purchases,Mobile,0.45,0.5134745925787636,0
2,Night,Monday,Summer,35-44,Female,North,1-5 purchases,Mobile,0.95,0.7275146134376025,1
4,Morning,Tuesday,Winter,25-34,Female,South,No purchases,Mobile,0.75,0.657382009851223,1
2,Evening,Wednesday,Winter,45-54,Male,West,No purchases,Tablet,0.35,0.36351937043140675,1
3,Afternoon,Thursday,Spring,18-24,Female,East,10+ purchases,Desktop,0.15,0.6704463424995564,0
2,Night,Wednesday,Summer,18-24,Female,South,No purchases,Mobile,0.75,0.6206902981563476,0
3,Morning,Sunday,Winter,35-44,Female,South,10+ purchases,Desktop,0.95,0.7202162140686938,1
3,Night,Friday,Winter,55+,Male,East,6-10 purchases,Mobile,1.0,0.7632619686302133,0
4,Evening,Monday,Summer,55+,Male,West,No purchases,Tablet,0.6,0.5480798991388796,1
2,Morning,Monday,Summer,25-34,Male,South,1-5 purchases,Desktop,0.95,0.6633897645974226,0
2,Night,Thursday,Summer,18-24,Male,East,No purchases,Mobile,0.9,0.686520569053968,1
2,Afternoon,Sunday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.8,0.6847495740499058,1
2,Afternoon,Saturday,Summer,35-44,Male,South,No purchases,Tablet,0.6,0.5395953856983965,1
4,Night,Wednesday,Summer,35-44,Female,East,No purchases,Mobile,0.7,0.6742780053302413,1
2,Night,Friday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.6,0.7061259190686147,1
3,Evening,Tuesday,Winter,35-44,Female,West,6-10 purchases,Desktop,0.4,0.5504246924951429,0
4,Morning,Friday,Spring,18-24,Male,South,1-5 purchases,Desktop,0.9,0.7339646800849722,0
2,Evening,Saturday,Winter,35-44,Male,West,No purchases,Desktop,0.6,0.4774840550569662,1
2,Morning,Wednesday,Summer,35-44,Female,South,1-5 purchases,Desktop,0.15,0.47041465314706943,0
2,Evening,Tuesday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.85,0.6968560090441778,1
3,Evening,Wednesday,Winter,35-44,Female,South,10+ purchases,Desktop,0.5,0.6587105586582747,1
2,Morning,Saturday,Summer,35-44,Male,West,1-5 purchases,Desktop,0.45,0.49677273153743257,0
1,Afternoon,Monday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.9,0.7572600264267697,0
4,Morning,Thursday,Winter,25-34,Male,North,No purchases,Desktop,0.45,0.5772455177541863,1
4,Night,Friday,Summer,35-44,Male,South,No purchases,Mobile,0.75,0.7357015878473923,1
1,Evening,Saturday,Winter,25-34,Female,West,10+ purchases,Mobile,0.85,0.7127303329701284,0
4,Night,Friday,Winter,45-54,Male,North,No purchases,Mobile,0.25,0.6030928791648836,0
3,Morning,Friday,Winter,18-24,Female,South,10+ purchases,Mobile,0.25,0.6743622699047351,1
1,Night,Thursday,Spring,25-34,Female,West,10+ purchases,Mobile,0.1,0.535560210655269,0
4,Evening,Monday,Winter,35-44,Male,North,No purchases,Mobile,0.7,0.7591915233184641,0
4,Afternoon,Sunday,Summer,35-44,Female,North,No purchases,Desktop,0.3,0.6293521237391543,0
2,Evening,Monday,Winter,25-34,Male,North,No purchases,Mobile,0.5,0.621024764550436,0
3,Night,Saturday,Fall,45-54,Female,West,6-10 purchases,Desktop,0.7,0.6194433057797222,1
4,Evening,Saturday,Spring,18-24,Male,West,No purchases,Mobile,0.65,0.7398281143718063,1
1,Morning,Tuesday,Spring,25-34,Male,West,No purchases,Mobile,0.75,0.52510195064912,0
2,Afternoon,Thursday,Winter,55+,Male,East,1-5 purchases,Desktop,0.8,0.558975024983679,1
3,Afternoon,Monday,Summer,55+,Male,East,1-5 purchases,Desktop,0.1,0.5522244165160091,0
3,Night,Saturday,Winter,35-44,Female,West,6-10 purchases,Tablet,0.5,0.545427967635673,0
2,Afternoon,Saturday,Summer,45-54,Male,East,No purchases,Mobile,0.7,0.6968795979049953,1
4,Afternoon,Friday,Spring,18-24,Male,East,No purchases,Mobile,0.9,0.7618845044015065,1
1,Evening,Wednesday,Summer,25-34,Male,North,No purchases,Mobile,0.25,0.6632323807259662,1
3,Night,Tuesday,Spring,45-54,Male,East,6-10 purchases,Tablet,0.5,0.6082697866096244,1
1,Night,Tuesday,Spring,18-24,Male,East,10+ purchases,Desktop,0.25,0.6364345076672475,1
3,Night,Wednesday,Fall,35-44,Female,South,No purchases,Desktop,0.1,0.4122832830234083,0
1,Night,Saturday,Spring,25-34,Male,West,6-10 purchases,Mobile,0.65,0.6587544990994091,1
3,Evening,Sunday,Winter,45-54,Female,West,10+ purchases,Tablet,1.0,0.7133488870100569,1
1,Night,Sunday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.65,0.5624859638189937,1
2,Evening,Tuesday,Summer,35-44,Male,West,1-5 purchases,Desktop,0.55,0.5531047001331735,1
3,Evening,Tuesday,Spring,55+,Female,North,6-10 purchases,Tablet,0.25,0.5499790240489549,1
4,Evening,Sunday,Fall,55+,Female,North,No purchases,Desktop,0.55,0.6056034101661755,1
3,Night,Monday,Summer,35-44,Female,South,6-10 purchases,Desktop,0.25,0.5835147074584257,1
4,Afternoon,Sunday,Winter,18-24,Male,North,No purchases,Tablet,0.35,0.5548814908125135,1
2,Morning,Thursday,Spring,25-34,Male,East,No purchases,Desktop,0.65,0.5272293936684318,0
2,Morning,Monday,Summer,35-44,Female,South,6-10 purchases,Tablet,0.3,0.538767006179034,1
1,Morning,Saturday,Winter,35-44,Male,South,6-10 purchases,Mobile,0.55,0.6523200241165767,0
4,Night,Thursday,Winter,35-44,Female,East,No purchases,Tablet,0.15,0.428255072362038,0
2,Morning,Friday,Summer,45-54,Female,East,1-5 purchases,Mobile,0.9,0.7004637969174995,0
3,Evening,Monday,Spring,35-44,Female,North,10+ purchases,Mobile,0.65,0.8336916101301848,1
2,Evening,Monday,Fall,55+,Male,East,1-5 purchases,Desktop,0.55,0.504202673033231,1
3,Afternoon,Monday,Spring,55+,Male,North,6-10 purchases,Desktop,0.5,0.6582925539767265,1
