U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Morning,Tuesday,Summer,45-54,Male,East,No purchases,Desktop,0.5,0.5879611084014124,0
3,Afternoon,Tuesday,Fall,55+,Female,East,10+ purchases,Tablet,1.0,0.6412726758105249,0
1,Night,Monday,Fall,18-24,Male,West,6-10 purchases,Mobile,0.25,0.5915117544751395,0
4,Morning,Sunday,Fall,18-24,Female,South,No purchases,Mobile,0.35,0.5436956091094944,1
4,Morning,Tuesday,Summer,18-24,Female,West,No purchases,Desktop,0.2,0.5447114299902468,1
2,Morning,Sunday,Summer,35-44,Female,South,No purchases,Desktop,0.4,0.5246433060990443,0
4,Morning,Friday,Winter,35-44,Female,South,No purchases,Tablet,0.45,0.4183742004242092,1
1,Afternoon,Friday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.6,0.6035995567700785,0
2,Morning,Monday,Fall,35-44,Female,East,No purchases,Desktop,0.15,0.42208369325339934,0
1,Evening,Friday,Winter,18-24,Male,West,6-10 purchases,Desktop,0.85,0.7207226856242687,1
3,Evening,Friday,Spring,35-44,Female,West,6-10 purchases,Mobile,0.65,0.7572408010534667,0
3,Morning,Wednesday,Spring,55+,Male,West,10+ purchases,Desktop,0.1,0.7158757040057016,1
2,Evening,Monday,Summer,35-44,Female,North,1-5 purchases,Desktop,0.65,0.5736997789557664,0
1,Night,Saturday,Spring,35-44,Male,East,6-10 purchases,Mobile,0.85,0.6622166624469255,0
1,Night,Saturday,Fall,25-34,Female,East,10+ purchases,Tablet,0.8,0.6047616621890218,1
2,Afternoon,Thursday,Summer,55+,Male,South,1-5 purchases,Mobile,0.8,0.5657221482209936,1
3,Morning,Friday,Winter,18-24,Female,West,10+ purchases,Desktop,0.65,0.690294384977127,1
3,Evening,Saturday,Fall,25-34,Male,South,6-10 purchases,Mobile,0.7,0.8006919148397923,1
4,Evening,Wednesday,Spring,35-44,Male,East,No purchases,Mobile,0.3,0.5720297293719959,1
1,Evening,Monday,Summer,25-34,Male,South,10+ purchases,Mobile,0.7,0.7572371020529255,0
4,Afternoon,Thursday,Summer,18-24,Female,North,No purchases,Desktop,0.4,0.5416401573959939,1
1,Night,Wednesday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.1,0.5887368549218331,1
3,Evening,Tuesday,Winter,45-54,Male,South,6-10 purchases,Tablet,0.5,0.6311056441615305,1
4,Morning,Monday,Summer,18-24,Female,North,No purchases,Mobile,0.15,0.49169450099402623,1
4,Night,Sunday,Winter,25-34,Female,South,No purchases,Mobile,0.5,0.4921531627647781,0
4,Night,Thursday,Spring,25-34,Female,West,No purchases,Mobile,0.75,0.5281853108875292,0
1,Afternoon,Thursday,Spring,25-34,Male,East,1-5 purchases,Tablet,0.4,0.5194800592379524,1
3,Evening,Monday,Spring,55+,Female,West,10+ purchases,Mobile,0.9,0.7747712025347809,0
4,Afternoon,Sunday,Spring,25-34,Female,East,No purchases,Mobile,1.0,0.5799246343193419,1
2,Afternoon,Sunday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.65,0.5851211784245471,1
4,Morning,Tuesday,Fall,45-54,Female,West,No purchases,Desktop,0.7,0.4842492421693054,1
1,Afternoon,Saturday,Fall,25-34,Male,South,10+ purchases,Mobile,0.55,0.6849527704900722,0
4,Night,Friday,Fall,18-24,Male,North,No purchases,Mobile,0.8,0.5301843038996191,1
1,Morning,Sunday,Fall,25-34,Male,South,10+ purchases,Mobile,1.0,0.7450991466376782,1
4,Evening,Monday,Winter,35-44,Male,East,No purchases,Mobile,0.4,0.5080538244146454,0
2,Night,Tuesday,Fall,55+,Male,East,1-5 purchases,Desktop,0.05,0.40582104661732604,1
4,Morning,Tuesday,Summer,18-24,Female,West,No purchases,Mobile,0.1,0.5051592628140311,0
1,Afternoon,Wednesday,Summer,18-24,Female,East,10+ purchases,Mobile,0.25,0.6654768657800113,0
3,Night,Wednesday,Winter,18-24,Female,North,6-10 purchases,Desktop,0.8,0.6494824685644711,1
1,Morning,Sunday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.3,0.6436104021299013,0
1,Evening,Friday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.25,0.6575403584008398,1
2,Afternoon,Sunday,Summer,35-44,Female,South,No purchases,Mobile,0.75,0.5230788953484391,1
2,Evening,Saturday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.7,0.602847269444506,1
3,Evening,Tuesday,Fall,35-44,Male,North,10+ purchases,Desktop,0.4,0.7143330290715848,1
1,Night,Thursday,Spring,25-34,Male,South,6-10 purchases,Tablet,1.0,0.6949992184896294,0
3,Night,Tuesday,Summer,55+,Male,North,1-5 purchases,Desktop,1.0,0.6583072112173828,1
3,Night,Friday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.55,0.6294739428048565,0
2,Morning,Friday,Summer,18-24,Male,South,No purchases,Mobile,0.85,0.6178577565158898,1
3,Morning,Wednesday,Fall,45-54,Female,East,1-5 purchases,Mobile,0.35,0.6283766502353814,1
1,Afternoon,Wednesday,Summer,18-24,Female,South,10+ purchases,Tablet,1.0,0.7214342554353205,1
3,Morning,Thursday,Winter,55+,Male,North,10+ purchases,Mobile,0.25,0.6483113668079995,1
3,Morning,Wednesday,Spring,18-24,Female,South,No purchases,Desktop,0.7,0.685661996482723,1
3,Evening,Monday,Winter,35-44,Male,South,6-10 purchases,Mobile,0.35,0.7136085578880916,1
4,Night,Sunday,Winter,55+,Female,North,No purchases,Mobile,0.35,0.38385592315418376,0
3,Morning,Sunday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.65,0.7988198442679199,1
1,Morning,Saturday,Summer,25-34,Female,West,10+ purchases,Desktop,0.25,0.678124303112647,1
2,Night,Wednesday,Spring,45-54,Female,South,6-10 purchases,Tablet,0.45,0.48620077602046985,1
2,Night,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.75,0.4335311642173747,0
2,Morning,Monday,Winter,25-34,Male,West,No purchases,Desktop,0.4,0.4392349283054715,1
3,Afternoon,Wednesday,Fall,45-54,Male,South,6-10 purchases,Mobile,0.65,0.7214414526313614,1
4,Afternoon,Wednesday,Winter,18-24,Female,East,No purchases,Desktop,0.05,0.442441729441668,0
4,Afternoon,Wednesday,Fall,45-54,Male,South,No purchases,Desktop,1.0,0.5326241946231662,1
1,Afternoon,Friday,Fall,18-24,Female,South,6-10 purchases,Desktop,1.0,0.7029968585899063,0
1,Evening,Monday,Spring,35-44,Male,North,6-10 purchases,Mobile,0.5,0.699731943965704,1
4,Evening,Saturday,Winter,45-54,Male,West,No purchases,Mobile,0.95,0.6111203639693988,0
1,Afternoon,Monday,Spring,18-24,Female,East,10+ purchases,Tablet,0.7,0.705365218282621,0
3,Morning,Tuesday,Summer,55+,Female,East,6-10 purchases,Desktop,0.75,0.723671006981253,1
2,Evening,Thursday,Spring,35-44,Male,North,No purchases,Tablet,0.55,0.5127947815391182,0
1,Afternoon,Sunday,Fall,18-24,Female,South,1-5 purchases,Desktop,0.4,0.5779009534653624,0
3,Afternoon,Monday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.35,0.6513779122474016,1
3,Morning,Saturday,Summer,45-54,Male,North,No purchases,Desktop,0.45,0.6940609579630183,1
3,Night,Thursday,Winter,55+,Male,East,10+ purchases,Desktop,0.6,0.6088456639625603,1
2,Morning,Tuesday,Fall,18-24,Male,West,No purchases,Tablet,0.05,0.43871296063504805,0
4,Evening,Sunday,Spring,25-34,Male,North,No purchases,Desktop,0.5,0.5619560578874405,0
1,Afternoon,Monday,Fall,25-34,Male,West,6-10 purchases,Mobile,0.9,0.7029322392077707,1
2,Night,Monday,Fall,35-44,Male,East,No purchases,Mobile,0.4,0.44762320058070626,0
1,Night,Friday,Spring,25-34,Female,South,10+ purchases,Mobile,0.6,0.6686740370190325,0
3,Evening,Saturday,Summer,25-34,Female,South,10+ purchases,Tablet,0.75,0.763931026644114,0
3,Night,Saturday,Fall,18-24,Male,West,10+ purchases,Tablet,0.2,0.6468884722407701,0
2,Evening,Sunday,Winter,35-44,Male,South,No purchases,Tablet,0.85,0.5042333171636398,1
2,Morning,Friday,Spring,35-44,Male,South,6-10 purchases,Desktop,1.0,0.5671335469191983,0
2,Night,Saturday,Spring,35-44,Female,North,No purchases,Mobile,0.45,0.4901408356211917,0
1,Evening,Monday,Summer,18-24,Male,South,6-10 purchases,Tablet,0.25,0.6626526838835884,1
1,Afternoon,Monday,Spring,35-44,Male,East,10+ purchases,Desktop,0.3,0.626915251932298,1
4,Evening,Saturday,Fall,35-44,Male,East,No purchases,Desktop,0.65,0.589189040778867,0
4,Night,Thursday,Summer,25-34,Male,North,No purchases,Tablet,0.95,0.5396416287255414,1
1,Morning,Monday,Summer,18-24,Male,South,6-10 purchases,Mobile,0.55,0.7640949529344321,1
4,Morning,Saturday,Spring,25-34,Female,West,No purchases,Mobile,0.9,0.6603703670871134,1
2,Night,Tuesday,Spring,35-44,Female,West,No purchases,Mobile,0.05,0.3701370979952014,0
1,Afternoon,Thursday,Fall,55+,Female,North,No purchases,Tablet,0.35,0.42596619241942796,1
3,Night,Thursday,Spring,45-54,Female,East,6-10 purchases,Desktop,0.7,0.662231480627087,1
4,Afternoon,Sunday,Fall,25-34,Female,North,No purchases,Desktop,0.2,0.4510956467130744,1
2,Afternoon,Thursday,Spring,45-54,Male,East,No purchases,Mobile,0.8,0.5326414795776402,1
1,Night,Wednesday,Winter,25-34,Male,West,10+ purchases,Tablet,0.4,0.5741685852678555,0
1,Evening,Sunday,Spring,25-34,Male,East,10+ purchases,Mobile,0.75,0.7678970423298879,1
2,Evening,Saturday,Winter,25-34,Female,East,1-5 purchases,Mobile,1.0,0.6235853111105988,1
3,Evening,Sunday,Spring,45-54,Female,South,6-10 purchases,Mobile,0.6,0.7689949909123382,1
4,Evening,Thursday,Spring,18-24,Female,West,No purchases,Mobile,0.3,0.5464228794501175,1
2,Evening,Thursday,Fall,18-24,Female,East,No purchases,Desktop,0.35,0.5202753595058603,1
1,Afternoon,Monday,Spring,18-24,Male,West,6-10 purchases,Mobile,0.85,0.7262712574015764,1
3,Afternoon,Tuesday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.45,0.7382739675249098,1
2,Night,Tuesday,Fall,25-34,Male,West,10+ purchases,Mobile,0.2,0.5298993235769046,1
2,Evening,Tuesday,Fall,35-44,Female,South,1-5 purchases,Mobile,0.55,0.5309199023127703,0
2,Evening,Friday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.6,0.5860760903429181,0
2,Morning,Saturday,Spring,35-44,Female,West,1-5 purchases,Desktop,0.45,0.5271696202122557,1
3,Afternoon,Friday,Winter,45-54,Female,East,6-10 purchases,Desktop,0.4,0.6148085609661872,1
1,Night,Monday,Winter,18-24,Female,West,No purchases,Mobile,0.25,0.4730066072905563,0
4,Morning,Monday,Fall,45-54,Female,East,No purchases,Mobile,0.75,0.5097078433213417,0
2,Evening,Friday,Winter,25-34,Female,East,1-5 purchases,Desktop,0.8,0.5187155481039679,1
3,Evening,Saturday,Summer,25-34,Female,East,1-5 purchases,Mobile,0.45,0.7231859728121571,1
1,Evening,Wednesday,Summer,25-34,Male,West,10+ purchases,Mobile,0.55,0.7386159252725756,1
1,Afternoon,Sunday,Winter,25-34,Male,East,6-10 purchases,Mobile,0.65,0.6445038796179767,1
2,Morning,Saturday,Spring,55+,Female,South,1-5 purchases,Desktop,0.5,0.4618341341415332,1
2,Evening,Tuesday,Winter,35-44,Male,South,10+ purchases,Mobile,0.9,0.622082814390529,0
4,Afternoon,Monday,Spring,25-34,Male,East,No purchases,Tablet,0.8,0.536939362366067,0
1,Night,Friday,Fall,18-24,Male,East,1-5 purchases,Desktop,0.2,0.4913760806715425,1
3,Morning,Monday,Winter,45-54,Female,East,10+ purchases,Mobile,0.45,0.6537285010503383,1
4,Afternoon,Wednesday,Fall,18-24,Female,South,No purchases,Desktop,0.35,0.45417802730263046,0
1,Night,Monday,Fall,25-34,Female,East,6-10 purchases,Mobile,0.05,0.5679019466517459,0
4,Afternoon,Wednesday,Spring,25-34,Male,West,1-5 purchases,Desktop,0.3,0.5259431142474786,0
2,Morning,Friday,Fall,35-44,Male,East,6-10 purchases,Tablet,0.6,0.5503447865879367,1
3,Afternoon,Thursday,Spring,45-54,Male,North,1-5 purchases,Tablet,0.5,0.624786940352079,0
4,Afternoon,Thursday,Spring,25-34,Male,East,No purchases,Tablet,0.6,0.5013036130958975,1
1,Evening,Monday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.5,0.6942730784704101,1
3,Afternoon,Thursday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.25,0.7176079134696706,1
1,Morning,Thursday,Winter,25-34,Male,South,No purchases,Desktop,0.75,0.6526384027268006,0
4,Evening,Tuesday,Spring,25-34,Female,South,No purchases,Desktop,0.45,0.5302669887972509,1
2,Afternoon,Monday,Summer,55+,Male,East,No purchases,Tablet,0.2,0.36610012860294167,0
1,Night,Monday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.6,0.6954927011564387,0
4,Night,Saturday,Summer,18-24,Female,East,No purchases,Mobile,0.65,0.5677676426559525,0
1,Evening,Wednesday,Winter,18-24,Male,East,6-10 purchases,Desktop,0.8,0.6720524899504892,1
3,Night,Thursday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.55,0.644991290750814,0
4,Evening,Sunday,Winter,45-54,Male,North,No purchases,Mobile,0.6,0.5562182697997691,1
3,Evening,Tuesday,Spring,45-54,Male,West,10+ purchases,Desktop,0.4,0.7345520780682518,1
4,Morning,Tuesday,Summer,25-34,Male,South,No purchases,Mobile,0.05,0.5108541179863773,0
1,Evening,Tuesday,Spring,18-24,Male,East,1-5 purchases,Tablet,0.4,0.6527575833833866,0
2,Night,Tuesday,Winter,45-54,Female,West,1-5 purchases,Desktop,1.0,0.4497040098386274,1
3,Afternoon,Monday,Summer,35-44,Female,North,10+ purchases,Tablet,0.2,0.6625760268929929,1
3,Afternoon,Saturday,Fall,55+,Female,East,6-10 purchases,Desktop,0.85,0.6766192613870687,1
3,Morning,Friday,Winter,55+,Female,South,6-10 purchases,Desktop,1.0,0.6882475991467522,1
2,Night,Saturday,Spring,18-24,Female,East,1-5 purchases,Desktop,0.35,0.5049101488601293,1
4,Night,Monday,Winter,45-54,Male,West,No purchases,Mobile,0.9,0.48424531978055135,1
3,Afternoon,Tuesday,Winter,35-44,Female,South,No purchases,Desktop,0.25,0.5205555747861876,0
2,Afternoon,Saturday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.75,0.5500107289235305,1
2,Evening,Thursday,Winter,18-24,Female,North,1-5 purchases,Tablet,0.65,0.4792006664479522,0
4,Night,Tuesday,Spring,18-24,Female,West,No purchases,Mobile,0.05,0.42541049205655324,0
4,Afternoon,Thursday,Spring,25-34,Male,West,No purchases,Desktop,0.35,0.5382294226246798,1
4,Night,Wednesday,Spring,55+,Male,West,No purchases,Mobile,0.2,0.42385550380740356,0
1,Evening,Sunday,Winter,18-24,Female,South,10+ purchases,Mobile,1.0,0.7921518764710486,1
2,Evening,Wednesday,Summer,35-44,Male,West,1-5 purchases,Mobile,0.5,0.5604011992503157,0
2,Night,Thursday,Summer,35-44,Female,South,6-10 purchases,Mobile,0.6,0.5734000578495227,0
1,Night,Thursday,Fall,18-24,Male,South,10+ purchases,Mobile,0.1,0.6496627752712154,1
2,Evening,Tuesday,Spring,55+,Female,North,No purchases,Mobile,0.4,0.49137250821505496,0
2,Morning,Sunday,Fall,25-34,Female,East,1-5 purchases,Desktop,0.2,0.5116192246233923,1
3,Afternoon,Wednesday,Spring,25-34,Female,West,10+ purchases,Mobile,0.45,0.7067405527971067,1
3,Evening,Wednesday,Summer,25-34,Male,South,1-5 purchases,Desktop,0.55,0.7481741213646455,1
1,Night,Tuesday,Winter,35-44,Female,East,10+ purchases,Mobile,0.55,0.5967729922867288,1
2,Night,Tuesday,Summer,25-34,Female,West,No purchases,Desktop,0.7,0.49740797550690313,0
3,Afternoon,Friday,Winter,18-24,Female,West,10+ purchases,Tablet,0.45,0.6431673922919201,0
2,Morning,Monday,Spring,18-24,Female,North,1-5 purchases,Mobile,0.75,0.5676779006989994,1
2,Evening,Sunday,Spring,55+,Male,East,No purchases,Mobile,0.55,0.5232784283753706,1
2,Evening,Tuesday,Summer,25-34,Male,East,No purchases,Mobile,0.85,0.6217181361221201,1
4,Afternoon,Monday,Spring,35-44,Female,West,No purchases,Mobile,0.7,0.5105812707633384,0
1,Morning,Sunday,Winter,25-34,Female,South,6-10 purchases,Mobile,0.2,0.6538940789267346,1
3,Morning,Sunday,Spring,35-44,Female,West,10+ purchases,Desktop,0.35,0.7085999257084851,1
3,Morning,Friday,Spring,35-44,Male,West,10+ purchases,Mobile,0.45,0.7772412791325458,0
3,Afternoon,Thursday,Winter,25-34,Female,North,1-5 purchases,Mobile,0.5,0.6097381687056999,1
2,Evening,Monday,Winter,35-44,Male,South,No purchases,Desktop,0.5,0.4892352608440533,1
3,Morning,Sunday,Spring,55+,Female,South,6-10 purchases,Tablet,0.65,0.6787335896891642,1
2,Morning,Wednesday,Winter,35-44,Female,East,No purchases,Desktop,0.35,0.44279601777512034,1
3,Afternoon,Saturday,Summer,45-54,Female,North,10+ purchases,Desktop,0.85,0.7736950722049435,1
4,Afternoon,Tuesday,Winter,25-34,Female,East,No purchases,Tablet,0.3,0.4020884216704447,1
4,Night,Wednesday,Spring,45-54,Male,North,No purchases,Mobile,0.6,0.5418100115323075,1
2,Afternoon,Tuesday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.2,0.5714512545142933,1
4,Afternoon,Monday,Spring,25-34,Male,West,No purchases,Tablet,0.5,0.4939002732232675,1
4,Night,Sunday,Fall,18-24,Male,South,No purchases,Mobile,0.9,0.5778599264243437,1
4,Morning,Sunday,Spring,18-24,Female,South,No purchases,Desktop,0.75,0.5859961225092136,0
3,Night,Sunday,Summer,55+,Female,West,10+ purchases,Desktop,0.3,0.6393557917475302,0
2,Afternoon,Sunday,Winter,35-44,Female,South,1-5 purchases,Mobile,0.25,0.4117179307083534,0
4,Morning,Wednesday,Spring,35-44,Male,West,No purchases,Mobile,0.1,0.5174680991004574,1
3,Night,Tuesday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.15,0.5812667680003947,1
1,Afternoon,Tuesday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.45,0.5578992436849364,0
2,Morning,Monday,Winter,25-34,Male,South,No purchases,Mobile,0.1,0.4438861976406423,1
4,Afternoon,Wednesday,Winter,25-34,Male,West,No purchases,Desktop,0.6,0.5181490723398331,0
3,Morning,Thursday,Winter,35-44,Female,North,10+ purchases,Mobile,0.65,0.690622728659314,1
1,Morning,Thursday,Fall,35-44,Male,South,6-10 purchases,Mobile,0.9,0.7230402770306419,1
3,Morning,Monday,Summer,35-44,Female,South,10+ purchases,Desktop,0.35,0.7446048320138124,0
3,Morning,Saturday,Summer,25-34,Female,South,10+ purchases,Desktop,0.9,0.7947702540834568,1
4,Night,Wednesday,Fall,35-44,Female,West,No purchases,Tablet,0.25,0.384278671620321,0
4,Night,Saturday,Winter,45-54,Male,East,No purchases,Mobile,0.75,0.45049872121692985,0
2,Evening,Friday,Summer,45-54,Female,South,No purchases,Desktop,0.85,0.5394669650657695,0
1,Evening,Monday,Summer,25-34,Male,North,10+ purchases,Mobile,0.75,0.7752301598281454,1
1,Morning,Sunday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.35,0.7221943109308036,1
2,Afternoon,Wednesday,Summer,35-44,Male,West,1-5 purchases,Mobile,0.75,0.5922265907742363,1
4,Evening,Thursday,Spring,45-54,Female,East,No purchases,Tablet,0.95,0.5991944353777738,1
4,Evening,Friday,Spring,35-44,Male,North,No purchases,Mobile,0.3,0.553617268118708,1
2,Afternoon,Thursday,Summer,25-34,Male,North,No purchases,Desktop,0.55,0.5004722453062632,1
4,Morning,Sunday,Winter,25-34,Female,South,No purchases,Mobile,0.4,0.5123490325654249,0
3,Night,Sunday,Spring,35-44,Female,East,6-10 purchases,Desktop,0.5,0.623564159566892,1
2,Morning,Thursday,Winter,35-44,Male,North,No purchases,Mobile,0.65,0.4855423098291211,1
1,Evening,Friday,Summer,35-44,Male,North,6-10 purchases,Mobile,0.3,0.7226857499236764,1
3,Afternoon,Tuesday,Winter,25-34,Male,West,1-5 purchases,Tablet,0.25,0.5734362836409396,1
3,Morning,Tuesday,Summer,55+,Female,North,6-10 purchases,Desktop,0.4,0.6592055465684727,1
2,Evening,Friday,Summer,25-34,Female,West,1-5 purchases,Mobile,1.0,0.6092819275014115,1
4,Afternoon,Wednesday,Spring,35-44,Male,West,No purchases,Tablet,0.7,0.42231821142656145,0
1,Night,Saturday,Fall,18-24,Female,North,10+ purchases,Tablet,1.0,0.6918224186068231,1
1,Morning,Saturday,Spring,18-24,Female,South,6-10 purchases,Mobile,0.2,0.6736566693943441,1
3,Afternoon,Tuesday,Winter,55+,Male,North,10+ purchases,Mobile,0.5,0.6548069764384958,1
2,Night,Sunday,Spring,25-34,Male,North,1-5 purchases,Desktop,1.0,0.5747172834760563,1
2,Morning,Thursday,Summer,25-34,Female,South,No purchases,Mobile,0.7,0.5668716744598384,1
2,Afternoon,Thursday,Spring,18-24,Male,West,No purchases,Tablet,0.75,0.5134107268982565,0
1,Night,Thursday,Fall,18-24,Female,North,6-10 purchases,Mobile,0.45,0.6384151813417956,1
2,Evening,Wednesday,Winter,25-34,Male,West,No purchases,Desktop,0.75,0.5072171755741389,1
1,Evening,Tuesday,Winter,25-34,Male,East,10+ purchases,Desktop,0.85,0.6833148993457456,1
4,Evening,Friday,Summer,18-24,Male,South,No purchases,Tablet,1.0,0.631619666808172,0
1,Night,Tuesday,Winter,18-24,Male,East,6-10 purchases,Mobile,0.15,0.570465118579445,0
3,Night,Friday,Summer,45-54,Male,North,10+ purchases,Desktop,0.55,0.7029202434740874,1
3,Evening,Thursday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.4,0.7010627052335543,1
1,Evening,Thursday,Winter,25-34,Female,West,1-5 purchases,Mobile,0.5,0.6314215531342903,1
2,Afternoon,Monday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.4,0.5522582539898779,0
2,Evening,Sunday,Summer,35-44,Male,West,No purchases,Desktop,0.55,0.5587898617335043,0
2,Evening,Tuesday,Winter,18-24,Female,West,1-5 purchases,Desktop,0.35,0.5252659333737759,1
1,Afternoon,Tuesday,Fall,25-34,Male,East,10+ purchases,Desktop,0.4,0.6646671762114829,1
2,Evening,Saturday,Fall,18-24,Male,North,1-5 purchases,Desktop,0.4,0.576307210887571,1
2,Afternoon,Sunday,Spring,35-44,Male,North,6-10 purchases,Tablet,0.75,0.612562035426812,0
4,Night,Monday,Spring,35-44,Male,East,No purchases,Tablet,0.5,0.4602243371503119,0
4,Afternoon,Saturday,Spring,25-34,Female,South,No purchases,Mobile,0.8,0.5671353417340957,1
4,Night,Tuesday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.75,0.5788487380450204,1
2,Morning,Friday,Winter,55+,Female,South,No purchases,Desktop,0.3,0.3704880958971235,0
4,Afternoon,Thursday,Winter,45-54,Female,West,No purchases,Desktop,0.1,0.37708675816697557,0
2,Morning,Thursday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.5,0.6186706647111296,0
2,Night,Monday,Winter,55+,Female,East,No purchases,Mobile,0.75,0.4111936572192019,1
1,Night,Sunday,Fall,25-34,Male,North,10+ purchases,Desktop,0.75,0.6864499997411178,1
3,Night,Tuesday,Fall,45-54,Female,East,10+ purchases,Desktop,0.3,0.5901706735345046,0
3,Afternoon,Saturday,Fall,35-44,Female,East,No purchases,Desktop,0.5,0.5722452616088683,1
4,Night,Saturday,Winter,25-34,Male,South,No purchases,Tablet,0.25,0.4046781893414742,1
3,Morning,Thursday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.7,0.6437308822174248,1
1,Night,Saturday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.65,0.6588974149480611,1
4,Evening,Sunday,Spring,25-34,Female,South,No purchases,Desktop,0.85,0.5368940381176055,1
4,Night,Thursday,Spring,25-34,Male,West,No purchases,Mobile,0.1,0.4395916641945145,0
1,Morning,Monday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.8,0.6699090200218955,1
1,Evening,Saturday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.6,0.6703283017079603,1
1,Evening,Saturday,Fall,25-34,Female,East,10+ purchases,Tablet,0.65,0.6644046244076868,1
1,Afternoon,Tuesday,Fall,18-24,Male,South,6-10 purchases,Mobile,0.65,0.6562112917340953,1
4,Evening,Tuesday,Summer,35-44,Male,North,No purchases,Desktop,0.3,0.5184227206787166,1
3,Morning,Saturday,Summer,35-44,Female,East,1-5 purchases,Desktop,0.9,0.789229409115675,1
2,Afternoon,Friday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.5,0.5469341040254545,0
3,Evening,Saturday,Summer,45-54,Female,South,6-10 purchases,Desktop,0.45,0.7260128895437763,1
1,Afternoon,Tuesday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.55,0.6218219537976399,0
2,Morning,Saturday,Summer,35-44,Female,North,1-5 purchases,Mobile,0.8,0.5911228368803617,1
3,Evening,Thursday,Spring,35-44,Male,North,10+ purchases,Tablet,0.3,0.6912961118056876,0
4,Evening,Monday,Fall,55+,Male,North,No purchases,Desktop,0.5,0.4712104352652809,0
1,Evening,Tuesday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.8,0.6576157765375527,0
2,Evening,Monday,Spring,45-54,Female,North,No purchases,Mobile,0.5,0.5172700666269366,1
2,Night,Monday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.05,0.44704300583496737,0
4,Evening,Thursday,Fall,35-44,Female,South,No purchases,Mobile,0.35,0.5024498555902056,0
1,Afternoon,Monday,Summer,25-34,Male,West,10+ purchases,Mobile,0.55,0.6950595137743681,0
1,Evening,Wednesday,Summer,18-24,Male,East,10+ purchases,Mobile,0.65,0.7895365454150604,0
4,Night,Sunday,Spring,18-24,Female,South,No purchases,Desktop,0.4,0.504073335438421,1
1,Evening,Thursday,Spring,18-24,Female,North,10+ purchases,Desktop,0.4,0.7027516620885719,0
2,Morning,Sunday,Summer,18-24,Female,West,1-5 purchases,Desktop,0.3,0.5641079448999647,1
1,Evening,Monday,Summer,18-24,Male,West,10+ purchases,Tablet,0.65,0.72426027127754,1
1,Evening,Monday,Spring,18-24,Male,West,10+ purchases,Desktop,0.35,0.7348651401734497,1
2,Afternoon,Sunday,Winter,18-24,Female,West,No purchases,Desktop,0.8,0.47315300067409083,0
3,Evening,Thursday,Fall,45-54,Female,East,10+ purchases,Mobile,0.9,0.7351702141615548,1
2,Night,Saturday,Fall,55+,Male,East,No purchases,Desktop,0.25,0.4385448893155127,0
2,Morning,Tuesday,Summer,35-44,Male,East,6-10 purchases,Desktop,0.25,0.5796309503465147,0
3,Evening,Saturday,Summer,45-54,Male,East,6-10 purchases,Tablet,0.55,0.7501316981829835,1
4,Morning,Wednesday,Spring,35-44,Male,North,No purchases,Mobile,0.55,0.5337017345410705,0
1,Evening,Tuesday,Fall,25-34,Female,East,10+ purchases,Mobile,0.6,0.7536389107898442,0
3,Evening,Tuesday,Summer,55+,Female,West,10+ purchases,Mobile,0.55,0.7744318774184489,0
4,Evening,Friday,Fall,25-34,Female,West,No purchases,Tablet,0.8,0.5274850901057188,1
1,Morning,Thursday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.55,0.6664904266404206,1
1,Morning,Sunday,Summer,18-24,Male,East,10+ purchases,Mobile,0.55,0.7702738690366285,1
