U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
3,Afternoon,Thursday,Summer,35-44,Male,North,10+ purchases,Desktop,0.05,0.6588647367823498,1
2,Evening,Thursday,Spring,35-44,Female,North,No purchases,Tablet,0.9,0.5396721336076533,0
4,Morning,Wednesday,Summer,25-34,Male,North,No purchases,Mobile,0.55,0.6159651918062887,0
1,Night,Friday,Fall,35-44,Female,West,10+ purchases,Tablet,0.7,0.5864147921370412,0
2,Afternoon,Friday,Fall,35-44,Male,West,No purchases,Mobile,0.25,0.45012269303087715,1
1,Evening,Tuesday,Winter,18-24,Male,South,1-5 purchases,Mobile,0.45,0.6360350775524073,1
1,Evening,Thursday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.45,0.684728923775176,0
2,Morning,Thursday,Spring,35-44,Male,East,1-5 purchases,Desktop,0.15,0.45319807922459604,0
1,Evening,Saturday,Spring,45-54,Male,North,6-10 purchases,Mobile,0.65,0.7095551390864437,1
4,Night,Thursday,Winter,25-34,Male,South,No purchases,Mobile,0.9,0.5495998690700847,1
1,Night,Thursday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.5,0.6504022953267989,1
4,Afternoon,Thursday,Winter,25-34,Male,West,No purchases,Mobile,0.25,0.4771344625894039,0
4,Evening,Thursday,Winter,25-34,Female,East,No purchases,Mobile,0.5,0.48381694610511083,0
4,Night,Sunday,Spring,18-24,Female,East,No purchases,Desktop,0.25,0.5204747845542405,1
3,Afternoon,Wednesday,Summer,45-54,Female,South,6-10 purchases,Tablet,0.5,0.6407902310556091,1
1,Morning,Monday,Summer,18-24,Male,East,10+ purchases,Mobile,0.7,0.7652498861329395,0
2,Morning,Friday,Summer,25-34,Female,West,1-5 purchases,Desktop,0.7,0.5659929994457079,1
2,Night,Friday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.75,0.6097503509034538,1
1,Afternoon,Sunday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.75,0.7044001926062995,0
3,Night,Monday,Winter,18-24,Female,North,10+ purchases,Desktop,0.45,0.6146818801331221,1
3,Afternoon,Thursday,Summer,35-44,Female,West,6-10 purchases,Mobile,0.1,0.6698635859921978,0
4,Morning,Tuesday,Summer,55+,Female,West,No purchases,Mobile,0.75,0.5474374190287918,0
1,Night,Thursday,Fall,18-24,Male,West,1-5 purchases,Desktop,1.0,0.6689949266435788,1
1,Afternoon,Saturday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.95,0.7106505149367766,1
2,Evening,Sunday,Summer,25-34,Male,South,No purchases,Desktop,0.55,0.5656349010103233,1
1,Morning,Saturday,Summer,35-44,Male,North,6-10 purchases,Mobile,0.55,0.7200872218840408,1
3,Afternoon,Thursday,Spring,45-54,Female,North,10+ purchases,Tablet,0.9,0.7220764183035684,1
1,Evening,Friday,Winter,35-44,Male,East,10+ purchases,Mobile,0.7,0.7178021000694872,1
2,Afternoon,Thursday,Fall,45-54,Male,North,1-5 purchases,Desktop,0.45,0.4754157480674785,1
4,Evening,Thursday,Spring,45-54,Female,North,No purchases,Tablet,0.8,0.5036394214743578,1
2,Morning,Sunday,Summer,18-24,Female,East,No purchases,Mobile,0.3,0.5859937987707905,1
2,Night,Tuesday,Spring,35-44,Female,East,1-5 purchases,Desktop,0.5,0.4553695608293092,1
4,Evening,Thursday,Spring,25-34,Male,South,No purchases,Mobile,0.6,0.6084615027891094,1
2,Night,Friday,Fall,25-34,Male,North,1-5 purchases,Desktop,0.05,0.3744280113923138,0
2,Morning,Saturday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.5,0.649522036284637,1
1,Afternoon,Saturday,Spring,35-44,Male,West,1-5 purchases,Desktop,0.6,0.6513257940644674,1
1,Morning,Monday,Spring,25-34,Male,West,No purchases,Tablet,0.65,0.5697374222379413,1
4,Afternoon,Tuesday,Fall,18-24,Male,East,No purchases,Mobile,0.8,0.5506909609058422,1
1,Afternoon,Sunday,Summer,35-44,Female,West,1-5 purchases,Mobile,0.45,0.6789399375515979,1
1,Night,Wednesday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.7,0.591270656239112,0
2,Night,Monday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.05,0.3873564436317617,1
3,Evening,Tuesday,Spring,45-54,Female,North,1-5 purchases,Mobile,0.3,0.6302635662143183,0
1,Evening,Sunday,Winter,25-34,Female,South,1-5 purchases,Tablet,0.9,0.6355061511414701,1
3,Afternoon,Wednesday,Fall,55+,Female,South,1-5 purchases,Mobile,0.6,0.6158441639148868,1
1,Morning,Friday,Spring,18-24,Male,East,No purchases,Mobile,0.3,0.5916994186959609,1
1,Night,Saturday,Fall,18-24,Female,East,6-10 purchases,Mobile,0.25,0.5792000644042294,0
4,Evening,Friday,Summer,25-34,Male,North,No purchases,Tablet,0.45,0.5660836343867139,1
4,Evening,Wednesday,Fall,35-44,Female,East,No purchases,Tablet,0.7,0.5260326727526055,1
4,Night,Thursday,Spring,18-24,Female,South,No purchases,Desktop,0.85,0.5346737407209544,1
3,Night,Saturday,Winter,35-44,Male,South,6-10 purchases,Tablet,1.0,0.6689081348416631,0
2,Afternoon,Friday,Summer,45-54,Male,North,6-10 purchases,Mobile,0.3,0.5731128859904135,0
1,Afternoon,Monday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.05,0.5308554642977109,0
1,Night,Tuesday,Fall,25-34,Male,East,6-10 purchases,Mobile,1.0,0.6758434094899533,1
1,Evening,Wednesday,Spring,18-24,Male,West,10+ purchases,Mobile,0.3,0.7170260378999642,1
3,Night,Wednesday,Winter,25-34,Male,East,10+ purchases,Desktop,0.45,0.6741070041637851,0
4,Morning,Friday,Spring,35-44,Female,West,No purchases,Mobile,0.85,0.585213332673596,1
2,Afternoon,Wednesday,Spring,18-24,Female,West,1-5 purchases,Mobile,0.95,0.584276875283673,1
3,Afternoon,Saturday,Fall,25-34,Male,East,6-10 purchases,Mobile,1.0,0.7785654215060127,1
4,Afternoon,Thursday,Winter,35-44,Male,South,No purchases,Tablet,0.65,0.4040620416887584,0
3,Night,Thursday,Summer,45-54,Female,South,10+ purchases,Tablet,0.05,0.6061767306640399,1
2,Evening,Wednesday,Winter,35-44,Female,South,No purchases,Mobile,0.85,0.4970175933950481,0
4,Night,Wednesday,Summer,35-44,Female,West,No purchases,Mobile,0.3,0.4740950355047573,0
3,Afternoon,Saturday,Winter,25-34,Female,North,10+ purchases,Mobile,0.75,0.6952181259034305,1
2,Morning,Tuesday,Fall,25-34,Female,South,No purchases,Desktop,0.3,0.4522232908498676,0
1,Morning,Friday,Spring,18-24,Female,East,1-5 purchases,Mobile,0.2,0.5841743194762249,0
2,Morning,Thursday,Winter,18-24,Female,West,6-10 purchases,Mobile,0.5,0.6134040241550739,1
1,Evening,Monday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.35,0.7143922606142465,1
3,Morning,Monday,Fall,55+,Male,North,1-5 purchases,Mobile,0.8,0.6682056892857755,1
4,Afternoon,Tuesday,Winter,18-24,Female,South,No purchases,Desktop,0.05,0.3924606208995625,0
4,Night,Saturday,Winter,18-24,Female,South,No purchases,Tablet,0.55,0.4538661674976722,1
3,Morning,Wednesday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.4,0.7291583934660123,1
4,Morning,Saturday,Summer,25-34,Female,West,No purchases,Mobile,0.25,0.5408586969566088,1
4,Evening,Thursday,Fall,25-34,Male,South,No purchases,Mobile,1.0,0.5904319330527592,1
1,Evening,Monday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.55,0.6726977805972253,1
3,Night,Saturday,Winter,55+,Female,West,1-5 purchases,Tablet,0.55,0.5131475112924987,0
2,Evening,Sunday,Spring,25-34,Male,East,6-10 purchases,Desktop,0.95,0.6883873248170587,1
1,Night,Monday,Summer,35-44,Female,North,6-10 purchases,Mobile,0.4,0.6557852639908324,1
3,Morning,Tuesday,Summer,55+,Male,West,6-10 purchases,Desktop,1.0,0.7314891901261398,0
1,Afternoon,Saturday,Summer,18-24,Male,West,No purchases,Mobile,0.2,0.6556136793288407,0
2,Night,Sunday,Spring,18-24,Male,North,No purchases,Tablet,0.8,0.5185883787034108,0
2,Night,Sunday,Spring,25-34,Male,East,No purchases,Mobile,0.6,0.5370311532192,0
3,Evening,Monday,Winter,35-44,Male,East,6-10 purchases,Desktop,0.25,0.682714186131908,1
2,Evening,Friday,Summer,55+,Male,South,No purchases,Mobile,0.45,0.5328117887809546,0
1,Morning,Friday,Fall,35-44,Female,South,6-10 purchases,Mobile,0.4,0.6267470193363829,0
2,Afternoon,Friday,Winter,35-44,Female,East,No purchases,Desktop,0.55,0.42639815195600705,0
1,Morning,Thursday,Spring,18-24,Male,South,1-5 purchases,Desktop,0.25,0.6278201363412258,1
1,Morning,Wednesday,Summer,35-44,Male,West,6-10 purchases,Desktop,0.65,0.7014613551394204,1
2,Night,Friday,Summer,45-54,Male,West,No purchases,Mobile,0.6,0.5277580468887256,1
3,Morning,Saturday,Fall,45-54,Female,West,10+ purchases,Desktop,0.55,0.716749360456156,1
4,Afternoon,Friday,Fall,25-34,Female,South,No purchases,Desktop,0.05,0.40058543935444163,0
2,Night,Thursday,Summer,35-44,Male,West,1-5 purchases,Tablet,0.15,0.46432071201856157,0
1,Afternoon,Tuesday,Fall,18-24,Male,East,10+ purchases,Tablet,0.8,0.7253058090346861,1
1,Morning,Thursday,Summer,18-24,Male,South,No purchases,Tablet,0.3,0.5998152531164974,1
2,Evening,Monday,Winter,25-34,Male,North,1-5 purchases,Mobile,0.75,0.546037465050925,1
3,Night,Monday,Summer,18-24,Male,South,10+ purchases,Mobile,0.25,0.7677495181949361,1
3,Afternoon,Saturday,Winter,35-44,Female,West,10+ purchases,Tablet,0.5,0.6143282100243994,0
1,Night,Friday,Spring,25-34,Female,North,6-10 purchases,Desktop,0.75,0.6001496096132064,0
1,Afternoon,Friday,Spring,25-34,Female,East,1-5 purchases,Desktop,0.65,0.6124294477039871,1
3,Evening,Sunday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.6,0.7526049292774053,0
4,Morning,Wednesday,Summer,35-44,Male,West,No purchases,Mobile,0.35,0.5488139547795762,0
2,Afternoon,Wednesday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.95,0.6505499058655244,0
1,Evening,Wednesday,Fall,25-34,Female,North,6-10 purchases,Desktop,0.5,0.6502315703022669,0
1,Evening,Thursday,Spring,35-44,Male,East,10+ purchases,Desktop,0.3,0.6831256694716721,0
3,Evening,Thursday,Spring,45-54,Male,West,6-10 purchases,Mobile,0.25,0.7282562702839063,1
2,Night,Saturday,Summer,25-34,Male,North,No purchases,Mobile,0.7,0.5690903227677919,1
3,Morning,Tuesday,Winter,45-54,Male,North,1-5 purchases,Mobile,0.5,0.6525650682765862,1
2,Evening,Thursday,Summer,25-34,Female,West,6-10 purchases,Tablet,0.5,0.5952793366403022,0
2,Morning,Thursday,Fall,18-24,Male,North,1-5 purchases,Mobile,0.25,0.5268466870373455,1
2,Afternoon,Tuesday,Spring,35-44,Male,North,10+ purchases,Desktop,0.1,0.5205764398042343,1
1,Evening,Friday,Summer,35-44,Male,West,6-10 purchases,Tablet,1.0,0.737019028234999,1
4,Morning,Monday,Summer,25-34,Female,East,No purchases,Tablet,0.15,0.4718177476735868,0
3,Morning,Friday,Spring,55+,Female,South,6-10 purchases,Tablet,0.1,0.6233063692859693,0
4,Night,Tuesday,Spring,35-44,Male,East,No purchases,Desktop,0.5,0.49038296334297005,0
3,Afternoon,Monday,Summer,35-44,Female,West,No purchases,Mobile,0.1,0.6223095449290535,1
2,Afternoon,Wednesday,Spring,25-34,Male,South,10+ purchases,Tablet,1.0,0.6101747768852401,0
1,Evening,Thursday,Spring,35-44,Female,South,1-5 purchases,Mobile,0.8,0.6625060462640988,1
4,Morning,Saturday,Fall,45-54,Female,North,No purchases,Desktop,0.25,0.443792079129534,1
1,Morning,Wednesday,Fall,25-34,Female,South,10+ purchases,Mobile,0.75,0.69450549972228,1
3,Afternoon,Sunday,Summer,45-54,Female,West,1-5 purchases,Mobile,0.3,0.6594689328562537,1
1,Morning,Saturday,Fall,25-34,Male,East,10+ purchases,Mobile,0.2,0.6705896186685746,0
1,Night,Tuesday,Winter,25-34,Male,West,10+ purchases,Mobile,0.25,0.5619936306022716,1
4,Night,Tuesday,Winter,18-24,Female,East,No purchases,Tablet,0.55,0.40687179364057413,1
2,Afternoon,Tuesday,Fall,55+,Female,East,No purchases,Desktop,1.0,0.4336395682133744,0
1,Morning,Wednesday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.55,0.6569627532609119,1
2,Afternoon,Friday,Spring,35-44,Female,East,No purchases,Desktop,0.05,0.41372723039008635,0
3,Morning,Monday,Summer,55+,Female,West,6-10 purchases,Desktop,0.35,0.6992142593955027,1
1,Afternoon,Thursday,Fall,18-24,Female,West,10+ purchases,Tablet,0.65,0.637877661217254,1
4,Morning,Friday,Summer,25-34,Female,South,No purchases,Mobile,0.2,0.4959935435061523,1
3,Evening,Friday,Summer,55+,Female,South,6-10 purchases,Mobile,0.35,0.683544794553794,0
3,Afternoon,Thursday,Winter,45-54,Male,West,10+ purchases,Desktop,0.55,0.6745788922020336,1
4,Evening,Saturday,Winter,35-44,Male,West,No purchases,Tablet,0.5,0.47954076615386876,1
1,Morning,Friday,Winter,25-34,Female,North,6-10 purchases,Desktop,0.25,0.5478246891101965,1
1,Evening,Sunday,Spring,35-44,Female,North,10+ purchases,Tablet,0.7,0.7176095185423902,1
3,Morning,Friday,Winter,18-24,Female,South,10+ purchases,Desktop,0.05,0.6077816819937484,1
1,Night,Thursday,Fall,55+,Male,South,6-10 purchases,Mobile,0.55,0.6326232652557712,0
2,Evening,Tuesday,Fall,35-44,Male,East,10+ purchases,Tablet,0.35,0.5480773281236316,0
4,Morning,Monday,Spring,45-54,Male,South,No purchases,Mobile,0.95,0.5860462317545638,1
2,Afternoon,Monday,Winter,55+,Male,West,No purchases,Tablet,0.75,0.40838770113891343,1
1,Morning,Tuesday,Spring,18-24,Male,East,1-5 purchases,Desktop,0.5,0.6409553884515572,0
3,Evening,Tuesday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.6,0.7348625359601298,1
4,Morning,Saturday,Spring,35-44,Female,South,No purchases,Desktop,0.3,0.49059896951779725,0
1,Afternoon,Wednesday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.35,0.62433017252012,1
1,Afternoon,Wednesday,Fall,18-24,Male,North,1-5 purchases,Mobile,0.65,0.6580317044419062,1
3,Night,Monday,Winter,55+,Female,North,No purchases,Desktop,0.3,0.4335178875220727,0
3,Afternoon,Thursday,Summer,35-44,Female,West,6-10 purchases,Mobile,0.25,0.6879928747038789,1
2,Night,Friday,Summer,45-54,Female,East,1-5 purchases,Mobile,0.45,0.4795084735454028,0
4,Night,Sunday,Fall,25-34,Female,West,No purchases,Desktop,0.75,0.4848084774629298,0
4,Night,Thursday,Spring,18-24,Male,East,No purchases,Desktop,0.9,0.5483918388028408,1
3,Afternoon,Monday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.4,0.6897048112325088,1
2,Night,Monday,Spring,35-44,Female,East,No purchases,Mobile,1.0,0.5371815017847964,0
4,Afternoon,Tuesday,Fall,25-34,Male,West,No purchases,Mobile,0.3,0.49395711286590616,0
3,Afternoon,Monday,Winter,35-44,Male,West,6-10 purchases,Desktop,0.9,0.6853599585603044,0
1,Night,Saturday,Spring,25-34,Female,South,1-5 purchases,Mobile,0.45,0.6401595451744541,1
4,Morning,Monday,Summer,35-44,Male,North,No purchases,Mobile,0.9,0.6278036802690685,1
2,Afternoon,Tuesday,Spring,35-44,Female,North,No purchases,Mobile,0.85,0.5408272402658209,0
2,Evening,Friday,Fall,35-44,Male,East,No purchases,Desktop,0.75,0.4594472914579949,0
2,Morning,Tuesday,Fall,45-54,Female,West,1-5 purchases,Tablet,0.2,0.3522527016865081,1
1,Night,Sunday,Winter,18-24,Male,North,10+ purchases,Tablet,0.9,0.6491398194609947,0
4,Afternoon,Sunday,Winter,18-24,Female,East,1-5 purchases,Desktop,1.0,0.5536920379254965,1
4,Evening,Saturday,Winter,55+,Male,South,No purchases,Mobile,0.8,0.5467532853689602,0
1,Night,Wednesday,Spring,18-24,Female,West,10+ purchases,Mobile,0.6,0.6555697620268168,1
4,Evening,Monday,Fall,35-44,Male,North,No purchases,Mobile,0.9,0.6054300621253369,1
1,Night,Wednesday,Winter,18-24,Female,North,10+ purchases,Mobile,0.55,0.5982342998646459,1
1,Morning,Wednesday,Fall,55+,Male,East,1-5 purchases,Desktop,0.4,0.5756175692693335,0
1,Afternoon,Monday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.85,0.6227613113257433,0
2,Evening,Monday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.45,0.5877802269639663,1
4,Evening,Friday,Summer,35-44,Female,South,No purchases,Mobile,0.75,0.6456606615602037,1
1,Morning,Tuesday,Spring,18-24,Male,South,6-10 purchases,Tablet,0.6,0.6640405678629596,1
4,Evening,Friday,Spring,18-24,Female,East,No purchases,Tablet,1.0,0.5390247572997485,1
2,Morning,Thursday,Fall,25-34,Male,East,No purchases,Mobile,0.8,0.5442794320295387,1
1,Morning,Sunday,Summer,18-24,Male,East,1-5 purchases,Mobile,1.0,0.7330213366364067,1
3,Afternoon,Saturday,Fall,35-44,Female,West,No purchases,Tablet,0.65,0.5868190832829078,0
2,Evening,Tuesday,Spring,35-44,Female,South,1-5 purchases,Tablet,0.7,0.5286270077398322,1
3,Night,Friday,Winter,55+,Male,North,6-10 purchases,Tablet,0.15,0.5269776708237582,1
4,Evening,Friday,Winter,25-34,Female,East,No purchases,Desktop,0.75,0.4912114937181352,1
4,Evening,Sunday,Fall,25-34,Female,East,No purchases,Mobile,0.95,0.6098389208800482,1
2,Morning,Friday,Summer,35-44,Male,North,1-5 purchases,Desktop,0.6,0.5311841367827828,1
4,Morning,Monday,Spring,35-44,Male,East,No purchases,Desktop,1.0,0.5860630673894549,0
3,Evening,Tuesday,Fall,25-34,Female,West,6-10 purchases,Desktop,1.0,0.7350814943433478,0
1,Morning,Friday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.1,0.5892361953862186,1
1,Evening,Sunday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.8,0.7560054763967413,1
1,Morning,Sunday,Winter,45-54,Female,West,10+ purchases,Mobile,0.2,0.5558389696178031,1
2,Afternoon,Wednesday,Fall,45-54,Male,North,1-5 purchases,Mobile,0.2,0.46693050924280854,1
4,Night,Saturday,Fall,55+,Female,West,No purchases,Desktop,0.65,0.4316189968440424,0
3,Night,Thursday,Fall,18-24,Female,North,10+ purchases,Mobile,0.65,0.7103570652529991,0
4,Afternoon,Thursday,Fall,18-24,Male,North,No purchases,Mobile,0.95,0.5808898266683378,1
4,Morning,Wednesday,Fall,25-34,Female,South,No purchases,Tablet,0.15,0.42795961299085705,0
4,Night,Friday,Summer,18-24,Male,South,No purchases,Desktop,0.55,0.5015936223765144,0
1,Night,Friday,Winter,18-24,Female,North,6-10 purchases,Mobile,0.1,0.548996479292578,1
3,Night,Wednesday,Winter,45-54,Female,East,10+ purchases,Desktop,0.4,0.5922453166528955,1
3,Morning,Saturday,Fall,18-24,Male,South,6-10 purchases,Mobile,0.25,0.7215507592674235,0
4,Afternoon,Wednesday,Fall,25-34,Male,North,No purchases,Tablet,0.45,0.4796525952429386,1
1,Morning,Friday,Summer,18-24,Female,East,6-10 purchases,Mobile,0.65,0.7630759798581086,1
1,Morning,Wednesday,Winter,18-24,Male,South,1-5 purchases,Mobile,0.7,0.6428160699943485,1
3,Morning,Monday,Winter,55+,Female,East,6-10 purchases,Tablet,1.0,0.654927347821602,1
1,Afternoon,Tuesday,Winter,25-34,Male,West,10+ purchases,Mobile,0.8,0.6984136475725466,1
1,Night,Friday,Spring,18-24,Female,West,6-10 purchases,Mobile,0.55,0.6463091706661511,0
1,Afternoon,Saturday,Winter,25-34,Male,East,1-5 purchases,Tablet,0.95,0.6371121072189404,1
2,Evening,Thursday,Summer,45-54,Female,South,No purchases,Desktop,0.75,0.549498109143011,0
4,Night,Wednesday,Fall,35-44,Female,South,No purchases,Tablet,0.9,0.44656806862132536,0
3,Morning,Wednesday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.95,0.7213385245726929,0
3,Morning,Friday,Summer,35-44,Female,North,6-10 purchases,Mobile,0.95,0.7720183623784873,1
2,Morning,Thursday,Summer,18-24,Male,North,10+ purchases,Tablet,0.65,0.6633330408621874,1
4,Night,Monday,Summer,25-34,Female,East,No purchases,Desktop,0.05,0.42851533910665157,1
3,Evening,Saturday,Spring,18-24,Female,East,6-10 purchases,Tablet,0.5,0.7263289751269164,1
1,Afternoon,Monday,Spring,45-54,Male,East,10+ purchases,Mobile,0.75,0.7298096069046335,1
3,Night,Friday,Fall,35-44,Male,West,10+ purchases,Mobile,1.0,0.7371187602433525,0
1,Morning,Wednesday,Winter,55+,Female,West,No purchases,Mobile,0.2,0.5048720799552331,0
2,Morning,Friday,Winter,35-44,Female,East,6-10 purchases,Mobile,0.95,0.6079210746123775,0
1,Evening,Saturday,Spring,35-44,Male,South,No purchases,Mobile,0.85,0.7040682289791519,0
3,Night,Tuesday,Fall,35-44,Female,East,6-10 purchases,Desktop,0.2,0.5752004591202391,1
3,Afternoon,Saturday,Winter,18-24,Male,East,10+ purchases,Desktop,0.7,0.7421101726936341,0
3,Morning,Monday,Fall,35-44,Female,East,10+ purchases,Mobile,0.2,0.6867261295726212,0
2,Afternoon,Sunday,Winter,35-44,Female,West,No purchases,Desktop,0.3,0.4298513900128945,1
2,Morning,Tuesday,Winter,25-34,Female,North,No purchases,Desktop,0.25,0.39218405369851006,0
4,Evening,Saturday,Summer,25-34,Male,South,No purchases,Tablet,0.95,0.6569017071329589,1
3,Evening,Monday,Winter,45-54,Female,South,10+ purchases,Desktop,0.35,0.6682498255852494,1
1,Evening,Wednesday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.95,0.73701810262926,1
2,Night,Friday,Summer,18-24,Female,South,No purchases,Mobile,0.4,0.4841615787931802,1
3,Evening,Friday,Winter,35-44,Female,North,6-10 purchases,Tablet,0.85,0.6766290532896923,1
3,Morning,Friday,Winter,45-54,Male,West,6-10 purchases,Desktop,0.15,0.5993662172897067,1
2,Afternoon,Wednesday,Fall,55+,Female,South,No purchases,Mobile,0.5,0.40727656893590236,0
4,Afternoon,Friday,Winter,18-24,Male,South,1-5 purchases,Tablet,0.95,0.5337344561265528,1
2,Night,Wednesday,Winter,35-44,Female,North,No purchases,Mobile,0.05,0.3120431821367924,0
2,Evening,Thursday,Winter,45-54,Male,West,1-5 purchases,Mobile,0.95,0.5187942975107069,0
1,Afternoon,Thursday,Spring,18-24,Female,West,10+ purchases,Mobile,0.75,0.6925477320565109,1
1,Night,Tuesday,Winter,25-34,Male,West,10+ purchases,Mobile,0.55,0.6223538307866533,1
4,Afternoon,Saturday,Winter,25-34,Female,South,No purchases,Mobile,0.35,0.49517135806510393,1
3,Night,Sunday,Winter,55+,Female,North,10+ purchases,Mobile,0.3,0.6467202874096486,1
2,Morning,Tuesday,Fall,25-34,Male,East,1-5 purchases,Desktop,0.85,0.4776550128990884,0
4,Morning,Wednesday,Winter,35-44,Male,West,No purchases,Desktop,0.85,0.545128573107718,0
1,Night,Thursday,Spring,25-34,Female,South,6-10 purchases,Mobile,0.55,0.6578683987492477,1
2,Morning,Thursday,Winter,45-54,Male,North,1-5 purchases,Desktop,0.2,0.44995779606856123,1
3,Evening,Monday,Spring,18-24,Female,West,10+ purchases,Desktop,0.45,0.7589904196711489,1
1,Evening,Saturday,Winter,25-34,Male,South,10+ purchases,Tablet,0.45,0.6938393031961346,1
1,Evening,Sunday,Winter,45-54,Male,North,1-5 purchases,Mobile,0.5,0.6644361174476188,1
1,Night,Monday,Spring,18-24,Male,East,10+ purchases,Desktop,0.05,0.6111046588914867,1
4,Evening,Sunday,Winter,45-54,Male,North,No purchases,Desktop,0.55,0.5435449674759897,0
3,Night,Saturday,Winter,45-54,Male,South,10+ purchases,Tablet,0.55,0.6461396643441643,0
2,Evening,Thursday,Winter,55+,Female,East,6-10 purchases,Desktop,0.8,0.4982263122262859,1
4,Evening,Tuesday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.8,0.6296839278656019,1
4,Evening,Tuesday,Winter,35-44,Female,North,No purchases,Mobile,0.75,0.520401200053028,1
4,Night,Thursday,Summer,45-54,Female,North,No purchases,Desktop,0.95,0.5929448077663162,1
1,Morning,Thursday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.7,0.7207170273979361,1
3,Evening,Friday,Winter,18-24,Female,North,6-10 purchases,Tablet,0.25,0.6224147734405031,1
4,Morning,Saturday,Summer,18-24,Female,North,No purchases,Desktop,0.65,0.6248451628497667,1
2,Morning,Sunday,Winter,45-54,Female,East,1-5 purchases,Desktop,0.55,0.44561426441033164,0
3,Night,Saturday,Fall,35-44,Female,West,6-10 purchases,Desktop,0.9,0.7130403043516118,1
2,Morning,Sunday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.35,0.520384934414854,1
3,Evening,Thursday,Summer,45-54,Male,East,10+ purchases,Tablet,0.95,0.7834125023681843,0
2,Afternoon,Monday,Summer,35-44,Male,West,1-5 purchases,Mobile,0.25,0.49980160738856905,0
1,Night,Monday,Summer,18-24,Male,North,No purchases,Tablet,0.75,0.6017913427870716,1
4,Night,Tuesday,Fall,35-44,Female,West,No purchases,Tablet,0.05,0.3389291683467385,0
2,Morning,Friday,Winter,55+,Male,West,1-5 purchases,Mobile,0.95,0.5260838499016715,0
3,Afternoon,Wednesday,Fall,45-54,Female,West,6-10 purchases,Desktop,0.65,0.6648740477728877,1
4,Morning,Tuesday,Winter,18-24,Male,North,No purchases,Tablet,0.85,0.47664940423342833,1
4,Afternoon,Saturday,Summer,18-24,Female,North,No purchases,Desktop,0.8,0.6060846931929933,1
3,Evening,Sunday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.65,0.7150561226719687,0
2,Morning,Monday,Fall,35-44,Male,East,6-10 purchases,Desktop,0.4,0.5724630581175553,0
1,Night,Monday,Fall,18-24,Male,East,No purchases,Desktop,0.2,0.5292761353986548,1
1,Morning,Thursday,Fall,45-54,Female,West,10+ purchases,Mobile,0.65,0.678714549202869,1
2,Morning,Wednesday,Summer,35-44,Female,East,No purchases,Mobile,0.85,0.5614484303526277,0
4,Morning,Saturday,Spring,45-54,Male,East,1-5 purchases,Desktop,0.85,0.6685759942389246,1
4,Afternoon,Friday,Summer,55+,Female,North,No purchases,Mobile,0.1,0.44593090384393635,0
4,Afternoon,Monday,Winter,25-34,Male,South,No purchases,Mobile,0.8,0.5479376273002619,0
4,Morning,Thursday,Summer,35-44,Female,South,No purchases,Desktop,1.0,0.5944380138347845,1
2,Night,Wednesday,Winter,35-44,Female,North,6-10 purchases,Desktop,0.6,0.48027001548637077,0
4,Night,Sunday,Spring,35-44,Male,South,No purchases,Mobile,0.65,0.5645853520384675,1
3,Evening,Thursday,Spring,35-44,Female,East,6-10 purchases,Desktop,0.4,0.6839781384374918,0
4,Evening,Sunday,Fall,25-34,Female,East,No purchases,Mobile,0.6,0.5838296224757576,1
1,Night,Monday,Summer,25-34,Male,North,10+ purchases,Desktop,0.85,0.7374171605469519,1
4,Night,Monday,Winter,35-44,Male,South,1-5 purchases,Tablet,1.0,0.4841224212889328,0
2,Morning,Wednesday,Winter,25-34,Male,South,No purchases,Desktop,0.4,0.43143692503733516,1
1,Night,Sunday,Winter,55+,Male,North,10+ purchases,Mobile,0.55,0.617396884219837,1
2,Morning,Thursday,Winter,55+,Female,West,No purchases,Mobile,0.4,0.44747442007952104,0
