U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
3,Night,Sunday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.75,0.6173174968671041,1
2,Afternoon,Tuesday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.85,0.5389329231797342,0
2,Evening,Thursday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.4,0.5651893590107286,0
2,Night,Tuesday,Summer,18-24,Female,East,No purchases,Mobile,1.0,0.5896530555055151,0
2,Night,Friday,Fall,35-44,Female,East,6-10 purchases,Mobile,0.7,0.5476674233231581,1
1,Night,Friday,Summer,55+,Male,West,10+ purchases,Tablet,0.25,0.5970343727000127,0
2,Night,Wednesday,Fall,45-54,Male,East,No purchases,Tablet,0.2,0.35146430724627165,0
3,Afternoon,Saturday,Fall,25-34,Male,West,10+ purchases,Desktop,0.7,0.7416144845452974,0
4,Morning,Tuesday,Fall,25-34,Male,West,No purchases,Tablet,0.8,0.5024345728687962,1
4,Evening,Thursday,Spring,18-24,Male,South,No purchases,Mobile,0.55,0.6650330858215991,1
1,Morning,Thursday,Summer,18-24,Male,North,10+ purchases,Mobile,0.2,0.6972096387775457,0
2,Morning,Friday,Spring,18-24,Male,North,No purchases,Desktop,0.25,0.48272441854264636,0
2,Afternoon,Sunday,Summer,35-44,Male,East,No purchases,Mobile,0.25,0.531008731282944,0
3,Morning,Monday,Fall,25-34,Female,East,10+ purchases,Desktop,0.2,0.6359589966197706,0
2,Night,Monday,Summer,18-24,Female,West,No purchases,Desktop,0.55,0.4999019189778044,0
2,Afternoon,Saturday,Winter,35-44,Female,West,1-5 purchases,Desktop,0.8,0.469475381123366,1
3,Afternoon,Monday,Summer,45-54,Male,North,10+ purchases,Desktop,0.55,0.737079034879117,1
1,Morning,Friday,Summer,18-24,Female,North,6-10 purchases,Tablet,0.7,0.6524242368317948,0
4,Afternoon,Saturday,Spring,25-34,Male,East,No purchases,Mobile,0.65,0.6219582419361909,0
1,Afternoon,Saturday,Winter,45-54,Male,South,10+ purchases,Tablet,0.25,0.5848548273430864,1
4,Afternoon,Saturday,Fall,18-24,Male,East,No purchases,Desktop,0.25,0.5166427795608856,0
4,Night,Monday,Fall,45-54,Female,West,No purchases,Mobile,0.5,0.43334460938123076,0
2,Afternoon,Sunday,Winter,35-44,Male,South,6-10 purchases,Tablet,0.85,0.6278984946038155,1
1,Night,Saturday,Winter,25-34,Male,North,10+ purchases,Tablet,0.6,0.6228944858925084,1
2,Night,Monday,Spring,25-34,Female,South,1-5 purchases,Tablet,0.9,0.5235957525192073,0
1,Evening,Wednesday,Fall,18-24,Male,South,No purchases,Mobile,0.35,0.6512209504710513,1
1,Evening,Wednesday,Fall,18-24,Female,West,10+ purchases,Mobile,0.35,0.7150841576783405,0
3,Night,Saturday,Winter,25-34,Female,East,No purchases,Mobile,0.55,0.593682222123358,1
1,Night,Tuesday,Summer,45-54,Female,North,No purchases,Tablet,0.35,0.511454252313076,0
3,Afternoon,Friday,Fall,35-44,Male,East,10+ purchases,Tablet,0.7,0.6962991812256327,1
2,Evening,Thursday,Summer,45-54,Male,South,1-5 purchases,Mobile,0.35,0.5901371757632754,1
1,Night,Tuesday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.4,0.5876895924410019,1
4,Afternoon,Saturday,Spring,25-34,Female,South,No purchases,Mobile,0.35,0.5377530285933357,0
1,Evening,Tuesday,Winter,25-34,Male,North,1-5 purchases,Desktop,0.35,0.5754097907881226,1
4,Evening,Monday,Fall,45-54,Male,East,No purchases,Desktop,0.3,0.4703496803254283,1
1,Night,Saturday,Winter,25-34,Male,South,No purchases,Mobile,0.55,0.569877408415509,1
2,Night,Tuesday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.2,0.46179080075878876,1
4,Afternoon,Sunday,Spring,45-54,Female,South,No purchases,Desktop,0.95,0.5448390442429791,1
2,Night,Monday,Winter,35-44,Male,East,10+ purchases,Mobile,0.85,0.5605122199635185,0
2,Morning,Sunday,Winter,18-24,Female,East,No purchases,Tablet,0.2,0.41898870637625557,1
1,Morning,Thursday,Fall,25-34,Female,South,No purchases,Mobile,0.75,0.6226057031133051,1
3,Afternoon,Thursday,Fall,18-24,Female,South,6-10 purchases,Tablet,0.65,0.6744642934911741,1
4,Morning,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.95,0.5834854067400445,0
3,Afternoon,Thursday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.45,0.6532923015433465,1
1,Afternoon,Wednesday,Fall,35-44,Male,West,10+ purchases,Tablet,0.25,0.5806787184075581,1
2,Morning,Friday,Summer,25-34,Male,East,No purchases,Desktop,0.75,0.5563040224651941,1
1,Evening,Tuesday,Spring,25-34,Male,West,10+ purchases,Mobile,0.25,0.7080241691477421,1
3,Morning,Saturday,Winter,45-54,Female,North,6-10 purchases,Mobile,0.3,0.6694722717154928,1
4,Evening,Wednesday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.3,0.5637211118982707,0
4,Afternoon,Sunday,Winter,18-24,Female,North,No purchases,Tablet,0.6,0.4603669151102962,1
4,Evening,Friday,Fall,18-24,Male,West,1-5 purchases,Tablet,0.6,0.5355721891906338,1
3,Morning,Tuesday,Winter,35-44,Female,North,1-5 purchases,Desktop,0.2,0.5940829203562175,1
3,Evening,Tuesday,Spring,25-34,Female,West,6-10 purchases,Tablet,0.65,0.7110263188004736,0
3,Morning,Wednesday,Spring,25-34,Female,West,6-10 purchases,Desktop,0.55,0.6936315408146658,0
4,Afternoon,Friday,Spring,45-54,Male,East,No purchases,Desktop,0.3,0.4206957939715166,0
4,Night,Thursday,Summer,45-54,Male,North,No purchases,Desktop,0.5,0.4826187568885503,0
2,Afternoon,Wednesday,Winter,35-44,Male,South,1-5 purchases,Mobile,0.25,0.47601049265104967,1
2,Evening,Thursday,Summer,35-44,Male,North,1-5 purchases,Desktop,0.8,0.6198106454832096,1
2,Morning,Monday,Fall,25-34,Female,East,6-10 purchases,Mobile,0.9,0.5964725593954774,1
1,Morning,Wednesday,Winter,45-54,Male,North,No purchases,Mobile,0.25,0.5130367542882348,1
1,Afternoon,Friday,Spring,25-34,Male,South,10+ purchases,Mobile,0.65,0.7338318737972761,1
2,Afternoon,Friday,Fall,45-54,Female,North,No purchases,Desktop,0.75,0.46383907168809213,1
1,Evening,Tuesday,Fall,35-44,Male,North,10+ purchases,Tablet,0.95,0.7033836299537513,1
3,Morning,Friday,Winter,25-34,Male,North,10+ purchases,Desktop,0.15,0.6729261222665378,0
2,Afternoon,Thursday,Summer,25-34,Male,South,10+ purchases,Mobile,0.4,0.6273116697751343,0
4,Afternoon,Thursday,Winter,35-44,Male,West,No purchases,Desktop,0.15,0.4318733171943026,0
2,Afternoon,Tuesday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.8,0.5162150885258959,1
1,Morning,Wednesday,Spring,55+,Female,South,6-10 purchases,Mobile,0.95,0.7053615117008394,1
1,Afternoon,Thursday,Winter,25-34,Male,West,10+ purchases,Mobile,0.15,0.6233176704685862,0
4,Morning,Sunday,Summer,35-44,Female,South,No purchases,Mobile,0.5,0.5367075090378308,1
4,Evening,Thursday,Fall,18-24,Female,East,No purchases,Tablet,0.45,0.48338425119330775,0
1,Afternoon,Monday,Fall,35-44,Male,North,6-10 purchases,Mobile,0.6,0.6590350450588556,1
3,Afternoon,Saturday,Spring,18-24,Male,North,1-5 purchases,Tablet,0.65,0.685659960314154,1
3,Night,Tuesday,Winter,35-44,Female,West,10+ purchases,Mobile,0.7,0.6444833849528103,1
4,Evening,Saturday,Spring,25-34,Female,West,1-5 purchases,Mobile,0.8,0.6076613898599559,1
3,Afternoon,Sunday,Winter,55+,Female,West,10+ purchases,Tablet,0.35,0.579958564947604,1
3,Night,Tuesday,Summer,25-34,Female,South,6-10 purchases,Desktop,0.95,0.7092264553294612,1
2,Evening,Monday,Spring,55+,Male,South,6-10 purchases,Desktop,0.3,0.4905783074814632,0
2,Morning,Monday,Winter,35-44,Male,West,1-5 purchases,Tablet,0.8,0.5045054973616531,0
3,Evening,Sunday,Fall,55+,Female,West,6-10 purchases,Mobile,0.75,0.72957253222798,1
2,Afternoon,Saturday,Summer,45-54,Female,South,6-10 purchases,Desktop,0.5,0.5800936076726547,1
3,Night,Wednesday,Summer,35-44,Female,East,10+ purchases,Desktop,0.85,0.747492930986839,1
4,Afternoon,Monday,Winter,45-54,Female,North,No purchases,Tablet,0.5,0.36745405328288566,0
1,Night,Wednesday,Winter,18-24,Female,South,No purchases,Desktop,0.8,0.5335385982174055,1
3,Afternoon,Sunday,Summer,25-34,Female,South,10+ purchases,Mobile,0.9,0.8019073046751906,1
3,Morning,Tuesday,Winter,45-54,Male,West,10+ purchases,Desktop,0.8,0.7404683665727685,1
2,Evening,Saturday,Summer,18-24,Male,South,1-5 purchases,Desktop,0.7,0.642629132444254,1
3,Morning,Friday,Summer,35-44,Male,North,10+ purchases,Tablet,0.1,0.6770415989283832,0
1,Night,Wednesday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.8,0.6260068153531622,1
1,Morning,Friday,Fall,18-24,Male,West,10+ purchases,Mobile,0.5,0.7046352926260276,1
4,Night,Tuesday,Spring,45-54,Male,East,No purchases,Desktop,0.05,0.41767120570361116,1
1,Night,Thursday,Winter,25-34,Male,East,No purchases,Mobile,0.65,0.5252147113916217,1
1,Evening,Saturday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.45,0.7374037371179643,1
1,Evening,Tuesday,Summer,35-44,Female,South,1-5 purchases,Mobile,0.65,0.6548111254033533,1
2,Morning,Tuesday,Summer,25-34,Female,North,No purchases,Mobile,0.7,0.5261263015734883,1
4,Night,Wednesday,Summer,35-44,Female,East,No purchases,Desktop,0.55,0.46228086531193197,1
1,Afternoon,Monday,Winter,18-24,Male,South,10+ purchases,Mobile,0.05,0.623296444324643,1
4,Evening,Friday,Summer,18-24,Female,East,No purchases,Desktop,0.4,0.5294923549208329,1
1,Morning,Thursday,Winter,18-24,Female,South,10+ purchases,Mobile,0.4,0.6435046900955382,1
4,Night,Saturday,Summer,18-24,Male,West,No purchases,Mobile,0.35,0.566215949048513,0
3,Morning,Wednesday,Fall,18-24,Male,South,10+ purchases,Desktop,0.1,0.7175021329844593,1
1,Evening,Wednesday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.3,0.6064292893325192,0
3,Morning,Sunday,Winter,18-24,Female,South,6-10 purchases,Mobile,0.6,0.7140426389053498,1
2,Night,Thursday,Winter,18-24,Male,West,No purchases,Tablet,0.8,0.44278591391804184,0
3,Morning,Tuesday,Spring,55+,Female,East,10+ purchases,Desktop,0.35,0.6486022227746286,1
2,Afternoon,Friday,Fall,55+,Female,West,1-5 purchases,Desktop,0.5,0.47095982755333077,1
4,Evening,Thursday,Fall,35-44,Female,North,No purchases,Tablet,0.6,0.4877432880133124,1
1,Night,Wednesday,Spring,25-34,Female,East,No purchases,Mobile,0.25,0.5036309324409465,0
1,Afternoon,Tuesday,Summer,18-24,Male,East,6-10 purchases,Tablet,0.7,0.6670146738842437,1
2,Evening,Tuesday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.5,0.5594135503449077,1
3,Evening,Friday,Winter,55+,Female,West,1-5 purchases,Mobile,0.6,0.6605454797754056,1
1,Morning,Tuesday,Spring,25-34,Male,West,6-10 purchases,Mobile,0.9,0.7435671518937269,1
1,Evening,Sunday,Winter,25-34,Male,South,10+ purchases,Mobile,0.55,0.706674939003314,1
4,Afternoon,Sunday,Winter,45-54,Female,South,No purchases,Mobile,0.6,0.4600739560471792,1
3,Evening,Monday,Spring,45-54,Female,East,1-5 purchases,Desktop,0.6,0.6848042027648172,1
2,Morning,Saturday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.5,0.6019758683461993,1
3,Afternoon,Friday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.85,0.7496792036004987,1
4,Evening,Saturday,Summer,18-24,Female,East,No purchases,Mobile,0.4,0.5816899324531806,1
4,Morning,Monday,Spring,55+,Male,East,No purchases,Tablet,0.5,0.5103893285203119,0
1,Night,Friday,Summer,25-34,Female,South,6-10 purchases,Mobile,0.6,0.6668249778906622,1
2,Night,Thursday,Summer,25-34,Female,South,1-5 purchases,Tablet,0.7,0.48136272394434615,0
1,Evening,Wednesday,Spring,55+,Female,West,1-5 purchases,Mobile,0.65,0.6524542595413562,1
3,Evening,Wednesday,Fall,55+,Male,South,6-10 purchases,Tablet,0.35,0.6555380676958408,1
3,Afternoon,Wednesday,Winter,55+,Male,West,6-10 purchases,Mobile,0.5,0.6633309179256104,1
2,Evening,Thursday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.45,0.5181165114336778,0
4,Evening,Wednesday,Spring,25-34,Female,South,No purchases,Mobile,0.65,0.5956015630456172,1
2,Morning,Wednesday,Summer,45-54,Male,South,No purchases,Desktop,0.25,0.4856906090120878,1
3,Afternoon,Tuesday,Fall,55+,Male,South,1-5 purchases,Mobile,0.35,0.6008967956777433,0
4,Afternoon,Monday,Summer,35-44,Female,South,No purchases,Tablet,0.2,0.4259399316222303,1
4,Night,Saturday,Winter,18-24,Male,East,No purchases,Desktop,0.85,0.5188171687234754,1
2,Afternoon,Thursday,Summer,35-44,Female,West,No purchases,Tablet,0.45,0.46183396650518,1
3,Afternoon,Sunday,Winter,45-54,Male,North,1-5 purchases,Desktop,0.25,0.544644928367777,1
1,Night,Monday,Winter,18-24,Female,East,6-10 purchases,Mobile,0.05,0.5697850176904252,0
3,Night,Friday,Spring,55+,Female,North,6-10 purchases,Desktop,0.45,0.6725504924166001,0
4,Evening,Friday,Spring,35-44,Male,North,No purchases,Tablet,0.65,0.5629238048683756,1
3,Night,Sunday,Winter,45-54,Female,West,1-5 purchases,Tablet,1.0,0.619569455649332,1
3,Morning,Tuesday,Summer,55+,Female,North,6-10 purchases,Desktop,0.55,0.6893044738796036,1
2,Afternoon,Thursday,Winter,55+,Female,South,10+ purchases,Mobile,0.25,0.45738829631014594,1
1,Evening,Sunday,Spring,35-44,Male,East,6-10 purchases,Mobile,0.55,0.7285923378734329,0
3,Night,Sunday,Spring,55+,Female,South,6-10 purchases,Desktop,0.8,0.6975378980616742,1
1,Afternoon,Monday,Winter,45-54,Female,East,6-10 purchases,Mobile,0.85,0.608230929464518,1
1,Afternoon,Thursday,Summer,35-44,Male,East,10+ purchases,Mobile,0.75,0.7354354185335819,1
4,Night,Friday,Summer,45-54,Male,South,No purchases,Mobile,0.75,0.5218004068061171,0
4,Night,Tuesday,Summer,35-44,Male,South,No purchases,Mobile,0.4,0.5268722587241962,1
4,Morning,Saturday,Winter,35-44,Male,North,No purchases,Mobile,0.3,0.5018856091656678,0
1,Evening,Friday,Spring,35-44,Female,North,10+ purchases,Mobile,0.8,0.7449034492759119,1
1,Night,Tuesday,Winter,25-34,Female,North,10+ purchases,Tablet,0.55,0.5293182428878167,1
2,Night,Wednesday,Spring,45-54,Female,West,1-5 purchases,Tablet,0.1,0.40214635334773297,0
1,Morning,Thursday,Spring,18-24,Male,South,10+ purchases,Mobile,0.7,0.7421782677613973,1
1,Evening,Tuesday,Summer,18-24,Male,South,10+ purchases,Mobile,0.75,0.7804379895960144,1
4,Afternoon,Sunday,Spring,18-24,Female,South,No purchases,Desktop,0.6,0.5506189565028056,1
3,Evening,Thursday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.7,0.6765700157882791,0
4,Night,Wednesday,Fall,18-24,Male,North,No purchases,Mobile,0.95,0.55967340029664,1
3,Night,Sunday,Fall,25-34,Female,North,6-10 purchases,Tablet,0.5,0.621800974245457,1
3,Afternoon,Thursday,Summer,45-54,Female,North,1-5 purchases,Desktop,0.3,0.6035403453801615,1
2,Night,Friday,Fall,18-24,Female,South,No purchases,Mobile,0.3,0.42578610981747694,1
4,Afternoon,Tuesday,Spring,25-34,Male,East,No purchases,Tablet,1.0,0.5392134679171866,1
1,Morning,Friday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.25,0.5904864529176647,0
1,Night,Friday,Summer,45-54,Male,South,10+ purchases,Tablet,0.45,0.6277116533394409,1
2,Evening,Friday,Summer,45-54,Male,East,No purchases,Tablet,0.6,0.516980188897061,0
4,Night,Tuesday,Spring,25-34,Male,North,No purchases,Desktop,0.55,0.4910959818615421,0
4,Night,Tuesday,Summer,25-34,Female,East,No purchases,Mobile,0.05,0.4649334611314376,0
1,Night,Tuesday,Spring,55+,Female,West,6-10 purchases,Desktop,0.8,0.6032179410054356,0
2,Afternoon,Friday,Spring,18-24,Male,East,6-10 purchases,Desktop,0.2,0.5213132389955354,1
1,Afternoon,Thursday,Winter,25-34,Female,North,10+ purchases,Desktop,0.85,0.6244257536888964,1
2,Night,Tuesday,Fall,18-24,Female,North,6-10 purchases,Desktop,0.3,0.48222535476796313,1
3,Afternoon,Wednesday,Winter,35-44,Male,South,6-10 purchases,Desktop,0.45,0.642983021948829,1
2,Morning,Thursday,Winter,45-54,Male,West,1-5 purchases,Desktop,0.2,0.43771298920810797,0
2,Night,Wednesday,Winter,25-34,Male,South,No purchases,Tablet,0.85,0.4002371900651661,0
1,Afternoon,Sunday,Winter,45-54,Male,East,1-5 purchases,Mobile,0.95,0.6673630140215215,0
3,Evening,Monday,Summer,45-54,Female,West,10+ purchases,Desktop,0.25,0.7308669269935076,1
4,Afternoon,Monday,Fall,55+,Female,North,1-5 purchases,Desktop,0.85,0.47267293486761996,0
3,Night,Saturday,Fall,18-24,Female,West,10+ purchases,Mobile,0.35,0.7008306698841249,1
2,Morning,Tuesday,Fall,25-34,Male,South,1-5 purchases,Desktop,0.7,0.5102004809506927,0
4,Morning,Saturday,Summer,25-34,Male,South,No purchases,Tablet,0.95,0.6421765175636106,1
1,Evening,Friday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.45,0.6674085970990972,0
3,Afternoon,Wednesday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.3,0.6337800960061388,0
1,Night,Saturday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.25,0.6350969623566187,0
4,Evening,Thursday,Winter,35-44,Male,North,No purchases,Mobile,0.35,0.5289482552789982,0
2,Morning,Thursday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.3,0.5248718527023722,0
3,Evening,Saturday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.5,0.7868821982398002,1
1,Evening,Wednesday,Winter,25-34,Male,South,10+ purchases,Mobile,0.55,0.724666212319437,1
1,Afternoon,Sunday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.45,0.7094337138753418,1
3,Night,Sunday,Fall,55+,Female,East,6-10 purchases,Mobile,0.8,0.7342807184383062,0
1,Afternoon,Monday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.6,0.6324479550139149,1
4,Night,Tuesday,Fall,45-54,Male,East,No purchases,Mobile,0.65,0.44499783864338116,1
1,Morning,Thursday,Fall,55+,Female,West,10+ purchases,Tablet,0.1,0.5256763136210824,1
4,Morning,Sunday,Spring,45-54,Female,East,1-5 purchases,Mobile,0.2,0.5366878913156717,0
1,Night,Wednesday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.8,0.6242075978108915,1
4,Afternoon,Thursday,Spring,25-34,Male,North,No purchases,Desktop,0.25,0.4968116630329912,1
4,Afternoon,Friday,Fall,35-44,Male,South,No purchases,Mobile,0.8,0.5511794459054175,1
2,Morning,Thursday,Winter,45-54,Male,North,No purchases,Mobile,0.7,0.5013046485827121,1
4,Night,Saturday,Winter,55+,Male,East,No purchases,Desktop,0.85,0.46622467740288526,1
1,Afternoon,Thursday,Fall,25-34,Female,East,1-5 purchases,Tablet,0.3,0.505525084375,1
3,Night,Sunday,Summer,35-44,Female,North,10+ purchases,Mobile,0.55,0.7672646266778602,1
2,Evening,Monday,Summer,55+,Female,East,1-5 purchases,Desktop,0.75,0.5483214533774413,1
3,Morning,Thursday,Spring,18-24,Female,North,6-10 purchases,Desktop,0.7,0.7076467926564357,0
3,Afternoon,Thursday,Summer,18-24,Female,West,6-10 purchases,Desktop,0.25,0.6977907610031786,1
3,Night,Friday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.1,0.5726740237947711,0
3,Evening,Sunday,Summer,35-44,Female,West,10+ purchases,Mobile,0.65,0.7771072177932117,0
1,Night,Saturday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.3,0.6298413661898231,1
1,Morning,Friday,Fall,18-24,Female,West,10+ purchases,Tablet,0.3,0.6069566031332714,1
1,Evening,Tuesday,Summer,55+,Female,West,10+ purchases,Mobile,0.85,0.7111899877258895,1
2,Evening,Monday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.55,0.6040054999472783,1
1,Evening,Sunday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.85,0.7755875349949073,1
4,Morning,Tuesday,Winter,55+,Female,East,1-5 purchases,Mobile,0.6,0.4480937948078373,1
2,Morning,Wednesday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.4,0.5316745144869754,1
2,Afternoon,Friday,Winter,35-44,Female,North,No purchases,Desktop,0.3,0.3537795536107083,0
1,Afternoon,Tuesday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.4,0.6906154827213163,1
4,Morning,Wednesday,Fall,18-24,Female,South,No purchases,Mobile,1.0,0.6070065449351246,1
2,Evening,Sunday,Spring,25-34,Male,South,1-5 purchases,Tablet,0.85,0.6115709614800681,1
2,Evening,Thursday,Spring,25-34,Male,South,1-5 purchases,Tablet,0.65,0.557895428303618,0
2,Afternoon,Wednesday,Spring,45-54,Female,North,10+ purchases,Desktop,0.75,0.5712940266538705,0
4,Afternoon,Wednesday,Spring,55+,Female,South,No purchases,Mobile,0.6,0.5052035677913934,0
4,Night,Monday,Fall,18-24,Male,North,No purchases,Tablet,0.25,0.42964703982364183,0
2,Night,Wednesday,Fall,35-44,Male,South,No purchases,Mobile,0.9,0.5275351859904475,1
2,Night,Friday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.45,0.49500503597784745,0
4,Morning,Monday,Winter,18-24,Male,West,No purchases,Mobile,0.8,0.5835426280063877,0
4,Afternoon,Thursday,Winter,18-24,Male,West,No purchases,Mobile,0.3,0.4795176541205417,0
1,Night,Sunday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.6,0.6770189094861708,1
4,Night,Sunday,Fall,45-54,Male,North,No purchases,Mobile,0.9,0.5298626487218345,1
4,Morning,Wednesday,Spring,25-34,Male,West,No purchases,Desktop,0.7,0.5575695387319111,0
1,Morning,Thursday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.9,0.6088268953282617,0
4,Night,Thursday,Spring,55+,Male,West,No purchases,Tablet,0.4,0.4231703808086702,0
3,Evening,Monday,Fall,35-44,Female,South,6-10 purchases,Desktop,0.95,0.7236895942880139,0
2,Morning,Tuesday,Spring,55+,Male,South,6-10 purchases,Mobile,0.7,0.6106549286180565,1
3,Morning,Monday,Winter,25-34,Female,East,10+ purchases,Desktop,0.15,0.6470752554586284,0
3,Night,Tuesday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.1,0.6210891036859599,1
1,Morning,Sunday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.8,0.6835423314093327,0
2,Afternoon,Friday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.1,0.4802112033170314,0
4,Evening,Saturday,Spring,35-44,Male,East,No purchases,Tablet,0.65,0.526827683328427,1
2,Evening,Friday,Fall,18-24,Male,South,No purchases,Mobile,0.85,0.6238744720995654,1
3,Night,Friday,Fall,35-44,Male,North,10+ purchases,Desktop,0.5,0.6573243104880752,0
1,Morning,Friday,Winter,35-44,Male,West,1-5 purchases,Mobile,0.95,0.6524723405218686,0
4,Morning,Tuesday,Fall,35-44,Female,East,No purchases,Tablet,0.4,0.4259391309679328,1
3,Afternoon,Thursday,Summer,55+,Female,West,10+ purchases,Desktop,0.5,0.6949892395215607,0
2,Evening,Thursday,Summer,18-24,Female,West,1-5 purchases,Desktop,0.9,0.6105470341422684,1
4,Morning,Tuesday,Fall,35-44,Female,South,No purchases,Desktop,0.9,0.5590924033643855,0
1,Afternoon,Saturday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.95,0.7224068984676265,1
3,Evening,Monday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.45,0.7469491487128783,1
4,Night,Sunday,Fall,18-24,Male,North,No purchases,Desktop,0.7,0.5141019410082849,1
4,Afternoon,Saturday,Summer,45-54,Male,East,No purchases,Tablet,0.9,0.5832290883546339,1
2,Afternoon,Sunday,Spring,25-34,Female,South,No purchases,Desktop,0.9,0.5297568557445118,0
4,Morning,Friday,Winter,18-24,Male,North,No purchases,Mobile,0.45,0.5426966553735446,1
4,Night,Wednesday,Spring,55+,Male,South,No purchases,Desktop,0.55,0.498048251133384,0
2,Morning,Friday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.95,0.6428370701933586,0
2,Afternoon,Thursday,Winter,35-44,Male,North,1-5 purchases,Mobile,0.9,0.5382366631048147,0
3,Evening,Friday,Spring,55+,Female,East,No purchases,Tablet,0.95,0.6680195386327441,1
4,Morning,Monday,Fall,25-34,Male,West,No purchases,Desktop,0.85,0.5502070023073619,1
4,Afternoon,Monday,Summer,55+,Male,East,No purchases,Mobile,0.25,0.5027907533000112,1
1,Night,Sunday,Spring,25-34,Male,East,No purchases,Tablet,0.9,0.6389109718677098,1
3,Afternoon,Tuesday,Summer,45-54,Male,South,10+ purchases,Desktop,0.5,0.6922520941863087,1
2,Morning,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.4,0.48681985940653366,0
1,Evening,Friday,Fall,55+,Female,North,1-5 purchases,Mobile,0.85,0.6893629443290586,1
4,Evening,Saturday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.9,0.6245685113803833,0
2,Morning,Wednesday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.6,0.5729024912306989,1
3,Evening,Saturday,Spring,25-34,Male,South,1-5 purchases,Desktop,0.4,0.7213638881298683,1
3,Morning,Sunday,Spring,45-54,Female,North,No purchases,Desktop,0.9,0.6643243645158122,1
3,Morning,Wednesday,Fall,45-54,Female,West,1-5 purchases,Mobile,0.75,0.6924802526553129,0
4,Morning,Friday,Summer,25-34,Male,East,No purchases,Mobile,0.45,0.5983409805665777,1
2,Night,Sunday,Summer,25-34,Male,West,No purchases,Desktop,0.6,0.5256545734455339,1
2,Night,Monday,Winter,45-54,Male,West,1-5 purchases,Desktop,0.25,0.3953516836074241,0
1,Morning,Sunday,Fall,18-24,Male,West,10+ purchases,Mobile,0.95,0.757531841878651,1
3,Afternoon,Sunday,Summer,35-44,Male,South,No purchases,Mobile,0.35,0.6556503783833251,0
1,Morning,Monday,Spring,25-34,Male,West,10+ purchases,Mobile,0.55,0.7341835599454358,1
1,Afternoon,Thursday,Spring,18-24,Female,North,10+ purchases,Desktop,0.75,0.7073768264303775,1
1,Night,Wednesday,Winter,18-24,Female,West,10+ purchases,Mobile,0.3,0.5890462969734954,1
2,Morning,Thursday,Winter,45-54,Female,West,1-5 purchases,Mobile,0.95,0.4835823618042652,0
3,Morning,Thursday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.25,0.7567908238727656,1
2,Morning,Saturday,Winter,18-24,Male,North,1-5 purchases,Tablet,0.8,0.5714680150407822,0
2,Afternoon,Monday,Summer,55+,Female,West,6-10 purchases,Desktop,0.8,0.5212261886673756,0
3,Morning,Friday,Fall,55+,Female,West,6-10 purchases,Desktop,0.9,0.7146889725967285,1
4,Afternoon,Sunday,Winter,18-24,Male,South,No purchases,Mobile,0.95,0.5955707501655639,1
3,Evening,Monday,Winter,55+,Female,East,10+ purchases,Desktop,0.6,0.6850001969067451,1
