U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
2,Evening,Wednesday,Summer,45-54,Female,North,No purchases,Tablet,0.3,0.5056308167771707,1
1,Morning,Friday,Spring,35-44,Male,South,10+ purchases,Tablet,0.5,0.6695886385029561,0
4,Evening,Friday,Fall,18-24,Male,East,No purchases,Desktop,0.65,0.583537627889015,1
3,Morning,Thursday,Winter,45-54,Female,East,10+ purchases,Desktop,0.3,0.5885361357509735,0
3,Afternoon,Wednesday,Spring,45-54,Female,North,1-5 purchases,Desktop,0.15,0.5578406102330515,1
2,Night,Friday,Summer,55+,Female,East,No purchases,Mobile,0.95,0.5028352682420025,0
2,Morning,Sunday,Summer,25-34,Female,East,No purchases,Tablet,0.85,0.5453081706287033,0
1,Evening,Friday,Spring,35-44,Male,West,No purchases,Tablet,0.85,0.6681519354194644,1
1,Night,Sunday,Summer,18-24,Male,South,6-10 purchases,Mobile,0.25,0.6799007826755454,0
4,Morning,Saturday,Winter,35-44,Female,West,No purchases,Desktop,0.85,0.5198970251859594,1
1,Evening,Wednesday,Summer,35-44,Female,North,10+ purchases,Mobile,0.8,0.7476538766426528,1
2,Night,Wednesday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.35,0.46925731090866707,0
3,Morning,Thursday,Fall,55+,Male,East,No purchases,Desktop,0.7,0.5931504837676889,1
1,Afternoon,Monday,Summer,25-34,Male,South,10+ purchases,Mobile,0.05,0.7010390538743951,1
1,Morning,Saturday,Summer,25-34,Female,South,10+ purchases,Mobile,0.6,0.7421272900007847,1
4,Evening,Friday,Summer,45-54,Female,North,No purchases,Mobile,0.6,0.5877823358281422,0
1,Afternoon,Sunday,Fall,25-34,Female,South,10+ purchases,Mobile,0.35,0.6581455272085075,1
2,Morning,Saturday,Winter,35-44,Female,East,10+ purchases,Tablet,0.3,0.4961309365603593,0
1,Night,Monday,Summer,18-24,Female,East,1-5 purchases,Desktop,1.0,0.6774055045513656,1
3,Morning,Friday,Spring,55+,Female,East,1-5 purchases,Tablet,0.4,0.5610865581475845,1
3,Afternoon,Sunday,Summer,25-34,Male,East,10+ purchases,Desktop,0.3,0.7474406160389928,1
1,Afternoon,Sunday,Summer,18-24,Male,East,6-10 purchases,Tablet,0.6,0.6736016692305061,1
3,Morning,Thursday,Fall,55+,Female,West,10+ purchases,Desktop,0.75,0.7129374668260544,0
3,Morning,Thursday,Spring,35-44,Female,West,10+ purchases,Desktop,0.2,0.7282986148935421,1
1,Morning,Monday,Spring,18-24,Male,East,10+ purchases,Tablet,0.15,0.6593785228963431,1
4,Evening,Tuesday,Spring,25-34,Male,South,No purchases,Mobile,0.55,0.6129011922747934,1
3,Night,Thursday,Summer,45-54,Female,South,6-10 purchases,Desktop,0.5,0.6658970883087402,0
4,Morning,Friday,Fall,55+,Female,West,No purchases,Tablet,0.3,0.3711706141577849,0
4,Morning,Tuesday,Fall,25-34,Male,North,No purchases,Mobile,0.1,0.5083765111804752,1
3,Afternoon,Wednesday,Summer,35-44,Female,South,No purchases,Tablet,0.35,0.5715086620448688,0
4,Evening,Saturday,Winter,45-54,Male,East,No purchases,Mobile,0.45,0.5605558330313607,1
4,Evening,Thursday,Summer,25-34,Female,South,No purchases,Mobile,0.6,0.5972703922750944,1
3,Afternoon,Thursday,Spring,45-54,Male,North,10+ purchases,Desktop,0.25,0.6479300932348477,0
3,Morning,Friday,Summer,55+,Male,South,6-10 purchases,Tablet,0.85,0.7379910170881949,1
1,Afternoon,Thursday,Summer,25-34,Male,North,No purchases,Mobile,0.95,0.6828220565360664,0
3,Evening,Wednesday,Spring,25-34,Male,South,10+ purchases,Mobile,0.8,0.8056981963583233,1
2,Afternoon,Wednesday,Fall,45-54,Female,West,No purchases,Mobile,0.55,0.39023308102986565,1
2,Evening,Saturday,Spring,45-54,Male,West,1-5 purchases,Desktop,0.85,0.6561072434786944,1
4,Afternoon,Thursday,Winter,35-44,Female,East,No purchases,Mobile,0.9,0.48090704119943084,1
1,Night,Tuesday,Summer,55+,Male,South,6-10 purchases,Tablet,0.3,0.5611264925678795,1
4,Night,Tuesday,Fall,35-44,Male,South,No purchases,Mobile,0.35,0.4615527070226518,0
4,Evening,Wednesday,Fall,45-54,Female,North,No purchases,Desktop,0.95,0.5578474362330529,1
3,Afternoon,Friday,Spring,25-34,Female,East,10+ purchases,Mobile,0.55,0.7408743898955136,0
1,Morning,Sunday,Fall,18-24,Female,East,6-10 purchases,Mobile,0.4,0.6727063239755138,0
2,Evening,Wednesday,Spring,35-44,Female,North,1-5 purchases,Tablet,0.8,0.5186196777802645,1
2,Afternoon,Saturday,Summer,25-34,Male,North,No purchases,Desktop,0.2,0.46159107774197067,1
3,Afternoon,Monday,Spring,55+,Male,South,10+ purchases,Desktop,0.05,0.5796405652723169,1
4,Night,Thursday,Spring,35-44,Male,South,No purchases,Tablet,0.7,0.5255841099532247,1
3,Night,Saturday,Winter,18-24,Female,East,1-5 purchases,Desktop,0.75,0.599724375377796,0
1,Evening,Tuesday,Fall,18-24,Male,East,1-5 purchases,Tablet,0.9,0.6883782882764401,1
2,Night,Tuesday,Winter,35-44,Female,East,1-5 purchases,Desktop,0.85,0.4801981958529532,0
1,Night,Tuesday,Winter,18-24,Male,South,1-5 purchases,Mobile,0.35,0.5759281096793746,0
4,Night,Monday,Winter,45-54,Female,West,No purchases,Desktop,0.8,0.4239610296995254,0
4,Afternoon,Thursday,Summer,45-54,Male,South,1-5 purchases,Mobile,0.6,0.5559072720401136,1
3,Morning,Saturday,Summer,35-44,Female,East,6-10 purchases,Mobile,0.9,0.7746478325047267,1
1,Morning,Wednesday,Summer,18-24,Male,North,6-10 purchases,Mobile,0.65,0.758364460552327,1
1,Morning,Friday,Winter,25-34,Female,South,1-5 purchases,Mobile,0.95,0.6716521968015506,0
3,Afternoon,Sunday,Fall,25-34,Female,South,10+ purchases,Desktop,1.0,0.7592091160200938,1
1,Morning,Tuesday,Winter,18-24,Female,North,No purchases,Mobile,0.75,0.6097082837823559,0
4,Afternoon,Wednesday,Summer,55+,Male,North,1-5 purchases,Tablet,0.25,0.48746422960818797,1
3,Evening,Thursday,Winter,55+,Male,North,10+ purchases,Desktop,0.7,0.6905391149697397,1
3,Morning,Saturday,Summer,35-44,Female,North,10+ purchases,Mobile,0.75,0.8055616961130554,1
3,Afternoon,Monday,Winter,55+,Male,West,1-5 purchases,Mobile,0.9,0.6631070585446615,1
3,Afternoon,Thursday,Spring,35-44,Female,North,10+ purchases,Mobile,0.25,0.6476628488802263,1
4,Night,Wednesday,Winter,25-34,Female,East,No purchases,Mobile,0.85,0.5082574534874773,1
3,Morning,Friday,Spring,18-24,Female,South,6-10 purchases,Desktop,0.75,0.7574840879444086,1
1,Evening,Sunday,Summer,25-34,Female,West,1-5 purchases,Mobile,0.5,0.6607771187665944,1
2,Night,Tuesday,Fall,25-34,Male,West,1-5 purchases,Desktop,0.05,0.42644554105743077,0
1,Evening,Sunday,Summer,35-44,Female,South,10+ purchases,Mobile,0.7,0.7825185954366906,1
3,Morning,Sunday,Winter,18-24,Male,South,6-10 purchases,Tablet,0.45,0.7011466840323912,1
3,Night,Sunday,Winter,45-54,Male,North,6-10 purchases,Desktop,0.25,0.6462699119268185,0
1,Night,Saturday,Spring,18-24,Male,West,6-10 purchases,Mobile,0.75,0.7299545017451354,1
2,Evening,Thursday,Summer,25-34,Male,North,No purchases,Desktop,0.85,0.618372584516378,1
2,Evening,Wednesday,Summer,18-24,Male,South,6-10 purchases,Mobile,1.0,0.7149274137859346,1
2,Morning,Wednesday,Summer,45-54,Male,South,1-5 purchases,Desktop,1.0,0.5840378604146783,1
4,Evening,Monday,Summer,18-24,Female,South,1-5 purchases,Desktop,0.3,0.5843111108254728,0
3,Morning,Saturday,Winter,55+,Male,South,10+ purchases,Desktop,0.85,0.7332191639435737,1
4,Evening,Thursday,Spring,18-24,Female,West,No purchases,Tablet,0.35,0.5700322332166403,1
1,Evening,Thursday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.55,0.7318527050370877,1
1,Night,Wednesday,Fall,18-24,Male,East,No purchases,Tablet,0.95,0.5951374556418672,0
2,Evening,Tuesday,Summer,25-34,Female,East,1-5 purchases,Desktop,0.6,0.6216188804780904,1
4,Morning,Tuesday,Winter,25-34,Male,North,No purchases,Mobile,0.6,0.5182587500835887,0
2,Night,Thursday,Summer,45-54,Male,South,1-5 purchases,Mobile,0.55,0.5222344270449502,0
1,Night,Thursday,Winter,25-34,Male,South,1-5 purchases,Mobile,0.2,0.5453994409358476,0
4,Morning,Monday,Summer,18-24,Female,North,No purchases,Mobile,0.9,0.6109369477311809,0
3,Morning,Saturday,Winter,25-34,Male,East,10+ purchases,Desktop,0.8,0.764115128753077,0
4,Afternoon,Wednesday,Summer,35-44,Female,West,No purchases,Desktop,0.7,0.5199021067963242,1
4,Night,Friday,Winter,35-44,Male,East,No purchases,Mobile,0.7,0.46140514130787985,0
1,Night,Thursday,Spring,18-24,Male,North,6-10 purchases,Tablet,0.3,0.5392426453301866,0
1,Afternoon,Monday,Spring,25-34,Male,East,10+ purchases,Desktop,0.3,0.6445944577755577,0
4,Morning,Saturday,Summer,35-44,Male,South,1-5 purchases,Tablet,1.0,0.6344313204011043,1
4,Evening,Monday,Fall,25-34,Male,East,No purchases,Mobile,0.6,0.6171078349502237,0
2,Afternoon,Tuesday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.7,0.49605955024304704,0
1,Morning,Wednesday,Spring,18-24,Male,North,10+ purchases,Desktop,0.75,0.7244875131808112,1
3,Afternoon,Wednesday,Summer,55+,Male,South,6-10 purchases,Desktop,1.0,0.7465946870440935,1
1,Morning,Monday,Spring,25-34,Female,West,1-5 purchases,Mobile,0.05,0.5756978898869807,1
3,Evening,Monday,Winter,25-34,Male,West,10+ purchases,Desktop,0.7,0.7278547015962946,1
3,Evening,Sunday,Summer,45-54,Female,South,6-10 purchases,Desktop,0.45,0.7578205345194137,1
4,Evening,Friday,Summer,55+,Male,South,No purchases,Tablet,0.75,0.5450351457749957,1
3,Evening,Sunday,Fall,25-34,Male,West,6-10 purchases,Tablet,0.55,0.715687732205853,1
2,Morning,Monday,Fall,35-44,Female,South,1-5 purchases,Mobile,0.9,0.6256729351086254,1
4,Evening,Saturday,Fall,18-24,Female,East,No purchases,Mobile,0.85,0.6225063118483144,1
4,Night,Monday,Winter,35-44,Female,West,No purchases,Tablet,0.85,0.43502370877116026,0
4,Morning,Friday,Spring,18-24,Female,West,No purchases,Tablet,0.7,0.5564216800643661,1
1,Morning,Wednesday,Fall,25-34,Male,East,10+ purchases,Mobile,0.25,0.6753289052764077,1
4,Morning,Friday,Summer,45-54,Female,North,1-5 purchases,Mobile,0.3,0.5202064791780802,1
3,Night,Saturday,Summer,25-34,Male,West,10+ purchases,Desktop,0.8,0.7691917176585615,1
1,Morning,Tuesday,Summer,18-24,Female,East,10+ purchases,Mobile,0.05,0.7140785636881852,1
2,Morning,Monday,Winter,25-34,Female,West,No purchases,Mobile,0.7,0.49904658403888574,0
1,Afternoon,Friday,Fall,18-24,Female,North,6-10 purchases,Tablet,0.95,0.6390346468972503,0
2,Evening,Sunday,Spring,25-34,Male,South,No purchases,Mobile,0.75,0.617758753315644,1
2,Evening,Friday,Summer,25-34,Male,South,No purchases,Tablet,0.25,0.49401871922549,0
2,Morning,Friday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.15,0.5192958113771728,0
4,Morning,Saturday,Fall,18-24,Female,West,No purchases,Mobile,0.4,0.538374649068763,0
1,Morning,Thursday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.75,0.6995583764162097,1
4,Night,Thursday,Winter,45-54,Male,East,No purchases,Mobile,0.95,0.5380787503214414,0
2,Afternoon,Thursday,Spring,35-44,Female,North,No purchases,Desktop,0.75,0.5068959178283311,0
3,Morning,Thursday,Spring,45-54,Female,East,6-10 purchases,Mobile,0.9,0.7274874286698343,0
4,Evening,Monday,Fall,45-54,Male,South,No purchases,Tablet,1.0,0.5209061973544529,0
3,Morning,Saturday,Fall,25-34,Female,East,6-10 purchases,Tablet,0.75,0.7127562321103473,0
3,Afternoon,Thursday,Summer,45-54,Female,East,1-5 purchases,Desktop,0.15,0.6158678284221195,0
3,Night,Sunday,Summer,55+,Male,South,1-5 purchases,Mobile,0.8,0.6927462713963444,1
2,Morning,Friday,Fall,25-34,Male,North,1-5 purchases,Mobile,0.6,0.5486233967193075,1
4,Night,Monday,Spring,45-54,Male,North,No purchases,Mobile,0.35,0.463821958629056,1
2,Morning,Sunday,Summer,18-24,Male,South,6-10 purchases,Mobile,0.95,0.685927745815933,0
2,Morning,Saturday,Summer,35-44,Male,East,6-10 purchases,Desktop,0.3,0.5589899992269309,0
1,Evening,Saturday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.65,0.7223310739440767,0
4,Evening,Friday,Winter,18-24,Male,East,No purchases,Desktop,0.75,0.5607782732557831,1
1,Afternoon,Friday,Spring,18-24,Male,East,1-5 purchases,Mobile,0.2,0.6046306911866108,1
2,Night,Saturday,Winter,18-24,Female,West,1-5 purchases,Desktop,0.65,0.461874128161078,1
1,Morning,Monday,Winter,18-24,Male,North,6-10 purchases,Desktop,0.6,0.6734422306335502,1
3,Afternoon,Sunday,Winter,45-54,Female,South,1-5 purchases,Desktop,0.3,0.5511606674513905,1
4,Night,Saturday,Spring,18-24,Female,North,No purchases,Mobile,0.3,0.47323489900578314,0
2,Night,Saturday,Spring,45-54,Female,North,1-5 purchases,Mobile,0.75,0.5273023163301734,1
2,Evening,Saturday,Spring,18-24,Female,North,No purchases,Desktop,0.4,0.5520694478926199,0
2,Afternoon,Wednesday,Spring,35-44,Male,South,1-5 purchases,Desktop,0.8,0.49660291321269795,0
2,Morning,Tuesday,Fall,35-44,Male,North,No purchases,Desktop,0.1,0.4487771217519896,0
4,Night,Sunday,Winter,35-44,Male,East,No purchases,Desktop,0.8,0.5326787546567464,1
1,Afternoon,Sunday,Spring,25-34,Female,North,6-10 purchases,Mobile,0.35,0.6551986882377666,1
2,Morning,Wednesday,Spring,45-54,Male,South,1-5 purchases,Tablet,1.0,0.5676540120339526,0
4,Morning,Tuesday,Fall,45-54,Male,South,No purchases,Mobile,0.35,0.5048699241370772,1
3,Night,Wednesday,Fall,35-44,Female,West,6-10 purchases,Desktop,0.65,0.6660956797084429,1
2,Night,Sunday,Summer,25-34,Female,North,6-10 purchases,Mobile,1.0,0.666352351216271,1
3,Evening,Wednesday,Fall,25-34,Female,West,10+ purchases,Desktop,1.0,0.7898897395457767,0
3,Night,Friday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.6,0.6815797896072374,1
3,Night,Thursday,Spring,18-24,Female,East,10+ purchases,Desktop,0.05,0.65889606264755,0
1,Evening,Friday,Winter,18-24,Female,East,10+ purchases,Mobile,0.5,0.7173628444439547,0
3,Evening,Saturday,Fall,25-34,Female,North,1-5 purchases,Tablet,0.85,0.6773339551887942,1
1,Evening,Sunday,Winter,18-24,Male,South,10+ purchases,Mobile,0.8,0.7685042443543887,1
1,Evening,Friday,Fall,25-34,Female,South,10+ purchases,Tablet,0.3,0.6190737915796515,1
3,Evening,Friday,Winter,55+,Male,South,1-5 purchases,Desktop,0.85,0.6599348528492907,1
1,Night,Friday,Summer,35-44,Male,North,10+ purchases,Mobile,0.55,0.7013027306090679,1
1,Night,Friday,Summer,35-44,Female,East,10+ purchases,Mobile,0.5,0.6889654383942482,1
2,Night,Saturday,Winter,35-44,Male,West,No purchases,Desktop,0.85,0.46554630094601046,1
1,Night,Sunday,Winter,55+,Female,North,6-10 purchases,Mobile,0.6,0.6298575520915982,1
3,Morning,Wednesday,Summer,55+,Male,West,1-5 purchases,Desktop,0.1,0.636580817669797,1
4,Morning,Monday,Fall,45-54,Female,West,No purchases,Desktop,0.35,0.44308460656218773,1
2,Night,Friday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.95,0.5148236223727124,0
1,Morning,Friday,Summer,35-44,Female,East,No purchases,Desktop,0.15,0.5596952009420999,0
3,Morning,Wednesday,Spring,18-24,Female,West,10+ purchases,Mobile,0.45,0.7505534341420828,1
1,Afternoon,Thursday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.65,0.6913860847936656,0
1,Night,Saturday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.75,0.6723729799232085,0
1,Night,Friday,Fall,18-24,Male,North,1-5 purchases,Tablet,0.4,0.5539467645775698,1
4,Night,Tuesday,Summer,55+,Male,North,No purchases,Tablet,0.4,0.4308334108456413,1
2,Night,Tuesday,Spring,25-34,Female,South,No purchases,Desktop,0.15,0.3977341081999302,0
3,Evening,Wednesday,Winter,55+,Female,West,10+ purchases,Tablet,0.75,0.6744479052010126,1
1,Night,Tuesday,Summer,25-34,Male,South,6-10 purchases,Mobile,0.9,0.7564380935068902,1
1,Morning,Sunday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.75,0.7479003515986437,0
3,Afternoon,Friday,Spring,45-54,Male,East,10+ purchases,Mobile,0.45,0.7193232270505817,1
3,Afternoon,Saturday,Summer,18-24,Female,North,10+ purchases,Tablet,0.25,0.7414726293226357,1
2,Morning,Saturday,Summer,25-34,Female,North,6-10 purchases,Desktop,0.4,0.5924413681405457,0
1,Night,Wednesday,Fall,25-34,Male,East,1-5 purchases,Mobile,0.95,0.6432414809216004,1
3,Evening,Tuesday,Fall,25-34,Female,West,No purchases,Desktop,0.55,0.6623599601957838,0
2,Evening,Wednesday,Spring,55+,Female,South,6-10 purchases,Desktop,0.75,0.5758676155877892,1
2,Afternoon,Sunday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.35,0.5755053380762903,0
4,Morning,Monday,Spring,25-34,Female,East,No purchases,Mobile,0.3,0.5393628477014296,1
4,Night,Tuesday,Fall,35-44,Female,West,No purchases,Desktop,1.0,0.4577037694284797,1
1,Morning,Sunday,Winter,35-44,Male,East,1-5 purchases,Mobile,0.45,0.5818078100436014,0
4,Afternoon,Tuesday,Fall,25-34,Female,West,No purchases,Desktop,0.95,0.542779618108874,1
1,Morning,Sunday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.2,0.5967526957993666,1
2,Morning,Sunday,Winter,25-34,Male,West,6-10 purchases,Desktop,0.3,0.49230770550805164,1
4,Morning,Wednesday,Winter,55+,Male,West,No purchases,Tablet,0.3,0.4121569301364292,0
2,Night,Thursday,Fall,45-54,Female,South,10+ purchases,Mobile,0.15,0.4735650067001244,0
4,Night,Friday,Spring,55+,Female,West,No purchases,Tablet,0.7,0.4510917370294086,0
3,Afternoon,Thursday,Spring,35-44,Female,North,6-10 purchases,Desktop,0.8,0.6752733844962429,1
3,Night,Saturday,Fall,25-34,Male,South,No purchases,Tablet,0.85,0.649462137745569,0
1,Afternoon,Saturday,Winter,25-34,Male,South,6-10 purchases,Mobile,0.4,0.6475570912368223,0
4,Afternoon,Thursday,Spring,25-34,Male,East,No purchases,Desktop,0.5,0.53340960623543,1
4,Afternoon,Thursday,Summer,35-44,Male,West,No purchases,Desktop,0.65,0.5254197194614899,1
1,Evening,Monday,Fall,25-34,Female,East,No purchases,Mobile,0.45,0.6269271588946627,1
4,Afternoon,Friday,Summer,18-24,Female,North,No purchases,Mobile,0.15,0.4818938886438858,1
1,Afternoon,Thursday,Winter,25-34,Male,North,10+ purchases,Tablet,1.0,0.6640409763005152,1
1,Afternoon,Tuesday,Winter,35-44,Female,South,10+ purchases,Mobile,0.4,0.6000295251622995,0
2,Afternoon,Friday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.3,0.4999573023514666,0
3,Afternoon,Wednesday,Summer,35-44,Female,North,10+ purchases,Mobile,0.6,0.7389474418385398,1
4,Afternoon,Thursday,Summer,55+,Female,North,No purchases,Mobile,0.1,0.43138488692124033,1
3,Night,Monday,Summer,45-54,Female,West,1-5 purchases,Mobile,0.7,0.6309910900286313,1
2,Morning,Monday,Spring,55+,Female,North,1-5 purchases,Desktop,0.7,0.469374068836178,1
2,Night,Monday,Fall,35-44,Male,South,No purchases,Mobile,0.9,0.5135902724286721,1
1,Afternoon,Sunday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.85,0.7445333032011598,1
4,Morning,Wednesday,Fall,25-34,Female,South,No purchases,Mobile,0.1,0.4365430789385528,0
1,Morning,Saturday,Spring,25-34,Female,West,10+ purchases,Mobile,0.7,0.734436300918793,1
3,Afternoon,Sunday,Fall,35-44,Male,West,6-10 purchases,Tablet,0.55,0.6963600778263243,1
1,Evening,Thursday,Winter,18-24,Female,North,10+ purchases,Mobile,0.9,0.7392934125320723,1
2,Evening,Thursday,Winter,35-44,Male,West,No purchases,Mobile,0.6,0.522179058564287,0
2,Evening,Tuesday,Fall,45-54,Female,West,No purchases,Mobile,0.6,0.4995616289697821,0
3,Evening,Tuesday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.45,0.7140247777818367,0
4,Evening,Sunday,Spring,35-44,Female,West,No purchases,Desktop,0.7,0.5465808682522246,0
4,Morning,Friday,Fall,35-44,Female,East,No purchases,Mobile,0.05,0.4176512448651152,0
4,Afternoon,Friday,Fall,18-24,Male,North,No purchases,Mobile,0.85,0.5741872067780113,1
4,Morning,Sunday,Summer,25-34,Female,South,No purchases,Desktop,0.25,0.505704124398797,1
3,Morning,Sunday,Winter,45-54,Male,North,10+ purchases,Tablet,0.55,0.7067017902860528,1
4,Night,Friday,Fall,25-34,Female,West,No purchases,Tablet,0.7,0.45741165313391324,1
4,Afternoon,Wednesday,Spring,25-34,Male,West,No purchases,Desktop,0.45,0.5535720862790813,1
4,Morning,Tuesday,Winter,25-34,Male,West,No purchases,Desktop,0.45,0.5183158976956527,1
1,Afternoon,Tuesday,Fall,18-24,Male,South,6-10 purchases,Mobile,0.4,0.6979762606751382,1
2,Night,Wednesday,Summer,45-54,Male,West,No purchases,Desktop,0.45,0.4696285926023044,1
1,Night,Friday,Fall,25-34,Male,East,1-5 purchases,Mobile,0.1,0.5378614622575035,1
1,Afternoon,Sunday,Summer,18-24,Female,North,No purchases,Mobile,0.75,0.6387959821687992,1
3,Morning,Saturday,Spring,45-54,Female,North,6-10 purchases,Desktop,0.6,0.7281954366603722,1
4,Afternoon,Sunday,Summer,45-54,Male,East,1-5 purchases,Tablet,0.9,0.5507546994229485,0
2,Evening,Monday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.45,0.5830287201791976,0
1,Morning,Sunday,Winter,35-44,Male,East,10+ purchases,Tablet,0.75,0.6437488852848349,1
4,Morning,Sunday,Fall,55+,Male,West,No purchases,Tablet,0.2,0.4347486102466099,1
1,Afternoon,Sunday,Spring,35-44,Female,North,No purchases,Desktop,0.45,0.5942518960301822,1
4,Morning,Monday,Spring,25-34,Female,East,No purchases,Mobile,0.6,0.5232128491152869,1
2,Morning,Friday,Spring,18-24,Female,South,6-10 purchases,Mobile,0.2,0.6094623131541227,1
