U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
1,Night,Wednesday,Spring,18-24,Male,East,1-5 purchases,Mobile,0.1,0.5785617420671072,1
2,Night,Wednesday,Spring,18-24,Female,North,No purchases,Mobile,0.2,0.5045341072223106,0
2,Morning,Thursday,Summer,55+,Female,South,No purchases,Desktop,0.2,0.38350837653471925,1
4,Afternoon,Thursday,Fall,18-24,Female,South,No purchases,Mobile,0.85,0.7516238587916685,1
2,Night,Sunday,Winter,35-44,Female,East,6-10 purchases,Desktop,0.7,0.5791942309446366,0
4,Night,Friday,Winter,35-44,Male,West,No purchases,Mobile,0.4,0.5963060375891927,0
3,Afternoon,Monday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.05,0.5781975588622524,0
1,Night,Friday,Winter,25-34,Male,North,6-10 purchases,Desktop,0.9,0.6049690974988778,0
2,Evening,Saturday,Winter,25-34,Male,South,6-10 purchases,Mobile,0.85,0.7609084132865327,1
2,Afternoon,Tuesday,Winter,18-24,Female,East,1-5 purchases,Desktop,0.65,0.575554076962806,1
4,Afternoon,Tuesday,Spring,55+,Male,West,No purchases,Desktop,0.05,0.45039782512217325,1
4,Morning,Sunday,Spring,35-44,Female,North,No purchases,Desktop,1.0,0.7088101688315809,1
1,Evening,Sunday,Fall,25-34,Female,West,6-10 purchases,Mobile,0.5,0.67196082291591,1
2,Morning,Monday,Summer,45-54,Male,East,6-10 purchases,Mobile,0.8,0.7687628078552405,1
3,Evening,Sunday,Winter,18-24,Male,West,6-10 purchases,Tablet,1.0,0.713830751510835,1
1,Morning,Sunday,Summer,25-34,Male,West,6-10 purchases,Desktop,0.5,0.5689156910586864,0
2,Night,Thursday,Summer,35-44,Male,South,No purchases,Mobile,0.2,0.500432774752159,1
3,Morning,Saturday,Spring,18-24,Female,North,10+ purchases,Mobile,0.65,0.7935171904781483,1
2,Morning,Tuesday,Winter,18-24,Female,North,1-5 purchases,Tablet,0.05,0.41110665684312314,1
3,Night,Thursday,Fall,25-34,Female,South,10+ purchases,Desktop,0.8,0.7057595525128403,1
2,Night,Monday,Spring,25-34,Male,South,6-10 purchases,Tablet,0.55,0.5430148176126814,1
4,Evening,Friday,Summer,18-24,Female,North,No purchases,Tablet,0.55,0.6842768138378691,0
3,Evening,Wednesday,Spring,35-44,Male,South,No purchases,Mobile,0.7,0.71056374749479,1
4,Night,Tuesday,Spring,35-44,Male,East,No purchases,Mobile,0.6,0.7139422924378174,1
2,Night,Tuesday,Fall,55+,Male,North,No purchases,Mobile,0.25,0.4283863508406414,0
3,Evening,Monday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.25,0.6148337435153669,1
4,Morning,Wednesday,Fall,18-24,Female,North,No purchases,Mobile,0.7,0.6972552096206631,1
3,Night,Saturday,Spring,45-54,Male,East,No purchases,Tablet,0.85,0.5691611629322803,0
3,Morning,Thursday,Summer,18-24,Female,North,6-10 purchases,Desktop,0.2,0.6190958139988876,0
3,Morning,Friday,Spring,25-34,Male,East,10+ purchases,Desktop,0.9,0.7821671200854854,1
1,Afternoon,Sunday,Fall,25-34,Male,North,10+ purchases,Mobile,0.7,0.7074422286817283,1
4,Morning,Friday,Summer,25-34,Female,North,No purchases,Mobile,0.35,0.7224808952029439,1
3,Evening,Tuesday,Spring,25-34,Female,West,10+ purchases,Mobile,0.75,0.8009794820712782,1
3,Morning,Monday,Spring,45-54,Male,South,1-5 purchases,Desktop,0.4,0.6104048663470462,1
4,Evening,Saturday,Spring,25-34,Male,West,No purchases,Desktop,0.9,0.7136980628508335,1
3,Evening,Tuesday,Spring,18-24,Male,West,6-10 purchases,Desktop,0.75,0.7428589515722054,0
3,Afternoon,Friday,Fall,35-44,Female,North,1-5 purchases,Tablet,0.35,0.5599113932506125,0
1,Morning,Sunday,Winter,25-34,Male,East,No purchases,Mobile,0.25,0.48586075784521904,1
2,Night,Thursday,Winter,45-54,Male,South,1-5 purchases,Tablet,0.9,0.49350364202007724,1
1,Afternoon,Thursday,Spring,25-34,Female,East,No purchases,Tablet,0.9,0.5344408759583782,1
4,Morning,Wednesday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.65,0.6922225023370121,1
3,Evening,Thursday,Spring,55+,Female,East,10+ purchases,Desktop,0.75,0.7604240029116981,1
1,Evening,Friday,Spring,18-24,Male,South,10+ purchases,Desktop,0.95,0.7952722303903528,0
1,Afternoon,Friday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.6,0.6454601790091464,0
3,Night,Sunday,Summer,55+,Female,North,10+ purchases,Desktop,0.85,0.7157902519757313,1
4,Evening,Sunday,Summer,45-54,Female,South,No purchases,Mobile,0.8,0.7781619405798149,0
2,Afternoon,Wednesday,Summer,35-44,Female,South,1-5 purchases,Desktop,0.35,0.5269123694284542,0
4,Morning,Sunday,Summer,55+,Male,West,No purchases,Desktop,0.65,0.542527725148669,1
3,Evening,Friday,Summer,45-54,Male,West,10+ purchases,Tablet,0.45,0.7045284686706417,1
3,Afternoon,Saturday,Winter,55+,Male,West,10+ purchases,Mobile,0.7,0.6829057550036636,1
2,Night,Wednesday,Spring,18-24,Female,East,No purchases,Mobile,0.4,0.5536512998311275,0
2,Night,Friday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.2,0.41986276192488436,0
3,Night,Saturday,Spring,45-54,Female,West,6-10 purchases,Desktop,0.4,0.5765158531130228,1
4,Evening,Friday,Fall,45-54,Male,North,No purchases,Desktop,0.55,0.6707246687967987,1
2,Morning,Monday,Winter,45-54,Male,East,No purchases,Mobile,0.85,0.6040053563649155,1
3,Evening,Friday,Winter,45-54,Male,West,1-5 purchases,Desktop,0.85,0.6208123062130307,0
2,Afternoon,Tuesday,Fall,25-34,Female,South,1-5 purchases,Tablet,0.4,0.4707607407749285,1
4,Evening,Wednesday,Summer,35-44,Male,West,No purchases,Mobile,0.55,0.7253424110052364,1
3,Evening,Thursday,Spring,35-44,Female,West,10+ purchases,Mobile,0.35,0.7443150347447499,1
4,Morning,Friday,Summer,45-54,Female,South,No purchases,Desktop,1.0,0.6660470028080885,1
1,Night,Wednesday,Winter,35-44,Female,North,10+ purchases,Mobile,0.65,0.6423004322304603,0
2,Night,Thursday,Spring,25-34,Male,East,No purchases,Desktop,0.3,0.5063905471835924,1
2,Night,Monday,Fall,45-54,Male,West,No purchases,Mobile,0.4,0.457983655602999,0
3,Afternoon,Friday,Summer,55+,Female,North,10+ purchases,Desktop,1.0,0.7851298934150966,1
3,Evening,Monday,Spring,18-24,Male,East,10+ purchases,Tablet,0.85,0.7908276680569586,1
1,Afternoon,Wednesday,Spring,25-34,Male,North,6-10 purchases,Mobile,0.1,0.5914262656305813,1
3,Night,Friday,Winter,55+,Male,South,6-10 purchases,Desktop,0.5,0.584460697643133,0
2,Night,Wednesday,Winter,35-44,Female,West,6-10 purchases,Desktop,0.9,0.5251045060048584,0
4,Evening,Monday,Fall,25-34,Female,East,No purchases,Mobile,0.8,0.7953856394952008,1
3,Evening,Thursday,Fall,35-44,Male,South,No purchases,Desktop,0.85,0.6602364055551184,1
1,Morning,Friday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.2,0.5157372943776231,1
4,Afternoon,Saturday,Spring,55+,Male,West,No purchases,Desktop,0.6,0.5751648833432093,1
2,Afternoon,Sunday,Winter,35-44,Male,North,No purchases,Mobile,0.6,0.5985872541992292,0
3,Morning,Tuesday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.95,0.6597193552217838,1
1,Morning,Sunday,Summer,18-24,Male,East,6-10 purchases,Mobile,0.55,0.7088944187470735,0
3,Afternoon,Wednesday,Summer,45-54,Female,East,10+ purchases,Mobile,0.2,0.7425792566678995,0
2,Night,Monday,Spring,45-54,Male,South,No purchases,Tablet,0.55,0.4111385077098716,0
3,Afternoon,Wednesday,Summer,45-54,Female,South,No purchases,Desktop,0.3,0.5517641979746567,0
2,Night,Tuesday,Winter,55+,Female,North,No purchases,Desktop,0.8,0.39751696555077987,1
1,Evening,Tuesday,Spring,25-34,Male,West,10+ purchases,Desktop,0.95,0.7277019236527825,1
1,Evening,Thursday,Spring,18-24,Female,South,No purchases,Mobile,0.4,0.5880024645432119,0
2,Night,Friday,Winter,35-44,Female,South,6-10 purchases,Mobile,0.95,0.6854240847441393,1
1,Evening,Tuesday,Spring,25-34,Female,East,No purchases,Desktop,0.4,0.540651807726316,1
3,Morning,Wednesday,Winter,55+,Female,South,10+ purchases,Mobile,0.7,0.6717363145951539,1
1,Evening,Friday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.35,0.574102242699571,0
4,Morning,Thursday,Fall,25-34,Male,South,No purchases,Mobile,0.95,0.7582505470917568,1
2,Morning,Thursday,Fall,55+,Female,North,No purchases,Mobile,0.35,0.43154916944808464,0
3,Evening,Sunday,Fall,35-44,Male,North,10+ purchases,Desktop,0.8,0.8159461997285204,1
1,Morning,Saturday,Summer,25-34,Female,North,1-5 purchases,Mobile,0.55,0.6443597788092401,1
3,Morning,Wednesday,Fall,45-54,Female,East,6-10 purchases,Desktop,0.45,0.6147078356792437,1
4,Evening,Thursday,Winter,45-54,Female,South,No purchases,Mobile,1.0,0.7581013409188693,1
1,Morning,Monday,Spring,35-44,Female,South,6-10 purchases,Desktop,0.6,0.5634867932217257,1
1,Morning,Wednesday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.5,0.5778430852305957,0
2,Night,Sunday,Spring,25-34,Female,West,No purchases,Desktop,0.5,0.4273579671405509,1
1,Evening,Friday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.65,0.6250208600458378,1
2,Afternoon,Sunday,Winter,18-24,Female,South,No purchases,Tablet,0.6,0.43769083488725385,1
1,Morning,Wednesday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.2,0.546154469213791,0
3,Night,Thursday,Summer,45-54,Male,North,10+ purchases,Tablet,0.3,0.6882026554491717,1
4,Night,Sunday,Summer,45-54,Male,West,No purchases,Desktop,0.9,0.671060585595565,0
4,Evening,Friday,Summer,35-44,Female,East,No purchases,Desktop,0.9,0.766007738184114,1
1,Afternoon,Thursday,Spring,18-24,Female,West,10+ purchases,Desktop,0.05,0.4499008891223764,0
3,Evening,Saturday,Winter,45-54,Female,East,6-10 purchases,Mobile,0.75,0.796745221727146,0
2,Morning,Friday,Summer,35-44,Female,West,No purchases,Tablet,0.85,0.43128849437031014,1
4,Evening,Sunday,Winter,35-44,Female,West,1-5 purchases,Mobile,0.4,0.6845242679459166,0
4,Morning,Sunday,Fall,25-34,Female,West,No purchases,Mobile,0.45,0.6121652416574903,0
1,Morning,Saturday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.6,0.5725497466459298,1
3,Evening,Tuesday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.6,0.6955839851808473,0
1,Afternoon,Friday,Summer,18-24,Male,West,6-10 purchases,Mobile,0.15,0.6293909168290676,0
3,Morning,Sunday,Fall,25-34,Male,West,10+ purchases,Desktop,0.85,0.7110038204800228,1
1,Night,Monday,Spring,18-24,Female,North,1-5 purchases,Desktop,0.4,0.5535842124567626,1
4,Afternoon,Monday,Spring,18-24,Male,West,No purchases,Desktop,1.0,0.6894626811415071,1
3,Evening,Thursday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.6,0.7077749451724555,1
3,Morning,Friday,Summer,35-44,Female,West,6-10 purchases,Desktop,0.7,0.638633685928849,0
1,Afternoon,Monday,Fall,18-24,Male,East,10+ purchases,Desktop,0.8,0.6573497262278668,1
1,Morning,Wednesday,Fall,18-24,Female,East,6-10 purchases,Desktop,0.25,0.5290003773004136,1
3,Afternoon,Monday,Fall,55+,Female,North,10+ purchases,Tablet,0.15,0.5431190877595469,0
2,Evening,Saturday,Spring,25-34,Male,West,10+ purchases,Mobile,0.5,0.7357254534264449,0
4,Evening,Tuesday,Summer,35-44,Male,North,No purchases,Tablet,0.65,0.6848217190586615,1
2,Night,Saturday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.9,0.6596323087605203,1
2,Night,Thursday,Spring,45-54,Male,South,1-5 purchases,Desktop,0.1,0.4447351125242849,1
2,Morning,Friday,Fall,35-44,Female,North,No purchases,Mobile,0.8,0.6114694137113929,1
1,Afternoon,Tuesday,Summer,18-24,Male,West,10+ purchases,Mobile,1.0,0.7932489983923322,1
3,Night,Tuesday,Summer,35-44,Female,West,10+ purchases,Mobile,0.45,0.7279913585007851,1
2,Night,Wednesday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.9,0.7082337015384609,1
2,Evening,Sunday,Winter,55+,Female,East,1-5 purchases,Tablet,0.65,0.5236717975422177,1
4,Night,Monday,Spring,55+,Female,South,No purchases,Mobile,1.0,0.6912238436785327,1
4,Afternoon,Thursday,Fall,18-24,Female,West,1-5 purchases,Mobile,0.45,0.65384299479146,1
2,Night,Tuesday,Summer,25-34,Male,South,1-5 purchases,Desktop,0.75,0.6121663362515385,1
4,Night,Saturday,Summer,18-24,Male,West,No purchases,Desktop,0.45,0.6754745729252062,1
2,Afternoon,Wednesday,Spring,25-34,Male,North,No purchases,Desktop,0.2,0.4569557751953202,0
4,Morning,Sunday,Summer,35-44,Male,South,No purchases,Desktop,0.4,0.6287141311364884,1
3,Morning,Thursday,Spring,55+,Male,East,1-5 purchases,Mobile,0.3,0.5825001275524598,1
1,Afternoon,Thursday,Fall,45-54,Female,East,1-5 purchases,Mobile,0.7,0.6002925112147487,0
3,Afternoon,Saturday,Spring,25-34,Female,South,6-10 purchases,Mobile,0.35,0.7579664195506037,1
2,Evening,Wednesday,Winter,35-44,Male,North,6-10 purchases,Mobile,0.8,0.7451585501746347,1
2,Afternoon,Sunday,Fall,18-24,Female,South,1-5 purchases,Mobile,0.2,0.5797619615860405,1
2,Afternoon,Sunday,Fall,25-34,Male,North,No purchases,Tablet,0.55,0.5118017466941583,0
2,Morning,Wednesday,Summer,25-34,Female,South,6-10 purchases,Desktop,0.3,0.5533498778221473,0
3,Night,Sunday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.95,0.8036318998776426,0
1,Afternoon,Friday,Spring,35-44,Female,North,1-5 purchases,Desktop,0.65,0.5866030147125864,0
2,Morning,Wednesday,Summer,18-24,Female,North,10+ purchases,Desktop,0.5,0.6935460188115619,1
3,Evening,Sunday,Winter,55+,Male,West,1-5 purchases,Mobile,0.8,0.6497731157076695,0
4,Morning,Sunday,Spring,45-54,Female,North,No purchases,Mobile,1.0,0.756428325440145,1
2,Night,Wednesday,Fall,55+,Female,West,6-10 purchases,Mobile,0.45,0.5241793785524896,1
4,Morning,Sunday,Summer,35-44,Female,North,No purchases,Desktop,0.9,0.6844572758505824,1
2,Evening,Saturday,Fall,55+,Male,South,1-5 purchases,Desktop,0.7,0.6228882192943607,1
2,Evening,Thursday,Spring,45-54,Male,East,1-5 purchases,Tablet,0.55,0.5685162682095118,1
3,Afternoon,Tuesday,Summer,55+,Female,East,No purchases,Desktop,0.1,0.46057668527497114,1
1,Evening,Wednesday,Winter,18-24,Female,East,10+ purchases,Mobile,0.45,0.7135981275463408,1
3,Night,Wednesday,Fall,35-44,Female,East,10+ purchases,Desktop,0.55,0.6683070810137295,1
3,Afternoon,Sunday,Summer,45-54,Female,North,10+ purchases,Mobile,0.6,0.7924775191727739,1
4,Evening,Thursday,Summer,45-54,Female,South,1-5 purchases,Tablet,0.3,0.6387600360960541,1
3,Evening,Saturday,Fall,25-34,Male,South,6-10 purchases,Mobile,0.95,0.8367740481899971,1
3,Evening,Tuesday,Spring,55+,Female,West,6-10 purchases,Desktop,0.5,0.5694828739503022,0
3,Evening,Saturday,Fall,35-44,Female,West,6-10 purchases,Desktop,0.55,0.6562815064072842,1
1,Morning,Monday,Summer,25-34,Male,North,1-5 purchases,Desktop,0.45,0.590325235236216,1
4,Morning,Thursday,Winter,35-44,Female,South,No purchases,Desktop,0.6,0.5404875453972455,1
2,Afternoon,Sunday,Winter,18-24,Male,North,6-10 purchases,Mobile,0.35,0.6227716300106754,1
2,Afternoon,Tuesday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.05,0.44967218654375607,1
4,Evening,Thursday,Summer,35-44,Male,East,No purchases,Mobile,0.6,0.8182547172436329,1
4,Morning,Saturday,Summer,45-54,Male,South,No purchases,Mobile,0.35,0.6422299648315304,1
3,Afternoon,Monday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.6,0.6729807834576353,1
4,Evening,Monday,Summer,35-44,Male,North,No purchases,Mobile,1.0,0.8400159153298464,1
3,Morning,Friday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.5,0.6033769137015114,0
3,Night,Thursday,Spring,25-34,Female,East,10+ purchases,Mobile,0.25,0.7478698926529669,1
2,Night,Saturday,Winter,18-24,Female,South,10+ purchases,Mobile,0.45,0.6553397896384928,1
4,Night,Friday,Spring,18-24,Female,South,No purchases,Tablet,0.75,0.5909507902758445,1
2,Afternoon,Monday,Summer,35-44,Female,East,No purchases,Mobile,0.7,0.6457620452955178,1
4,Evening,Sunday,Winter,35-44,Male,West,No purchases,Tablet,0.85,0.6214706168568688,1
2,Night,Monday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.95,0.6523763577531889,0
3,Morning,Thursday,Winter,45-54,Male,East,6-10 purchases,Mobile,0.4,0.6241371045043859,1
3,Evening,Thursday,Spring,45-54,Female,East,1-5 purchases,Desktop,0.5,0.6851847276210745,0
2,Afternoon,Sunday,Summer,18-24,Male,West,No purchases,Mobile,0.9,0.6387467737049246,1
3,Afternoon,Saturday,Fall,25-34,Male,West,6-10 purchases,Desktop,0.75,0.702784799338096,0
1,Evening,Monday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.75,0.5615811766136833,0
2,Night,Thursday,Winter,25-34,Female,North,1-5 purchases,Mobile,0.65,0.6178171995666285,1
2,Afternoon,Monday,Fall,18-24,Female,South,No purchases,Desktop,0.55,0.49854017909575987,1
4,Afternoon,Sunday,Spring,55+,Female,South,1-5 purchases,Mobile,0.75,0.7822023115006616,1
3,Night,Thursday,Spring,45-54,Male,West,10+ purchases,Desktop,0.8,0.68230891904497,1
1,Morning,Thursday,Winter,25-34,Male,East,10+ purchases,Mobile,0.8,0.7251385079920892,1
4,Afternoon,Tuesday,Winter,35-44,Female,East,No purchases,Mobile,0.25,0.6451378837427842,1
2,Night,Monday,Summer,35-44,Male,North,No purchases,Mobile,0.85,0.6699665972909671,1
1,Afternoon,Wednesday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.9,0.6255718941237659,1
1,Morning,Sunday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.6,0.586696764170259,1
3,Night,Friday,Spring,18-24,Female,South,6-10 purchases,Desktop,0.1,0.5801885847328159,0
2,Morning,Wednesday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.85,0.65516439685432,0
4,Afternoon,Friday,Fall,18-24,Male,East,No purchases,Mobile,0.7,0.7601992633667195,0
1,Evening,Saturday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.6,0.6834533049091821,1
2,Morning,Sunday,Spring,18-24,Female,West,No purchases,Desktop,0.95,0.5114714811281517,0
3,Afternoon,Sunday,Winter,55+,Female,East,10+ purchases,Desktop,0.9,0.7155212146721176,1
2,Morning,Friday,Fall,35-44,Male,South,No purchases,Tablet,0.9,0.4482781979972541,0
3,Evening,Saturday,Winter,18-24,Male,East,10+ purchases,Desktop,0.8,0.7998293581914228,0
2,Night,Wednesday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.05,0.5344701009555707,0
4,Afternoon,Saturday,Summer,25-34,Male,East,No purchases,Mobile,0.25,0.7520119877645594,1
2,Night,Friday,Summer,18-24,Male,North,1-5 purchases,Tablet,0.9,0.622675290362768,0
4,Afternoon,Thursday,Fall,25-34,Female,West,No purchases,Mobile,0.2,0.6066539093071601,1
3,Evening,Monday,Summer,55+,Female,South,10+ purchases,Mobile,0.5,0.7770747051355846,1
1,Afternoon,Friday,Summer,25-34,Male,North,10+ purchases,Mobile,0.6,0.7557035593728246,1
1,Afternoon,Sunday,Summer,18-24,Male,West,6-10 purchases,Mobile,0.6,0.6663252513518813,1
4,Afternoon,Saturday,Winter,25-34,Male,South,No purchases,Mobile,0.2,0.679654405102421,0
2,Afternoon,Saturday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.5,0.6152649745979923,0
2,Morning,Thursday,Fall,35-44,Male,South,6-10 purchases,Mobile,0.8,0.6570578362084519,0
2,Night,Wednesday,Fall,18-24,Male,East,No purchases,Mobile,0.5,0.6133995853650972,1
1,Afternoon,Sunday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.25,0.670178371296924,1
3,Night,Thursday,Spring,45-54,Female,West,No purchases,Mobile,0.8,0.5921800498716154,1
3,Evening,Tuesday,Summer,55+,Female,North,6-10 purchases,Mobile,0.8,0.780810004771963,1
3,Morning,Sunday,Winter,45-54,Female,East,10+ purchases,Desktop,0.75,0.7281527292831063,1
1,Morning,Tuesday,Summer,18-24,Male,West,No purchases,Mobile,0.15,0.4557860774135587,0
3,Evening,Saturday,Summer,35-44,Female,West,6-10 purchases,Mobile,0.8,0.7818243270605623,0
4,Evening,Tuesday,Fall,25-34,Male,North,No purchases,Desktop,0.4,0.6589565293511759,1
4,Afternoon,Saturday,Spring,25-34,Female,East,No purchases,Desktop,0.3,0.6400983074296187,1
1,Evening,Friday,Spring,18-24,Female,West,No purchases,Mobile,0.95,0.6207866073528099,1
2,Night,Thursday,Winter,35-44,Male,West,1-5 purchases,Mobile,0.05,0.4317545073390331,0
3,Night,Thursday,Fall,55+,Male,East,6-10 purchases,Desktop,0.6,0.6323636750342558,0
3,Morning,Monday,Winter,18-24,Female,North,6-10 purchases,Desktop,0.85,0.7018036739034091,0
4,Morning,Wednesday,Fall,25-34,Male,North,No purchases,Desktop,0.8,0.6834883514992612,1
1,Evening,Tuesday,Spring,45-54,Male,West,No purchases,Mobile,1.0,0.6282829091964662,1
2,Evening,Sunday,Summer,25-34,Male,North,1-5 purchases,Tablet,0.75,0.7059412927021065,1
3,Morning,Friday,Summer,45-54,Male,West,10+ purchases,Desktop,0.4,0.6630325302379827,1
1,Morning,Saturday,Fall,25-34,Male,North,No purchases,Mobile,0.8,0.6751383752603155,0
1,Morning,Saturday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.75,0.597079400674921,1
3,Night,Thursday,Fall,25-34,Male,West,6-10 purchases,Mobile,0.1,0.6082543168490728,1
2,Afternoon,Saturday,Spring,55+,Female,East,No purchases,Desktop,0.2,0.4699830654084649,1
3,Night,Tuesday,Summer,18-24,Male,South,10+ purchases,Desktop,0.4,0.717930518441081,1
1,Night,Saturday,Winter,18-24,Male,North,No purchases,Mobile,0.9,0.5813396723955568,0
4,Evening,Monday,Summer,25-34,Female,North,No purchases,Mobile,0.8,0.7970956687733238,1
4,Morning,Wednesday,Spring,35-44,Female,North,No purchases,Desktop,0.2,0.5477135313980411,1
1,Morning,Thursday,Spring,18-24,Female,East,10+ purchases,Mobile,0.45,0.6832173401532691,0
1,Afternoon,Tuesday,Fall,25-34,Male,North,1-5 purchases,Mobile,0.75,0.6610015121746038,0
2,Night,Tuesday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.95,0.5347486584123907,0
1,Afternoon,Monday,Spring,18-24,Male,East,1-5 purchases,Mobile,0.55,0.6599387518948997,0
2,Morning,Monday,Spring,45-54,Male,West,6-10 purchases,Tablet,0.85,0.5009832383869892,0
1,Evening,Tuesday,Spring,25-34,Male,West,No purchases,Mobile,0.8,0.6483629883605979,1
2,Morning,Monday,Fall,25-34,Female,North,No purchases,Desktop,0.65,0.5153696860511474,1
3,Night,Tuesday,Fall,25-34,Female,West,6-10 purchases,Mobile,0.8,0.692376111385646,1
4,Evening,Friday,Winter,35-44,Male,South,No purchases,Desktop,0.45,0.5837865110341954,1
2,Night,Monday,Winter,18-24,Female,North,10+ purchases,Desktop,0.65,0.6473435689979932,1
4,Evening,Thursday,Summer,18-24,Male,South,No purchases,Desktop,0.3,0.7068286969899868,0
3,Afternoon,Monday,Winter,55+,Male,North,6-10 purchases,Tablet,1.0,0.6293994454542092,1
2,Night,Friday,Winter,25-34,Male,North,6-10 purchases,Tablet,0.05,0.45366248680834154,0
3,Afternoon,Wednesday,Winter,45-54,Female,West,6-10 purchases,Desktop,0.55,0.538120220768888,0
2,Night,Wednesday,Summer,35-44,Female,North,10+ purchases,Tablet,0.6,0.5971889617297463,1
4,Evening,Monday,Fall,25-34,Female,West,No purchases,Desktop,1.0,0.6785588867310756,0
3,Morning,Sunday,Summer,45-54,Female,North,6-10 purchases,Desktop,0.95,0.7483775618602372,1
1,Night,Saturday,Spring,25-34,Male,West,6-10 purchases,Mobile,0.35,0.5803880742276765,1
3,Night,Monday,Winter,55+,Male,South,10+ purchases,Desktop,0.15,0.5595647790041538,0
2,Morning,Saturday,Winter,25-34,Male,South,1-5 purchases,Tablet,0.5,0.46681326896210334,1
4,Morning,Thursday,Summer,45-54,Female,North,1-5 purchases,Mobile,0.75,0.7883502661392027,1
1,Morning,Tuesday,Winter,18-24,Female,West,10+ purchases,Mobile,0.9,0.619987221712463,1
1,Night,Thursday,Summer,25-34,Male,East,10+ purchases,Desktop,0.25,0.632208322414868,0
3,Night,Sunday,Fall,45-54,Male,North,1-5 purchases,Mobile,0.6,0.7162530778809659,1
3,Night,Thursday,Summer,45-54,Male,North,1-5 purchases,Tablet,0.35,0.5718786523559709,1
1,Evening,Tuesday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.55,0.7463933340971056,1
3,Afternoon,Thursday,Fall,55+,Female,East,10+ purchases,Desktop,0.6,0.6785996660039664,1
4,Evening,Tuesday,Spring,45-54,Female,West,1-5 purchases,Desktop,0.4,0.6116713184721778,0
1,Afternoon,Thursday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.15,0.6247370962019763,1
1,Evening,Wednesday,Winter,25-34,Male,North,1-5 purchases,Mobile,0.6,0.6714331182618475,0
3,Afternoon,Wednesday,Spring,35-44,Female,North,10+ purchases,Desktop,0.4,0.6688060250507146,1
3,Afternoon,Saturday,Summer,25-34,Female,East,1-5 purchases,Mobile,0.9,0.7832923157785113,1
2,Morning,Monday,Spring,35-44,Male,West,1-5 purchases,Tablet,0.8,0.45631981591221676,0
3,Afternoon,Thursday,Winter,25-34,Female,South,6-10 purchases,Mobile,0.9,0.7151841427908039,0
1,Morning,Tuesday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.8,0.625233922552752,1
1,Evening,Wednesday,Spring,55+,Male,East,1-5 purchases,Mobile,0.5,0.6374662141954229,1
2,Afternoon,Thursday,Fall,25-34,Female,East,1-5 purchases,Desktop,0.35,0.5500394714077431,0
2,Morning,Friday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.1,0.5169626222625121,0
1,Night,Thursday,Spring,35-44,Female,West,10+ purchases,Mobile,0.55,0.6239455072457338,1
2,Evening,Sunday,Fall,35-44,Male,South,1-5 purchases,Mobile,0.6,0.713969389675155,0
1,Night,Monday,Fall,25-34,Male,East,No purchases,Mobile,0.3,0.5261137245474573,0
3,Evening,Tuesday,Summer,45-54,Male,East,6-10 purchases,Mobile,0.6,0.8297777021682433,1
1,Morning,Thursday,Summer,18-24,Female,East,10+ purchases,Mobile,0.7,0.7529595050599235,1
2,Afternoon,Wednesday,Summer,35-44,Male,South,6-10 purchases,Desktop,1.0,0.7030103683415633,0
3,Night,Thursday,Fall,55+,Female,North,1-5 purchases,Tablet,0.15,0.43377338652875264,0
1,Night,Friday,Winter,18-24,Male,South,1-5 purchases,Mobile,0.9,0.5862924240690448,1
1,Evening,Saturday,Spring,18-24,Female,East,1-5 purchases,Mobile,0.7,0.6790239142842406,1
