U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Night,Friday,Spring,18-24,Male,East,No purchases,Desktop,0.15,0.6083181979780571,1
2,Afternoon,Saturday,Spring,55+,Female,West,1-5 purchases,Desktop,0.75,0.45336343783971067,0
3,Morning,Tuesday,Fall,55+,Female,West,6-10 purchases,Mobile,0.55,0.6193872396109258,0
3,Afternoon,Thursday,Winter,18-24,Female,West,10+ purchases,Desktop,0.8,0.6831986197694228,0
2,Evening,Sunday,Fall,25-34,Female,North,1-5 purchases,Desktop,0.6,0.6288031816473457,1
2,Night,Tuesday,Spring,25-34,Male,North,No purchases,Desktop,0.75,0.5658835207153057,1
2,Evening,Saturday,Winter,35-44,Male,West,1-5 purchases,Mobile,0.85,0.6605213147477806,1
3,Night,Wednesday,Fall,55+,Female,West,6-10 purchases,Tablet,0.1,0.40755095343544473,1
2,Night,Wednesday,Summer,18-24,Female,South,No purchases,Tablet,0.25,0.4117849651135995,1
3,Evening,Sunday,Fall,18-24,Female,East,1-5 purchases,Desktop,0.45,0.7025722597334687,1
1,Night,Wednesday,Winter,35-44,Female,West,No purchases,Mobile,0.65,0.41076707017213815,0
3,Evening,Tuesday,Summer,45-54,Male,West,6-10 purchases,Desktop,0.95,0.7527574676248149,1
4,Evening,Monday,Winter,55+,Female,West,No purchases,Mobile,0.8,0.6460134106216294,0
4,Morning,Sunday,Fall,35-44,Male,West,No purchases,Mobile,0.6,0.6144465965154623,0
2,Afternoon,Saturday,Spring,45-54,Female,South,1-5 purchases,Mobile,0.9,0.7181449610492867,1
3,Evening,Saturday,Spring,55+,Male,West,10+ purchases,Mobile,0.55,0.7779864430896681,1
1,Afternoon,Tuesday,Summer,25-34,Male,North,6-10 purchases,Desktop,0.8,0.660522605528469,1
3,Afternoon,Tuesday,Summer,25-34,Female,South,1-5 purchases,Desktop,0.3,0.5856257364622182,1
2,Afternoon,Monday,Summer,35-44,Female,North,6-10 purchases,Mobile,0.1,0.6375808097984087,1
3,Night,Wednesday,Winter,25-34,Female,North,10+ purchases,Tablet,0.3,0.5803210996208737,1
4,Morning,Thursday,Fall,25-34,Male,East,No purchases,Desktop,0.35,0.5858536044221626,1
3,Night,Sunday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.4,0.7486047728453236,1
3,Morning,Monday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.75,0.7030528198857725,1
4,Night,Tuesday,Fall,25-34,Female,East,No purchases,Mobile,0.15,0.5986584507576866,0
3,Afternoon,Thursday,Winter,55+,Male,East,10+ purchases,Desktop,0.5,0.6294186380438209,0
2,Afternoon,Tuesday,Winter,25-34,Female,West,1-5 purchases,Desktop,0.25,0.36950580315138026,0
1,Night,Tuesday,Winter,45-54,Female,South,6-10 purchases,Mobile,0.9,0.6118716290037783,1
1,Afternoon,Sunday,Fall,18-24,Male,North,10+ purchases,Tablet,0.75,0.6711140046295979,1
4,Evening,Thursday,Fall,35-44,Male,North,No purchases,Mobile,0.25,0.7090697523794599,0
4,Afternoon,Tuesday,Winter,35-44,Female,South,No purchases,Desktop,0.4,0.5365035229581816,0
3,Night,Sunday,Summer,25-34,Male,North,1-5 purchases,Desktop,0.8,0.7526632084641393,0
1,Evening,Wednesday,Summer,18-24,Female,East,10+ purchases,Desktop,0.8,0.7712871978806048,0
2,Evening,Wednesday,Summer,25-34,Female,North,No purchases,Desktop,0.25,0.5628516759694786,0
1,Evening,Saturday,Winter,18-24,Male,West,10+ purchases,Desktop,0.65,0.6902781557214616,1
4,Afternoon,Friday,Spring,35-44,Female,North,No purchases,Mobile,0.55,0.6902283612053279,0
1,Evening,Sunday,Winter,35-44,Male,North,10+ purchases,Desktop,0.45,0.6521240812007307,1
2,Evening,Sunday,Winter,45-54,Male,West,1-5 purchases,Tablet,0.8,0.5176117424832156,1
2,Night,Wednesday,Spring,55+,Male,East,No purchases,Mobile,0.95,0.6269838871091729,1
1,Night,Friday,Summer,25-34,Female,South,10+ purchases,Mobile,0.6,0.7317756390969308,0
2,Evening,Friday,Winter,25-34,Female,East,1-5 purchases,Mobile,0.5,0.6125710575929708,1
3,Night,Sunday,Fall,45-54,Female,North,10+ purchases,Tablet,0.8,0.6802257296570005,0
3,Evening,Wednesday,Fall,55+,Male,West,10+ purchases,Tablet,0.95,0.7094231315329336,1
2,Morning,Friday,Summer,25-34,Male,South,10+ purchases,Mobile,0.5,0.744577395471645,1
4,Night,Tuesday,Summer,25-34,Female,North,No purchases,Desktop,0.65,0.6710910120276903,1
3,Afternoon,Saturday,Winter,18-24,Male,East,6-10 purchases,Tablet,0.3,0.5935676745145101,1
4,Night,Wednesday,Winter,25-34,Female,East,No purchases,Tablet,0.35,0.522890951675132,0
2,Night,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.95,0.4445001703371411,0
1,Afternoon,Thursday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.35,0.6001826449686429,0
1,Evening,Friday,Spring,25-34,Male,North,1-5 purchases,Tablet,0.95,0.6173315571233116,0
4,Afternoon,Monday,Spring,35-44,Female,East,No purchases,Tablet,0.35,0.5411037216795179,1
4,Evening,Monday,Winter,18-24,Male,North,No purchases,Desktop,1.0,0.7499354611160848,1
4,Evening,Thursday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.25,0.7817240770256022,1
4,Morning,Monday,Winter,18-24,Female,East,No purchases,Mobile,0.35,0.5834949706450228,0
4,Night,Sunday,Spring,35-44,Male,South,No purchases,Desktop,0.2,0.5642762198458782,1
3,Afternoon,Sunday,Spring,25-34,Male,West,6-10 purchases,Desktop,0.75,0.7153671210039182,0
1,Afternoon,Wednesday,Fall,35-44,Male,South,No purchases,Mobile,0.15,0.5090005181401136,1
2,Afternoon,Sunday,Spring,18-24,Male,East,1-5 purchases,Mobile,0.75,0.7581823038761366,1
1,Night,Sunday,Fall,55+,Male,South,6-10 purchases,Desktop,0.55,0.5163803328176759,1
3,Night,Sunday,Summer,45-54,Male,East,1-5 purchases,Desktop,0.6,0.687203061447851,1
2,Morning,Sunday,Fall,45-54,Male,North,No purchases,Desktop,0.55,0.5162335686886689,0
3,Night,Sunday,Winter,25-34,Female,North,6-10 purchases,Tablet,0.4,0.6056584143212163,0
1,Morning,Sunday,Winter,35-44,Male,West,6-10 purchases,Mobile,0.95,0.625682431376191,0
1,Afternoon,Monday,Spring,18-24,Male,West,6-10 purchases,Mobile,0.85,0.6825962877350465,1
4,Afternoon,Monday,Spring,35-44,Male,West,No purchases,Mobile,0.05,0.5261489903708787,0
4,Night,Thursday,Winter,25-34,Female,East,No purchases,Mobile,0.95,0.7147744961468282,1
2,Evening,Wednesday,Winter,18-24,Female,East,No purchases,Mobile,0.3,0.547361407546342,1
2,Afternoon,Sunday,Fall,35-44,Male,West,No purchases,Tablet,1.0,0.5224996577896358,1
2,Evening,Thursday,Spring,35-44,Female,East,No purchases,Mobile,0.85,0.6989721235178614,1
2,Evening,Monday,Summer,18-24,Male,East,No purchases,Desktop,0.85,0.722845451848855,0
4,Morning,Tuesday,Spring,45-54,Male,West,1-5 purchases,Tablet,0.25,0.4402396370310903,1
3,Morning,Friday,Winter,18-24,Female,South,1-5 purchases,Desktop,0.2,0.5195639409981947,1
4,Evening,Wednesday,Winter,25-34,Male,East,No purchases,Tablet,0.55,0.5937528132847856,1
4,Morning,Monday,Summer,18-24,Female,North,No purchases,Desktop,0.8,0.7287195257325308,1
3,Afternoon,Saturday,Winter,25-34,Male,West,10+ purchases,Desktop,0.95,0.7172402218065679,1
2,Night,Sunday,Spring,25-34,Female,North,1-5 purchases,Mobile,0.75,0.6849165881326945,0
3,Night,Friday,Winter,45-54,Female,West,6-10 purchases,Tablet,0.45,0.43428056788854374,1
3,Evening,Friday,Winter,35-44,Female,West,6-10 purchases,Mobile,0.8,0.7283457979231732,1
3,Afternoon,Monday,Fall,18-24,Female,East,6-10 purchases,Desktop,0.5,0.663514793798615,0
2,Morning,Thursday,Winter,18-24,Female,West,6-10 purchases,Mobile,1.0,0.6523677235019143,1
3,Night,Monday,Summer,55+,Male,South,6-10 purchases,Mobile,0.45,0.6741674807405136,1
4,Night,Wednesday,Spring,45-54,Female,South,No purchases,Desktop,0.75,0.622336455924186,0
1,Morning,Monday,Spring,25-34,Male,South,10+ purchases,Mobile,0.45,0.6738980785226151,1
2,Morning,Saturday,Spring,18-24,Female,East,No purchases,Tablet,0.95,0.5468847860261641,0
2,Evening,Wednesday,Fall,25-34,Female,East,No purchases,Desktop,1.0,0.6673955276650944,1
1,Morning,Friday,Fall,18-24,Male,East,6-10 purchases,Mobile,0.5,0.653508296699305,1
1,Evening,Saturday,Spring,18-24,Male,West,1-5 purchases,Tablet,0.85,0.586653294086892,1
1,Afternoon,Friday,Spring,18-24,Male,East,10+ purchases,Mobile,0.25,0.7258315450551918,0
1,Evening,Tuesday,Spring,18-24,Male,East,No purchases,Mobile,0.7,0.6717182570288562,1
3,Afternoon,Monday,Spring,45-54,Female,East,6-10 purchases,Desktop,0.65,0.7373939160502226,0
4,Morning,Wednesday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.2,0.5783888700067424,0
2,Evening,Thursday,Spring,55+,Female,West,6-10 purchases,Desktop,0.65,0.5884800187280851,0
1,Night,Monday,Spring,25-34,Female,South,1-5 purchases,Mobile,0.9,0.5976508663492528,1
3,Evening,Wednesday,Fall,55+,Male,South,10+ purchases,Tablet,0.3,0.6253386575198919,1
4,Evening,Wednesday,Spring,25-34,Male,West,No purchases,Mobile,0.3,0.6560806529897488,1
3,Morning,Tuesday,Winter,35-44,Female,West,1-5 purchases,Desktop,0.5,0.4818092112937951,1
4,Morning,Monday,Summer,55+,Female,East,No purchases,Mobile,0.9,0.7190603017890138,1
4,Night,Tuesday,Winter,18-24,Male,North,No purchases,Mobile,0.9,0.7742629594630122,1
4,Afternoon,Monday,Fall,25-34,Female,South,No purchases,Mobile,0.6,0.6896850741702873,1
2,Evening,Sunday,Fall,55+,Male,West,1-5 purchases,Desktop,0.55,0.5222572102724871,1
3,Night,Thursday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.15,0.6278583106457504,1
2,Afternoon,Friday,Spring,25-34,Female,East,No purchases,Desktop,1.0,0.624243664114665,1
3,Morning,Tuesday,Spring,18-24,Female,West,10+ purchases,Desktop,0.55,0.6824293830948898,1
1,Evening,Thursday,Spring,35-44,Male,South,1-5 purchases,Tablet,0.95,0.5825926926555342,1
1,Afternoon,Saturday,Spring,18-24,Male,South,1-5 purchases,Desktop,0.2,0.48870406520975335,1
4,Morning,Tuesday,Summer,18-24,Female,West,No purchases,Mobile,0.3,0.6270047081178989,1
1,Afternoon,Friday,Summer,35-44,Male,North,1-5 purchases,Mobile,0.2,0.5933425798844479,1
3,Afternoon,Saturday,Summer,35-44,Male,South,10+ purchases,Desktop,0.25,0.7169407291780469,0
4,Evening,Wednesday,Winter,35-44,Male,West,1-5 purchases,Mobile,0.4,0.6804906961412318,1
2,Morning,Sunday,Summer,35-44,Male,West,1-5 purchases,Desktop,0.6,0.5475479623303208,1
2,Afternoon,Thursday,Winter,25-34,Female,West,No purchases,Desktop,0.3,0.3799626887669211,0
4,Evening,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.3,0.569378011597491,0
4,Night,Friday,Fall,45-54,Male,West,No purchases,Desktop,0.35,0.5043586297759312,1
3,Morning,Thursday,Winter,55+,Female,North,No purchases,Mobile,0.2,0.4952301721004878,0
1,Morning,Wednesday,Spring,35-44,Male,East,10+ purchases,Mobile,0.4,0.6607941403938352,1
3,Night,Sunday,Summer,35-44,Female,North,10+ purchases,Mobile,0.25,0.7808206001794717,0
4,Night,Tuesday,Winter,18-24,Male,South,No purchases,Desktop,0.1,0.521423252355856,1
2,Morning,Tuesday,Spring,45-54,Male,South,No purchases,Tablet,0.85,0.4122720636253634,0
3,Morning,Monday,Summer,25-34,Male,North,6-10 purchases,Desktop,0.1,0.6685408835036523,1
4,Night,Wednesday,Winter,35-44,Male,West,No purchases,Tablet,0.95,0.5548320848449069,0
3,Night,Sunday,Summer,55+,Male,North,10+ purchases,Desktop,0.4,0.7175339631531272,1
1,Morning,Wednesday,Winter,18-24,Female,West,6-10 purchases,Mobile,0.95,0.615640363658342,1
1,Evening,Sunday,Winter,25-34,Male,East,No purchases,Mobile,0.85,0.6787007395836369,0
2,Morning,Friday,Summer,35-44,Female,West,1-5 purchases,Desktop,0.35,0.4431198381274986,0
3,Evening,Wednesday,Winter,55+,Female,South,10+ purchases,Mobile,0.5,0.7225986998894469,1
2,Night,Friday,Fall,18-24,Female,East,No purchases,Desktop,0.8,0.5444607374381064,1
1,Evening,Sunday,Winter,25-34,Female,East,No purchases,Mobile,0.95,0.6626647532487379,0
4,Morning,Friday,Summer,18-24,Male,East,No purchases,Mobile,0.65,0.7537587382148617,0
1,Evening,Monday,Winter,25-34,Female,East,10+ purchases,Mobile,0.25,0.6804264183795969,0
2,Evening,Monday,Winter,35-44,Female,South,1-5 purchases,Tablet,0.35,0.46049516457937373,1
2,Evening,Wednesday,Summer,25-34,Female,South,1-5 purchases,Tablet,0.75,0.659051939410309,1
2,Night,Sunday,Summer,55+,Female,South,No purchases,Tablet,0.85,0.49131995682955154,0
2,Evening,Thursday,Winter,25-34,Male,South,1-5 purchases,Mobile,0.5,0.6102139699098333,1
3,Evening,Saturday,Spring,18-24,Female,East,10+ purchases,Desktop,0.6,0.7951080496413293,1
2,Afternoon,Tuesday,Fall,25-34,Female,North,1-5 purchases,Mobile,0.3,0.6073046476835281,1
2,Afternoon,Tuesday,Fall,35-44,Male,South,No purchases,Tablet,0.85,0.502788011786968,0
4,Night,Wednesday,Summer,18-24,Female,North,No purchases,Desktop,0.8,0.6751362512022218,1
2,Afternoon,Wednesday,Spring,18-24,Male,North,No purchases,Mobile,0.6,0.6612862965376674,0
1,Evening,Thursday,Fall,35-44,Female,East,No purchases,Desktop,0.7,0.5238176281441677,0
3,Night,Thursday,Fall,25-34,Female,North,6-10 purchases,Desktop,0.75,0.6826376929343854,1
3,Morning,Saturday,Fall,35-44,Female,West,6-10 purchases,Mobile,0.85,0.7052749217796586,1
2,Night,Friday,Fall,35-44,Male,East,1-5 purchases,Desktop,0.2,0.4377369057489952,1
4,Afternoon,Monday,Winter,55+,Female,South,No purchases,Mobile,0.85,0.6534405052544896,0
4,Evening,Tuesday,Fall,25-34,Female,South,No purchases,Tablet,0.95,0.6555044104672825,1
1,Afternoon,Sunday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.7,0.4813324772522944,0
1,Night,Monday,Summer,25-34,Female,North,1-5 purchases,Mobile,0.75,0.6382150682983212,1
2,Afternoon,Saturday,Spring,55+,Female,West,No purchases,Mobile,0.7,0.529315276638664,0
4,Evening,Monday,Fall,35-44,Female,South,No purchases,Desktop,0.7,0.6853883422663717,0
1,Morning,Friday,Summer,18-24,Male,West,No purchases,Mobile,0.65,0.5487919407323624,1
4,Night,Sunday,Winter,35-44,Male,West,No purchases,Mobile,0.9,0.6748385470087508,0
2,Morning,Wednesday,Fall,18-24,Male,East,No purchases,Desktop,0.6,0.5087803520306332,0
3,Night,Sunday,Spring,35-44,Female,North,10+ purchases,Desktop,0.8,0.7292005973207015,1
3,Night,Wednesday,Spring,45-54,Male,East,1-5 purchases,Desktop,0.6,0.6083940734998328,0
1,Morning,Tuesday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.15,0.5308376609990585,1
3,Morning,Thursday,Summer,18-24,Female,South,1-5 purchases,Desktop,0.65,0.6360368818351776,1
2,Night,Tuesday,Summer,25-34,Male,East,No purchases,Mobile,0.35,0.6048226405207507,1
1,Morning,Saturday,Summer,18-24,Male,East,6-10 purchases,Mobile,0.5,0.6886152624805899,1
3,Evening,Wednesday,Spring,35-44,Female,North,6-10 purchases,Mobile,0.25,0.6899432645766961,0
1,Evening,Wednesday,Fall,18-24,Male,South,No purchases,Tablet,0.5,0.4914873781555463,1
3,Evening,Friday,Winter,55+,Female,South,10+ purchases,Mobile,0.3,0.6735294109486606,1
1,Afternoon,Friday,Fall,25-34,Male,West,No purchases,Desktop,0.75,0.464033958195321,1
4,Night,Sunday,Spring,25-34,Female,North,1-5 purchases,Tablet,0.45,0.6313225233705598,0
1,Night,Tuesday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.1,0.4946212474308557,1
3,Night,Monday,Winter,35-44,Male,South,10+ purchases,Desktop,0.5,0.6438199490999602,1
4,Morning,Tuesday,Spring,18-24,Male,North,No purchases,Mobile,0.9,0.7525582994064443,1
2,Afternoon,Saturday,Winter,35-44,Female,South,1-5 purchases,Mobile,0.85,0.643189719506806,1
2,Night,Saturday,Winter,45-54,Female,East,1-5 purchases,Desktop,0.25,0.4723554870698316,0
2,Morning,Wednesday,Winter,35-44,Female,North,1-5 purchases,Mobile,0.6,0.5962329479703201,1
1,Morning,Monday,Winter,25-34,Female,South,No purchases,Desktop,0.6,0.42701226104272827,0
4,Afternoon,Thursday,Summer,45-54,Male,West,No purchases,Mobile,0.8,0.7175482946699325,1
2,Evening,Saturday,Spring,35-44,Female,South,10+ purchases,Desktop,0.95,0.7529034076480976,1
3,Evening,Sunday,Summer,55+,Male,North,6-10 purchases,Mobile,0.9,0.8413013503436859,1
4,Afternoon,Thursday,Winter,25-34,Female,West,No purchases,Mobile,0.45,0.5931116316205257,1
4,Night,Wednesday,Summer,45-54,Female,West,No purchases,Tablet,0.3,0.44890142694701723,0
3,Morning,Thursday,Fall,55+,Female,South,6-10 purchases,Tablet,0.15,0.4257245227399539,0
4,Morning,Monday,Summer,55+,Male,South,No purchases,Desktop,0.35,0.5640022938946049,1
1,Night,Friday,Winter,18-24,Male,South,10+ purchases,Mobile,0.85,0.6928182211890132,0
3,Evening,Tuesday,Fall,45-54,Female,North,10+ purchases,Tablet,0.3,0.7036114591166472,1
2,Night,Friday,Summer,45-54,Male,East,1-5 purchases,Desktop,0.3,0.5142323581894058,1
2,Evening,Monday,Fall,35-44,Male,South,6-10 purchases,Mobile,0.55,0.7056895197984754,0
3,Evening,Thursday,Fall,45-54,Female,East,6-10 purchases,Mobile,0.7,0.7819339432032049,1
4,Morning,Tuesday,Fall,35-44,Female,East,No purchases,Desktop,0.95,0.6663121223362702,0
3,Afternoon,Wednesday,Summer,45-54,Female,East,10+ purchases,Mobile,0.15,0.7230338257533043,0
3,Morning,Monday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.95,0.6260204907816949,0
1,Afternoon,Friday,Summer,35-44,Male,North,1-5 purchases,Mobile,1.0,0.7096739163650692,1
2,Evening,Monday,Winter,45-54,Male,West,6-10 purchases,Mobile,1.0,0.6796745016900493,1
4,Morning,Saturday,Spring,45-54,Male,North,No purchases,Mobile,0.75,0.7580896122126077,1
1,Night,Monday,Fall,18-24,Female,South,10+ purchases,Mobile,0.75,0.6490911856587339,1
3,Morning,Friday,Fall,18-24,Female,South,10+ purchases,Mobile,0.65,0.7521121592431045,1
2,Morning,Tuesday,Fall,35-44,Male,West,No purchases,Mobile,0.9,0.513612068277557,1
4,Evening,Saturday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.75,0.8082140221578921,1
3,Evening,Saturday,Summer,45-54,Female,North,10+ purchases,Desktop,0.6,0.7790940161605412,1
2,Afternoon,Tuesday,Spring,25-34,Male,North,6-10 purchases,Mobile,0.9,0.7516565696248876,1
3,Afternoon,Sunday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.9,0.7399741098069841,1
4,Night,Monday,Spring,18-24,Female,South,No purchases,Desktop,0.15,0.5472388235131103,1
3,Night,Thursday,Summer,45-54,Female,East,1-5 purchases,Desktop,1.0,0.7115040353982939,1
2,Night,Thursday,Winter,55+,Female,West,1-5 purchases,Tablet,0.6,0.3615571957501285,1
4,Afternoon,Tuesday,Summer,18-24,Female,South,No purchases,Mobile,0.85,0.7450877385498389,1
1,Evening,Tuesday,Spring,18-24,Male,North,6-10 purchases,Tablet,0.5,0.6243315158943197,0
3,Evening,Saturday,Spring,35-44,Female,North,6-10 purchases,Tablet,0.9,0.7424859161420944,1
4,Night,Friday,Summer,18-24,Female,North,No purchases,Desktop,0.25,0.6059840605442399,1
4,Morning,Friday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.25,0.6578427209230578,1
3,Morning,Sunday,Winter,35-44,Male,East,No purchases,Desktop,0.7,0.5571791761562125,1
3,Afternoon,Sunday,Fall,45-54,Female,South,1-5 purchases,Desktop,0.3,0.5577852466737483,1
2,Morning,Saturday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.75,0.5814281632279962,1
2,Night,Monday,Winter,25-34,Female,East,1-5 purchases,Desktop,1.0,0.6402784279392719,1
1,Night,Friday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.6,0.6568450728423486,0
4,Night,Sunday,Winter,25-34,Male,South,No purchases,Desktop,0.75,0.6655869078678853,1
4,Afternoon,Monday,Fall,35-44,Male,East,No purchases,Mobile,0.1,0.6084513949743899,1
4,Night,Friday,Fall,25-34,Male,West,No purchases,Desktop,0.85,0.5632825833820648,1
1,Morning,Friday,Fall,25-34,Male,South,6-10 purchases,Mobile,0.7,0.6377291073231829,0
4,Morning,Friday,Spring,35-44,Female,East,No purchases,Desktop,0.45,0.5899635826954753,0
2,Morning,Sunday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.4,0.5932095940711056,1
3,Morning,Tuesday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.55,0.5938630634479899,1
2,Night,Saturday,Summer,35-44,Male,East,6-10 purchases,Mobile,0.6,0.7101032898437917,1
4,Morning,Sunday,Spring,25-34,Male,East,No purchases,Mobile,0.3,0.6599226482664486,1
4,Afternoon,Saturday,Winter,55+,Female,East,No purchases,Desktop,0.95,0.6279610073693361,0
3,Night,Monday,Winter,45-54,Female,West,1-5 purchases,Desktop,0.65,0.48219814581907383,1
4,Night,Saturday,Fall,55+,Male,East,No purchases,Mobile,0.3,0.6391965635198485,0
3,Evening,Monday,Winter,18-24,Female,North,6-10 purchases,Desktop,0.45,0.6901458612540099,1
2,Morning,Sunday,Winter,55+,Female,North,No purchases,Mobile,0.55,0.513807027486418,0
3,Evening,Tuesday,Summer,45-54,Female,West,No purchases,Mobile,0.35,0.5723394745934934,1
3,Afternoon,Monday,Winter,45-54,Female,North,10+ purchases,Desktop,0.95,0.7421501658829209,1
4,Night,Thursday,Winter,45-54,Male,North,No purchases,Mobile,0.65,0.7141469557398535,1
3,Afternoon,Wednesday,Winter,45-54,Male,South,1-5 purchases,Desktop,0.15,0.5110039414373152,1
2,Morning,Thursday,Summer,18-24,Male,East,10+ purchases,Desktop,0.35,0.6616922037167121,1
1,Night,Friday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.35,0.6945037403524281,1
3,Afternoon,Wednesday,Winter,45-54,Male,East,6-10 purchases,Mobile,0.1,0.6453009726553245,1
4,Night,Friday,Fall,25-34,Male,North,No purchases,Tablet,0.35,0.5278535221842326,0
3,Afternoon,Tuesday,Spring,35-44,Female,South,6-10 purchases,Desktop,0.55,0.6269613038399264,1
1,Night,Wednesday,Fall,18-24,Male,East,1-5 purchases,Mobile,0.6,0.5830516108554686,1
2,Morning,Thursday,Fall,18-24,Female,South,1-5 purchases,Desktop,0.6,0.5183416717398364,0
3,Evening,Monday,Summer,45-54,Female,East,10+ purchases,Mobile,0.8,0.8312845209215091,1
2,Afternoon,Saturday,Summer,25-34,Female,East,No purchases,Mobile,1.0,0.7092470835484953,1
1,Morning,Monday,Winter,25-34,Male,West,10+ purchases,Tablet,0.15,0.41573935766208675,0
3,Morning,Saturday,Spring,25-34,Female,East,10+ purchases,Mobile,0.4,0.7426965554424776,1
1,Morning,Tuesday,Fall,25-34,Male,South,10+ purchases,Tablet,0.65,0.570140515000243,1
1,Morning,Saturday,Fall,25-34,Male,East,10+ purchases,Desktop,0.6,0.6578407896921185,1
4,Morning,Friday,Summer,45-54,Female,West,No purchases,Desktop,0.15,0.47146454530384685,0
1,Morning,Wednesday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.85,0.6717883548448607,1
4,Evening,Tuesday,Fall,55+,Male,West,No purchases,Mobile,0.3,0.6016815713358858,1
3,Night,Thursday,Summer,35-44,Male,East,1-5 purchases,Desktop,0.7,0.7075492954439284,1
2,Evening,Monday,Spring,18-24,Female,West,6-10 purchases,Desktop,0.9,0.6808383998081974,1
1,Afternoon,Wednesday,Summer,18-24,Female,North,10+ purchases,Mobile,0.85,0.7918890882870204,0
1,Night,Monday,Spring,25-34,Female,East,10+ purchases,Mobile,0.45,0.6610052198538109,1
4,Evening,Thursday,Fall,45-54,Male,South,No purchases,Tablet,1.0,0.6727514203051055,1
3,Afternoon,Tuesday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.3,0.5792932065171547,0
3,Afternoon,Wednesday,Summer,35-44,Male,West,6-10 purchases,Mobile,0.8,0.7050640410629502,1
1,Evening,Thursday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.3,0.5947530016048033,0
2,Morning,Monday,Winter,25-34,Female,North,10+ purchases,Desktop,0.7,0.6430033210095616,0
3,Evening,Friday,Winter,55+,Male,North,1-5 purchases,Mobile,0.8,0.7050668156665376,0
4,Morning,Saturday,Fall,45-54,Male,East,No purchases,Tablet,0.85,0.655489504927448,1
3,Evening,Monday,Fall,35-44,Female,South,6-10 purchases,Desktop,0.45,0.6757536999729113,0
1,Evening,Saturday,Fall,25-34,Female,West,10+ purchases,Mobile,0.4,0.6588766434386153,1
2,Morning,Monday,Spring,18-24,Female,North,6-10 purchases,Mobile,0.7,0.6927079147172152,1
2,Evening,Monday,Spring,45-54,Female,West,No purchases,Mobile,0.45,0.5338617392128046,1
4,Afternoon,Saturday,Winter,25-34,Male,West,No purchases,Tablet,1.0,0.6040263955805711,0
3,Night,Tuesday,Winter,18-24,Female,South,10+ purchases,Mobile,0.85,0.7545477637329154,1
3,Evening,Monday,Summer,25-34,Female,South,6-10 purchases,Desktop,1.0,0.8032117707025033,1
2,Night,Sunday,Fall,55+,Male,North,1-5 purchases,Mobile,0.85,0.6376472915783853,0
4,Evening,Wednesday,Fall,55+,Female,West,No purchases,Mobile,0.25,0.5179882556722013,1
2,Night,Thursday,Spring,35-44,Female,East,6-10 purchases,Mobile,0.3,0.6453284806305384,1
4,Evening,Thursday,Summer,55+,Female,South,No purchases,Desktop,0.55,0.6444519728447213,0
4,Evening,Thursday,Fall,18-24,Female,South,No purchases,Mobile,0.65,0.7477981269120407,1
4,Evening,Thursday,Fall,35-44,Male,North,No purchases,Mobile,0.9,0.7960974782762331,1
2,Afternoon,Wednesday,Spring,18-24,Male,South,1-5 purchases,Desktop,0.25,0.5808397405430915,1
4,Evening,Tuesday,Winter,55+,Male,South,No purchases,Mobile,0.35,0.609066725846432,1
4,Night,Wednesday,Summer,18-24,Female,North,No purchases,Desktop,0.1,0.5946585102718693,1
1,Morning,Thursday,Winter,25-34,Male,East,10+ purchases,Mobile,0.95,0.7378736693634412,1
1,Night,Saturday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.6,0.6886212122321339,1
1,Evening,Thursday,Winter,25-34,Female,North,6-10 purchases,Mobile,0.75,0.7132352273483751,0
2,Morning,Sunday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.8,0.6336308560125612,0
2,Afternoon,Friday,Fall,25-34,Female,South,1-5 purchases,Mobile,0.7,0.6431255096680499,0
1,Evening,Friday,Fall,18-24,Male,West,10+ purchases,Mobile,0.85,0.733204409600166,1
4,Evening,Tuesday,Winter,55+,Female,East,No purchases,Mobile,0.4,0.6545362858869618,0
3,Morning,Friday,Summer,45-54,Male,East,6-10 purchases,Tablet,0.6,0.6558658117069572,0
