U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
3,Night,Sunday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.75,0.5813159418964361,1
2,Afternoon,Tuesday,Summer,35-44,Female,West,1-5 purchases,Tablet,0.85,0.49651195185916447,1
2,Evening,Thursday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.4,0.5454368525005384,0
2,Night,Tuesday,Summer,18-24,Female,East,No purchases,Mobile,1.0,0.540543616426296,0
2,Night,Friday,Fall,35-44,Female,East,6-10 purchases,Mobile,0.7,0.512809824396724,1
1,Night,Friday,Summer,55+,Male,West,10+ purchases,Tablet,0.25,0.58494903920948,0
2,Night,Wednesday,Fall,45-54,Male,East,No purchases,Tablet,0.2,0.3424018734149219,0
3,Afternoon,Saturday,Fall,25-34,Male,West,10+ purchases,Desktop,0.7,0.7138949619184891,0
4,Morning,Tuesday,Fall,25-34,Male,West,No purchases,Tablet,0.8,0.4625051139467859,0
4,Evening,Thursday,Spring,18-24,Male,South,No purchases,Mobile,0.55,0.6401015734782043,1
1,Morning,Thursday,Summer,18-24,Male,North,10+ purchases,Mobile,0.2,0.6886993063399144,0
2,Morning,Friday,Spring,18-24,Male,North,No purchases,Desktop,0.25,0.47025271179166017,0
2,Afternoon,Sunday,Summer,35-44,Male,East,No purchases,Mobile,0.25,0.5185400740203084,0
3,Morning,Monday,Fall,25-34,Female,East,10+ purchases,Desktop,0.2,0.6266490007621112,0
2,Night,Monday,Summer,18-24,Female,West,No purchases,Desktop,0.55,0.47242991178491095,0
2,Afternoon,Saturday,Winter,35-44,Female,West,1-5 purchases,Desktop,0.8,0.4299021218403657,1
3,Afternoon,Monday,Summer,45-54,Male,North,10+ purchases,Desktop,0.55,0.7152135668333465,1
1,Morning,Friday,Summer,18-24,Female,North,6-10 purchases,Tablet,0.7,0.6200386683263056,0
4,Afternoon,Saturday,Spring,25-34,Male,East,No purchases,Mobile,0.65,0.5909437830408941,0
1,Afternoon,Saturday,Winter,45-54,Male,South,10+ purchases,Tablet,0.25,0.5726656682822145,1
4,Afternoon,Saturday,Fall,18-24,Male,East,No purchases,Desktop,0.25,0.5041488347647247,0
4,Night,Monday,Fall,45-54,Female,West,No purchases,Mobile,0.5,0.40897166967153925,0
2,Afternoon,Sunday,Winter,35-44,Male,South,6-10 purchases,Tablet,0.85,0.5873962243604874,1
1,Night,Saturday,Winter,25-34,Male,North,10+ purchases,Tablet,0.6,0.5943197323723545,1
2,Night,Monday,Spring,25-34,Female,South,1-5 purchases,Tablet,0.9,0.4786263254290558,1
1,Evening,Wednesday,Fall,18-24,Male,South,No purchases,Mobile,0.35,0.635158221715669,1
1,Evening,Wednesday,Fall,18-24,Female,West,10+ purchases,Mobile,0.35,0.7006104361665956,0
3,Night,Saturday,Winter,25-34,Female,East,No purchases,Mobile,0.55,0.5668986166983123,1
1,Night,Tuesday,Summer,45-54,Female,North,No purchases,Tablet,0.35,0.4939565510010694,1
3,Afternoon,Friday,Fall,35-44,Male,East,10+ purchases,Tablet,0.7,0.6659082757122877,1
2,Evening,Thursday,Summer,45-54,Male,South,1-5 purchases,Mobile,0.35,0.5731053958126717,1
1,Night,Tuesday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.4,0.5681782794075783,1
4,Afternoon,Saturday,Spring,25-34,Female,South,No purchases,Mobile,0.35,0.5203138326261532,0
1,Evening,Tuesday,Winter,25-34,Male,North,1-5 purchases,Desktop,0.35,0.5582241546757795,1
4,Evening,Monday,Fall,45-54,Male,East,No purchases,Desktop,0.3,0.455433439694739,1
1,Night,Saturday,Winter,25-34,Male,South,No purchases,Mobile,0.55,0.542733242974173,1
2,Night,Tuesday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.2,0.4518656910075729,1
4,Afternoon,Sunday,Spring,45-54,Female,South,No purchases,Desktop,0.95,0.4974598503703481,0
2,Night,Monday,Winter,35-44,Male,East,10+ purchases,Mobile,0.85,0.5183021022083436,0
2,Morning,Sunday,Winter,18-24,Female,East,No purchases,Tablet,0.2,0.40928396125381744,1
1,Morning,Thursday,Fall,25-34,Female,South,No purchases,Mobile,0.75,0.5867686216361999,1
3,Afternoon,Thursday,Fall,18-24,Female,South,6-10 purchases,Tablet,0.65,0.6453008286405312,1
4,Morning,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.95,0.5367083189158436,0
3,Afternoon,Thursday,Spring,18-24,Female,East,6-10 purchases,Desktop,0.45,0.6326361313825437,1
1,Afternoon,Wednesday,Fall,35-44,Male,West,10+ purchases,Tablet,0.25,0.5684574172403086,1
2,Morning,Friday,Summer,25-34,Male,East,No purchases,Desktop,0.75,0.5190346353555185,1
1,Evening,Tuesday,Spring,25-34,Male,West,10+ purchases,Mobile,0.25,0.697581430271258,1
3,Morning,Saturday,Winter,45-54,Female,North,6-10 purchases,Mobile,0.3,0.656063197270844,1
4,Evening,Wednesday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.3,0.5489125599597066,0
4,Afternoon,Sunday,Winter,18-24,Female,North,No purchases,Tablet,0.6,0.43073190558172025,1
4,Evening,Friday,Fall,18-24,Male,West,1-5 purchases,Tablet,0.6,0.5056321503676569,1
3,Morning,Tuesday,Winter,35-44,Female,North,1-5 purchases,Desktop,0.2,0.5844018420034093,1
3,Evening,Tuesday,Spring,25-34,Female,West,6-10 purchases,Tablet,0.65,0.6836017551809026,0
3,Morning,Wednesday,Spring,25-34,Female,West,6-10 purchases,Desktop,0.55,0.6697716405756015,0
4,Afternoon,Friday,Spring,45-54,Male,East,No purchases,Desktop,0.3,0.4061467359424208,0
4,Night,Thursday,Summer,45-54,Male,North,No purchases,Desktop,0.5,0.4577130082691307,0
2,Afternoon,Wednesday,Winter,35-44,Male,South,1-5 purchases,Mobile,0.25,0.4635567997832696,1
2,Evening,Thursday,Summer,35-44,Male,North,1-5 purchases,Desktop,0.8,0.5814538851558885,1
2,Morning,Monday,Fall,25-34,Female,East,6-10 purchases,Mobile,0.9,0.5525029299010031,1
1,Morning,Wednesday,Winter,45-54,Male,North,No purchases,Mobile,0.25,0.5005397095337795,1
1,Afternoon,Friday,Spring,25-34,Male,South,10+ purchases,Mobile,0.65,0.7076818336011104,1
2,Afternoon,Friday,Fall,45-54,Female,North,No purchases,Desktop,0.75,0.42680550076424006,1
1,Evening,Tuesday,Fall,35-44,Male,North,10+ purchases,Tablet,0.95,0.6622781098195399,1
3,Morning,Friday,Winter,25-34,Male,North,10+ purchases,Desktop,0.15,0.6662892928991389,0
2,Afternoon,Thursday,Summer,25-34,Male,South,10+ purchases,Mobile,0.4,0.6084260531799646,0
4,Afternoon,Thursday,Winter,35-44,Male,West,No purchases,Desktop,0.15,0.4245281175459141,0
2,Afternoon,Tuesday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.8,0.4762386884642443,0
1,Morning,Wednesday,Spring,55+,Female,South,6-10 purchases,Mobile,0.95,0.6643993108669523,1
1,Afternoon,Thursday,Winter,25-34,Male,West,10+ purchases,Mobile,0.15,0.6162482646217469,0
4,Morning,Sunday,Summer,35-44,Female,South,No purchases,Mobile,0.5,0.5117714958152415,1
4,Evening,Thursday,Fall,18-24,Female,East,No purchases,Tablet,0.45,0.4609577714515319,0
1,Afternoon,Monday,Fall,35-44,Male,North,6-10 purchases,Mobile,0.6,0.6315790662565154,1
3,Afternoon,Saturday,Spring,18-24,Male,North,1-5 purchases,Tablet,0.65,0.6569893903834738,1
3,Night,Tuesday,Winter,35-44,Female,West,10+ purchases,Mobile,0.7,0.6117981703029274,1
4,Evening,Saturday,Spring,25-34,Female,West,1-5 purchases,Mobile,0.8,0.5689313783325027,1
3,Afternoon,Sunday,Winter,55+,Female,West,10+ purchases,Tablet,0.35,0.562817157668714,1
3,Night,Tuesday,Summer,25-34,Female,South,6-10 purchases,Desktop,0.95,0.668549089256238,1
2,Evening,Monday,Spring,55+,Male,South,6-10 purchases,Desktop,0.3,0.4755965970065227,0
2,Morning,Monday,Winter,35-44,Male,West,1-5 purchases,Tablet,0.8,0.46456512288214596,1
3,Evening,Sunday,Fall,55+,Female,West,6-10 purchases,Mobile,0.75,0.6989819878231256,1
2,Afternoon,Saturday,Summer,45-54,Female,South,6-10 purchases,Desktop,0.5,0.5555590421496164,1
3,Night,Wednesday,Summer,35-44,Female,East,10+ purchases,Desktop,0.85,0.7140805419603876,1
4,Afternoon,Monday,Winter,45-54,Female,North,No purchases,Tablet,0.5,0.3445337918917229,0
1,Night,Wednesday,Winter,18-24,Female,South,No purchases,Desktop,0.8,0.49358938638303324,0
3,Afternoon,Sunday,Summer,25-34,Female,South,10+ purchases,Mobile,0.9,0.7717568342223976,1
3,Morning,Tuesday,Winter,45-54,Male,West,10+ purchases,Desktop,0.8,0.708560769914597,1
2,Evening,Saturday,Summer,18-24,Male,South,1-5 purchases,Desktop,0.7,0.6098766360192747,1
3,Morning,Friday,Summer,35-44,Male,North,10+ purchases,Tablet,0.1,0.6726530807609034,0
1,Night,Wednesday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.8,0.587859505008458,1
1,Morning,Friday,Fall,18-24,Male,West,10+ purchases,Mobile,0.5,0.6834061171020952,1
4,Night,Tuesday,Spring,45-54,Male,East,No purchases,Desktop,0.05,0.41524100701221783,1
1,Night,Thursday,Winter,25-34,Male,East,No purchases,Mobile,0.65,0.4927366297864309,0
1,Evening,Saturday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.45,0.7196079652921298,1
1,Evening,Tuesday,Summer,35-44,Female,South,1-5 purchases,Mobile,0.65,0.6248662753801897,1
2,Morning,Tuesday,Summer,25-34,Female,North,No purchases,Mobile,0.7,0.49115104250292557,0
4,Night,Wednesday,Summer,35-44,Female,East,No purchases,Desktop,0.55,0.43507765927778286,1
1,Afternoon,Monday,Winter,18-24,Male,South,10+ purchases,Mobile,0.05,0.6209455855216162,1
4,Evening,Friday,Summer,18-24,Female,East,No purchases,Desktop,0.4,0.5095254770867065,1
1,Morning,Thursday,Winter,18-24,Female,South,10+ purchases,Mobile,0.4,0.6249490473280621,1
4,Night,Saturday,Summer,18-24,Male,West,No purchases,Mobile,0.35,0.5489498872080005,0
3,Morning,Wednesday,Fall,18-24,Male,South,10+ purchases,Desktop,0.1,0.7134307013537182,1
1,Evening,Wednesday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.3,0.5920212367789958,0
3,Morning,Sunday,Winter,18-24,Female,South,6-10 purchases,Mobile,0.6,0.6889253418782869,1
2,Night,Thursday,Winter,18-24,Male,West,No purchases,Tablet,0.8,0.40375024913840474,0
3,Morning,Tuesday,Spring,55+,Female,East,10+ purchases,Desktop,0.35,0.6324869525337677,1
2,Afternoon,Friday,Fall,55+,Female,West,1-5 purchases,Desktop,0.5,0.4461369291418258,1
4,Evening,Thursday,Fall,35-44,Female,North,No purchases,Tablet,0.6,0.45784116938415526,1
1,Night,Wednesday,Spring,25-34,Female,East,No purchases,Mobile,0.25,0.49113192632324226,1
1,Afternoon,Tuesday,Summer,18-24,Male,East,6-10 purchases,Tablet,0.7,0.6352284943630391,1
2,Evening,Tuesday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.5,0.5346400000689904,1
3,Evening,Friday,Winter,55+,Female,West,1-5 purchases,Mobile,0.6,0.6331434233272984,1
1,Morning,Tuesday,Spring,25-34,Male,West,6-10 purchases,Mobile,0.9,0.7077729436508648,1
1,Evening,Sunday,Winter,25-34,Male,South,10+ purchases,Mobile,0.55,0.6833671496782537,1
4,Afternoon,Sunday,Winter,45-54,Female,South,No purchases,Mobile,0.6,0.4304427623878482,0
3,Evening,Monday,Spring,45-54,Female,East,1-5 purchases,Desktop,0.6,0.658347538008182,1
2,Morning,Saturday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.5,0.5777892834479295,1
3,Afternoon,Friday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.85,0.7164463674536774,1
4,Evening,Saturday,Summer,18-24,Female,East,No purchases,Mobile,0.4,0.562106252413779,0
4,Morning,Monday,Spring,55+,Male,East,No purchases,Tablet,0.5,0.4853949800383932,1
1,Night,Friday,Summer,25-34,Female,South,6-10 purchases,Mobile,0.6,0.6396532950300214,1
2,Night,Thursday,Summer,25-34,Female,South,1-5 purchases,Tablet,0.7,0.4465589907586885,0
1,Evening,Wednesday,Spring,55+,Female,West,1-5 purchases,Mobile,0.65,0.6224228468536477,1
3,Evening,Wednesday,Fall,55+,Male,South,6-10 purchases,Tablet,0.35,0.6395641171770555,1
3,Afternoon,Wednesday,Winter,55+,Male,West,6-10 purchases,Mobile,0.5,0.6406470186918238,1
2,Evening,Thursday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.45,0.4956245573553936,1
4,Evening,Wednesday,Spring,25-34,Female,South,No purchases,Mobile,0.65,0.5639408087507615,1
2,Morning,Wednesday,Summer,45-54,Male,South,No purchases,Desktop,0.25,0.47321237426652785,1
3,Afternoon,Tuesday,Fall,55+,Male,South,1-5 purchases,Mobile,0.35,0.5839969474849475,0
4,Afternoon,Monday,Summer,35-44,Female,South,No purchases,Tablet,0.2,0.4161895120622027,1
4,Night,Saturday,Winter,18-24,Male,East,No purchases,Desktop,0.85,0.47634373520588236,0
2,Afternoon,Thursday,Summer,35-44,Female,West,No purchases,Tablet,0.45,0.4395566212452273,1
3,Afternoon,Sunday,Winter,45-54,Male,North,1-5 purchases,Desktop,0.25,0.5322194386301031,1
1,Night,Monday,Winter,18-24,Female,East,6-10 purchases,Mobile,0.05,0.5673320257981047,0
3,Night,Friday,Spring,55+,Female,North,6-10 purchases,Desktop,0.45,0.6524312590590335,0
4,Evening,Friday,Spring,35-44,Male,North,No purchases,Tablet,0.65,0.5307204412863298,1
3,Night,Sunday,Winter,45-54,Female,West,1-5 purchases,Tablet,1.0,0.5714381506327796,1
3,Morning,Tuesday,Summer,55+,Female,North,6-10 purchases,Desktop,0.55,0.6652702063882772,1
2,Afternoon,Thursday,Winter,55+,Female,South,10+ purchases,Mobile,0.25,0.4450080404768764,1
1,Evening,Sunday,Spring,35-44,Male,East,6-10 purchases,Mobile,0.55,0.7063023132062939,0
3,Night,Sunday,Spring,55+,Female,South,6-10 purchases,Desktop,0.8,0.6627561486885345,1
1,Afternoon,Monday,Winter,45-54,Female,East,6-10 purchases,Mobile,0.85,0.567063952511274,1
1,Afternoon,Thursday,Summer,35-44,Male,East,10+ purchases,Mobile,0.75,0.7052401329650057,1
4,Night,Friday,Summer,45-54,Male,South,No purchases,Mobile,0.75,0.4843193808085244,1
4,Night,Tuesday,Summer,35-44,Male,South,No purchases,Mobile,0.4,0.5068977392918608,1
4,Morning,Saturday,Winter,35-44,Male,North,No purchases,Mobile,0.3,0.4868886246153344,1
1,Evening,Friday,Spring,35-44,Female,North,10+ purchases,Mobile,0.8,0.7133300183808454,1
1,Night,Tuesday,Winter,25-34,Female,North,10+ purchases,Tablet,0.55,0.5018519049341782,1
2,Night,Wednesday,Spring,45-54,Female,West,1-5 purchases,Tablet,0.1,0.3973474119130331,0
1,Morning,Thursday,Spring,18-24,Male,South,10+ purchases,Mobile,0.7,0.7144959433001542,1
1,Evening,Tuesday,Summer,18-24,Male,South,10+ purchases,Mobile,0.75,0.7536585044668811,1
4,Afternoon,Sunday,Spring,18-24,Female,South,No purchases,Desktop,0.6,0.5207809828809851,0
3,Evening,Thursday,Fall,35-44,Female,North,1-5 purchases,Mobile,0.7,0.6452108014038731,0
4,Night,Wednesday,Fall,18-24,Male,North,No purchases,Mobile,0.95,0.512456590964762,1
3,Night,Sunday,Fall,25-34,Female,North,6-10 purchases,Tablet,0.5,0.5980146205311104,1
3,Afternoon,Thursday,Summer,45-54,Female,North,1-5 purchases,Desktop,0.3,0.5890981932278444,1
2,Night,Friday,Fall,18-24,Female,South,No purchases,Mobile,0.3,0.41118596370669835,1
4,Afternoon,Tuesday,Spring,25-34,Male,East,No purchases,Tablet,1.0,0.4892957995583181,0
1,Morning,Friday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.25,0.5783434335786546,0
1,Night,Friday,Summer,45-54,Male,South,10+ purchases,Tablet,0.45,0.6064495395312935,1
2,Evening,Friday,Summer,45-54,Male,East,No purchases,Tablet,0.6,0.48698965873266564,1
4,Night,Tuesday,Spring,25-34,Male,North,No purchases,Desktop,0.55,0.4636592353410831,0
4,Night,Tuesday,Summer,25-34,Female,East,No purchases,Mobile,0.05,0.4624466505147186,0
1,Night,Tuesday,Spring,55+,Female,West,6-10 purchases,Desktop,0.8,0.564363753654464,0
2,Afternoon,Friday,Spring,18-24,Male,East,6-10 purchases,Desktop,0.2,0.5113242250651544,1
1,Afternoon,Thursday,Winter,25-34,Female,North,10+ purchases,Desktop,0.85,0.5837960420460607,1
2,Night,Tuesday,Fall,18-24,Female,North,6-10 purchases,Desktop,0.3,0.46726475412181334,1
3,Afternoon,Wednesday,Winter,35-44,Male,South,6-10 purchases,Desktop,0.45,0.6220679659044771,1
2,Morning,Thursday,Winter,45-54,Male,West,1-5 purchases,Desktop,0.2,0.4278939491931233,0
2,Night,Wednesday,Winter,25-34,Male,South,No purchases,Tablet,0.85,0.3602044434383111,0
1,Afternoon,Sunday,Winter,45-54,Male,East,1-5 purchases,Mobile,0.95,0.6239345748622646,0
3,Evening,Monday,Summer,45-54,Female,West,10+ purchases,Desktop,0.25,0.7209191455742608,1
4,Afternoon,Monday,Fall,55+,Female,North,1-5 purchases,Desktop,0.85,0.4305966401581037,0
3,Night,Saturday,Fall,18-24,Female,West,10+ purchases,Mobile,0.35,0.6859508699507308,1
2,Morning,Tuesday,Fall,25-34,Male,South,1-5 purchases,Desktop,0.7,0.47522220912012786,1
4,Morning,Saturday,Summer,25-34,Male,South,No purchases,Tablet,0.95,0.5974432973515614,1
1,Evening,Friday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.45,0.6471391899858496,0
3,Afternoon,Wednesday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.3,0.6197454798457898,0
1,Night,Saturday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.25,0.6234331644921125,0
4,Evening,Thursday,Winter,35-44,Male,North,No purchases,Mobile,0.35,0.5114786481980754,0
2,Morning,Thursday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.3,0.5098911072661519,0
3,Evening,Saturday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.5,0.7696318283149988,1
1,Evening,Wednesday,Winter,25-34,Male,South,10+ purchases,Mobile,0.55,0.7021855444053887,1
1,Afternoon,Sunday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.45,0.6905379226424563,1
3,Night,Sunday,Fall,55+,Female,East,6-10 purchases,Mobile,0.8,0.7019186308230526,0
1,Afternoon,Monday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.6,0.6041370486469454,1
4,Night,Tuesday,Fall,45-54,Male,East,No purchases,Mobile,0.65,0.413163564205175,1
1,Morning,Thursday,Fall,55+,Female,West,10+ purchases,Tablet,0.1,0.5206871032980281,1
4,Morning,Sunday,Spring,45-54,Female,East,1-5 purchases,Mobile,0.2,0.5267284436159985,0
1,Night,Wednesday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.8,0.5859981360750405,1
4,Afternoon,Thursday,Spring,25-34,Male,North,No purchases,Desktop,0.25,0.48431676619974623,1
4,Afternoon,Friday,Fall,35-44,Male,South,No purchases,Mobile,0.8,0.5113573656406553,1
2,Morning,Thursday,Winter,45-54,Male,North,No purchases,Mobile,0.7,0.466355568259569,0
4,Night,Saturday,Winter,55+,Male,East,No purchases,Desktop,0.85,0.4242605733149252,1
1,Afternoon,Thursday,Fall,25-34,Female,East,1-5 purchases,Tablet,0.3,0.4905264431653599,0
3,Night,Sunday,Summer,35-44,Female,North,10+ purchases,Mobile,0.55,0.7470479986935924,1
2,Evening,Monday,Summer,55+,Female,East,1-5 purchases,Desktop,0.75,0.5109709793181556,1
3,Morning,Thursday,Spring,18-24,Female,North,6-10 purchases,Desktop,0.7,0.6778660836498095,0
3,Afternoon,Thursday,Summer,18-24,Female,West,6-10 purchases,Desktop,0.25,0.6871437442185575,1
3,Night,Friday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.1,0.5677726934580999,0
3,Evening,Sunday,Summer,35-44,Female,West,10+ purchases,Mobile,0.65,0.7537822955704447,0
1,Night,Saturday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.3,0.6157473215714768,1
1,Morning,Friday,Fall,18-24,Female,West,10+ purchases,Tablet,0.3,0.5925548847541784,1
1,Evening,Tuesday,Summer,55+,Female,West,10+ purchases,Mobile,0.85,0.6750620850074975,1
2,Evening,Monday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.55,0.5774180124925573,1
1,Evening,Sunday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.85,0.7446226132618229,1
4,Morning,Tuesday,Winter,55+,Female,East,1-5 purchases,Mobile,0.6,0.41863593176506037,1
2,Morning,Wednesday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.4,0.5117148434678727,1
2,Afternoon,Friday,Winter,35-44,Female,North,No purchases,Desktop,0.3,0.3401857184518293,0
1,Afternoon,Tuesday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.4,0.6732669229523931,1
4,Morning,Wednesday,Fall,18-24,Female,South,No purchases,Mobile,1.0,0.5584186319679494,1
2,Evening,Sunday,Spring,25-34,Male,South,1-5 purchases,Tablet,0.85,0.5705071223542427,1
2,Evening,Thursday,Spring,25-34,Male,South,1-5 purchases,Tablet,0.65,0.5256337808987684,0
2,Afternoon,Wednesday,Spring,45-54,Female,North,10+ purchases,Desktop,0.75,0.5342295508758219,0
4,Afternoon,Wednesday,Spring,55+,Female,South,No purchases,Mobile,0.6,0.475224063773427,1
4,Night,Monday,Fall,18-24,Male,North,No purchases,Tablet,0.25,0.41743999987106933,0
2,Night,Wednesday,Fall,35-44,Male,South,No purchases,Mobile,0.9,0.48257013790274284,0
2,Night,Friday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.45,0.47253255076082434,0
4,Morning,Monday,Winter,18-24,Male,West,No purchases,Mobile,0.8,0.5442175336021189,0
4,Afternoon,Thursday,Winter,18-24,Male,West,No purchases,Mobile,0.3,0.46456568611421184,0
1,Night,Sunday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.6,0.6502425256027531,1
4,Night,Sunday,Fall,45-54,Male,North,No purchases,Mobile,0.9,0.48490282324622436,0
4,Morning,Wednesday,Spring,25-34,Male,West,No purchases,Desktop,0.7,0.5228101375567334,0
1,Morning,Thursday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.9,0.5652221916538844,0
4,Night,Thursday,Spring,55+,Male,West,No purchases,Tablet,0.4,0.40377217717257735,0
3,Evening,Monday,Fall,35-44,Female,South,6-10 purchases,Desktop,0.95,0.684134419070497,0
2,Morning,Tuesday,Spring,55+,Male,South,6-10 purchases,Mobile,0.7,0.5769013736653831,1
3,Morning,Monday,Winter,25-34,Female,East,10+ purchases,Desktop,0.15,0.640194345092716,0
3,Night,Tuesday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.1,0.6163710863630087,0
1,Morning,Sunday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.8,0.6479634085822782,0
2,Afternoon,Friday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.1,0.47522117651215023,0
4,Evening,Saturday,Spring,35-44,Male,East,No purchases,Tablet,0.65,0.49435371264199995,0
2,Evening,Friday,Fall,18-24,Male,South,No purchases,Mobile,0.85,0.5832249281158116,1
3,Night,Friday,Fall,35-44,Male,North,10+ purchases,Desktop,0.5,0.6344587245813644,0
1,Morning,Friday,Winter,35-44,Male,West,1-5 purchases,Mobile,0.95,0.6082410382771275,0
4,Morning,Tuesday,Fall,35-44,Female,East,No purchases,Tablet,0.4,0.4065034504158178,1
3,Afternoon,Thursday,Summer,55+,Female,West,10+ purchases,Desktop,0.5,0.6733881192063268,0
2,Evening,Thursday,Summer,18-24,Female,West,1-5 purchases,Desktop,0.9,0.56699770545762,1
4,Morning,Tuesday,Fall,35-44,Female,South,No purchases,Desktop,0.9,0.5143659045993513,0
1,Afternoon,Saturday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.95,0.6827485963572479,1
3,Evening,Monday,Summer,35-44,Male,South,6-10 purchases,Desktop,0.45,0.729563018036281,1
4,Night,Sunday,Fall,18-24,Male,North,No purchases,Desktop,0.7,0.4791178359895917,0
4,Afternoon,Saturday,Summer,45-54,Male,East,No purchases,Tablet,0.9,0.5389318738849954,1
2,Afternoon,Sunday,Spring,25-34,Female,South,No purchases,Desktop,0.9,0.4847967503646069,1
4,Morning,Friday,Winter,18-24,Male,North,No purchases,Mobile,0.45,0.5202897453803049,1
4,Night,Wednesday,Spring,55+,Male,South,No purchases,Desktop,0.55,0.4705822561933846,0
2,Morning,Friday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.95,0.598134752115068,0
2,Afternoon,Thursday,Winter,35-44,Male,North,1-5 purchases,Mobile,0.9,0.4933118628471594,1
3,Evening,Friday,Spring,55+,Female,East,No purchases,Tablet,0.95,0.6246286022086738,1
4,Morning,Monday,Fall,25-34,Male,West,No purchases,Desktop,0.85,0.5078761243218413,1
4,Afternoon,Monday,Summer,55+,Male,East,No purchases,Mobile,0.25,0.49029200246663757,0
1,Night,Sunday,Spring,25-34,Male,East,No purchases,Tablet,0.9,0.5964368957172855,1
3,Afternoon,Tuesday,Summer,45-54,Male,South,10+ purchases,Desktop,0.5,0.6705490176502921,1
2,Morning,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.4,0.4668654380843243,0
1,Evening,Friday,Fall,55+,Female,North,1-5 purchases,Mobile,0.85,0.651841294968855,1
4,Evening,Saturday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.9,0.5815123982173956,0
2,Morning,Wednesday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.6,0.5433169348764003,1
3,Evening,Saturday,Spring,25-34,Male,South,1-5 purchases,Desktop,0.4,0.7050030344913405,1
3,Morning,Sunday,Spring,45-54,Female,North,No purchases,Desktop,0.9,0.6230760661726424,1
3,Morning,Wednesday,Fall,45-54,Female,West,1-5 purchases,Mobile,0.75,0.6596512406529184,0
4,Morning,Friday,Summer,25-34,Male,East,No purchases,Mobile,0.45,0.576533069256732,1
2,Night,Sunday,Summer,25-34,Male,West,No purchases,Desktop,0.6,0.4956772297682628,0
2,Night,Monday,Winter,45-54,Male,West,1-5 purchases,Desktop,0.25,0.38346392532125406,0
1,Morning,Sunday,Fall,18-24,Male,West,10+ purchases,Mobile,0.95,0.7209532928046654,1
3,Afternoon,Sunday,Summer,35-44,Male,South,No purchases,Mobile,0.35,0.639678773364334,0
1,Morning,Monday,Spring,25-34,Male,West,10+ purchases,Mobile,0.55,0.7121713251267239,1
1,Afternoon,Thursday,Spring,18-24,Female,North,10+ purchases,Desktop,0.75,0.6753926293511721,1
1,Night,Wednesday,Winter,18-24,Female,West,10+ purchases,Mobile,0.3,0.5744484375292362,1
2,Morning,Thursday,Winter,45-54,Female,West,1-5 purchases,Mobile,0.95,0.4364224698411278,0
3,Morning,Thursday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.25,0.74747016902434,1
2,Morning,Saturday,Winter,18-24,Male,North,1-5 purchases,Tablet,0.8,0.5319173247237503,0
2,Afternoon,Monday,Summer,55+,Female,West,6-10 purchases,Desktop,0.8,0.4812477534330104,1
3,Morning,Friday,Fall,55+,Female,West,6-10 purchases,Desktop,0.9,0.6766168977918302,1
4,Afternoon,Sunday,Winter,18-24,Male,South,No purchases,Mobile,0.95,0.5491020766249859,1
3,Evening,Monday,Winter,55+,Female,East,10+ purchases,Desktop,0.6,0.6585517806689373,1
